Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.680s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	37.18	35.27	0.00	1.72	3.50	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00
3.00	37.20	35.29	2.70	3.58	3.22	0.00	0.00	0.10	1.43	0.00	0.00	0.00	0.00	0.00
4.00	37.20	35.29	5.32	0.56	0.56	0.00	0.00	0.04	4.54	0.00	0.00	0.00	0.00	0.00
5.00	37.20	35.29	4.55	0.00	1.97	0.00	0.00	0.13	4.21	0.00	0.00	0.00	0.00	0.00
6.00	37.20	35.29	4.72	0.00	3.73	0.00	0.00	1.27	4.18	0.00	0.00	0.00	0.00	0.00
7.00	37.18	35.29	5.31	0.98	3.75	0.00	0.00	1.60	2.36	0.00	0.00	0.00	0.00	0.00
8.00	37.20	35.29	3.65	2.69	3.94	0.00	0.00	0.97	2.78	0.00	0.00	0.00	0.00	0.00
9.00	37.20	35.29	4.31	3.53	1.84	0.00	0.00	0.27	4.13	0.00	0.00	0.00	0.00	0.00
10.00	37.20	35.29	3.87	3.44	3.97	0.00	0.00	0.00	3.22	0.00	0.00	0.00	0.00	0.00
11.00	37.20	35.29	5.68	0.25	0.73	0.00	0.00	0.00	6.24	0.00	0.00	0.00	0.00	0.00
12.00	37.19	35.29	3.18	0.00	2.80	0.00	0.00	1.12	1.99	0.00	0.00	0.00	0.00	0.00
13.00	37.19	35.29	7.83	0.00	4.24	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00
14.00	37.20	35.29	7.02	0.97	4.24	0.00	0.00	2.05	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	35.29	6.81	1.18	3.50	0.00	0.00	1.58	1.09	0.00	0.00	0.00	0.00	0.00
16.00	37.20	35.29	5.97	0.22	2.97	0.00	0.00	1.41	3.21	0.00	0.00	0.00	0.00	0.00
17.00	37.20	35.29	5.79	0.00	3.30	0.00	0.00	1.38	3.56	0.00	0.00	0.00	0.00	0.00
18.00	37.19	35.29	5.95	0.00	3.59	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00
19.00	37.19	35.29	4.54	0.00	3.79	0.00	0.00	1.83	3.31	0.00	0.00	0.00	0.00	0.00
20.00	37.20	35.29	5.12	0.00	3.70	0.00	0.00	1.99	3.49	0.00	0.00	0.00	0.00	0.00
21.00	37.20	35.29	5.24	0.00	3.63	0.00	0.00	1.19	3.55	0.00	0.00	0.00	0.00	0.00
22.00	37.20	35.29	5.06	0.00	3.58	0.00	0.00	1.67	2.61	0.00	0.00	0.00	0.00	0.00
23.00	37.20	35.29	5.30	0.00	2.12	0.00	0.00	0.72	2.49	0.20	0.00	0.00	0.00	0.00
24.00	37.19	35.29	5.18	0.00	3.56	0.00	0.00	1.89	2.19	0.00	0.00	0.00	0.00	0.00
25.00	37.19	35.29	5.99	0.00	3.86	0.00	0.00	1.71	1.57	0.00	0.00	0.00	0.00	0.00
26.00	37.20	35.29	6.11	0.00	5.06	0.00	0.00	0.05	1.74	0.00	0.00	0.00	0.00	0.00
27.00	37.20	35.29	5.67	0.00	4.75	0.00	0.00	0.00	2.59	0.00	0.00	0.00	0.00	0.00
28.00	37.20	35.29	4.02	0.00	2.84	0.00	0.00	0.00	7.15	0.00	0.00	0.00	0.00	0.00
29.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	0.00	13.27	0.00	0.00	0.00	0.00	0.00
30.00	37.19	35.29	0.00	0.00	0.00	0.00	0.00	0.00	13.48	0.00	0.00	0.00	0.00	0.00
31.00	37.19	35.29	0.00	5.05	0.00	0.00	0.00	0.00	8.28	0.00	0.00	0.00	0.00	0.00
32.00	37.20	35.29	0.00	9.66	0.00	0.00	0.00	0.00	4.68	0.00	0.00	0.00	0.00	0.00
33.00	37.20	35.29	0.00	11.57	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00
34.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00
35.00	37.20	35.29	0.26	0.00	0.00	0.00	0.00	9.75	0.00	0.00	0.00	0.00	0.00	0.00
36.00	37.18	35.29	4.50	0.00	0.00	0.00	0.00	2.62	1.64	0.00	0.00	0.00	0.00	0.00
37.00	37.20	35.29	5.31	1.08	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00
38.00	37.20	35.29	3.48	3.62	0.00	0.00	0.00	0.00	3.78	0.00	0.00	0.00	0.00	0.00
39.00	37.20	35.29	0.67	10.35	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00
