Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.672s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	41.00	33.38	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	33.38	28.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	33.38	28.60	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	33.38	28.62	2.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	33.38	28.60	3.04	0.00	0.00	0.00	1.29	0.00	0.00	0.00	0.00	0.00	2.10	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	33.38	28.62	3.67	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00	3.96	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.02
8.00	41.01	33.38	28.60	3.15	0.00	0.00	0.00	2.57	0.00	0.13	0.00	0.00	0.00	3.30	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.28
9.00	41.00	33.38	28.62	4.24	0.00	0.00	0.00	2.65	0.00	0.79	0.00	0.00	0.00	3.41	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.73
10.00	41.01	33.38	28.60	4.14	0.00	0.00	0.00	2.91	0.00	0.83	0.00	0.00	0.00	3.23	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.47
11.00	41.00	33.38	28.62	1.64	0.00	0.00	0.00	3.90	0.00	1.54	0.00	0.00	0.00	0.52	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.75
12.00	41.01	33.38	28.62	4.15	0.00	0.00	0.00	2.85	0.00	1.05	0.00	0.00	0.00	1.57	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.44
13.00	41.00	33.38	28.60	3.00	0.00	0.00	0.00	1.36	0.00	0.62	0.00	0.00	0.00	1.75	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.33
14.00	41.01	33.38	28.62	9.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.77	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	33.38	28.60	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.43	0.00	2.89	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	33.38	28.62	5.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	0.00	2.59	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	33.38	28.60	5.84	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	5.59	0.00	2.36	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	33.38	28.62	5.43	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	4.87	0.00	2.72	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	33.38	28.60	3.59	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.31	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00
