Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.687s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	41.00	38.14	34.32	0.00	0.00	0.00	0.00	0.00	3.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	38.15	34.34	0.00	0.00	5.03	0.00	0.00	4.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	38.14	34.33	0.00	0.93	5.30	0.00	0.00	4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	38.15	34.33	0.00	4.67	3.59	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	38.15	34.33	0.00	5.74	3.98	0.00	0.00	3.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	38.15	34.33	0.00	7.64	1.41	0.00	0.00	3.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	38.15	34.33	0.00	0.00	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	38.12	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	38.17	34.33	0.00	0.00	7.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	38.15	34.33	5.12	0.00	2.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	38.15	34.33	4.82	0.00	5.26	0.00	0.00	2.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	38.14	34.33	4.24	0.00	4.40	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	38.15	34.33	1.71	4.00	0.95	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	38.15	34.33	4.04	3.23	1.03	0.00	0.00	3.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	38.15	34.32	2.87	2.79	2.81	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	38.14	34.34	3.49	2.14	3.02	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	38.15	34.34	3.80	1.97	3.39	0.00	0.00	2.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	38.15	34.33	5.44	0.15	4.11	0.00	0.00	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	38.14	34.34	5.97	0.00	4.45	0.00	0.00	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	38.15	34.33	5.89	0.00	4.65	0.00	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	38.15	34.33	5.98	0.00	3.27	0.00	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	38.15	34.33	3.25	0.00	2.49	0.10	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	38.14	34.33	4.05	0.00	4.09	0.00	0.00	5.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	38.15	34.33	1.23	0.02	5.36	0.00	0.00	6.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	38.15	34.33	0.00	2.99	4.82	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.01	38.15	34.33	0.00	3.71	4.78	0.00	0.00	4.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	38.14	34.33	0.00	4.25	5.05	0.00	0.00	4.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.00	38.15	34.33	0.00	1.78	5.97	0.00	0.00	5.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.01	38.15	34.33	0.00	5.12	4.76	0.00	0.00	3.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.00	38.15	34.33	0.00	4.70	4.18	0.00	0.00	3.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.01	38.14	34.34	0.00	6.47	3.17	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.00	38.15	34.34	0.00	5.01	4.04	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.01	38.12	34.33	0.00	5.05	4.34	0.00	0.00	4.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.01	38.18	34.33	0.00	4.70	4.83	0.00	0.00	4.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	38.14	34.33	0.00	6.94	2.34	0.00	0.00	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.01	38.15	34.33	0.00	4.94	3.14	0.00	0.00	2.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.01	38.15	34.33	0.00	9.50	0.45	0.00	0.00	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.00	38.15	34.33	0.00	10.98	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
