Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.671s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	38.14	35.27	5.21	0.15	0.00	0.00	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00
3.00	38.15	35.29	33.65	0.21	0.00	0.00	7.48	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00
4.00	38.15	35.29	33.38	0.00	0.00	0.00	9.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	35.29	33.38	0.90	4.51	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	35.29	33.38	2.74	4.47	0.00	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	35.29	33.38	3.22	5.43	0.00	1.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	35.29	33.38	1.43	5.51	0.00	5.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	35.29	33.38	2.74	4.57	0.00	4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	35.29	33.38	0.99	2.22	0.00	8.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	35.29	33.38	0.00	0.18	0.00	6.01	0.00	0.00	0.00	0.00	0.00	2.72	0.00	0.00
12.00	38.15	35.29	33.38	0.01	0.34	0.00	4.96	0.00	0.00	0.00	0.00	0.00	8.09	0.00	0.00
13.00	38.14	35.29	33.38	0.00	0.86	0.00	4.18	0.00	0.00	0.00	0.00	0.00	6.90	0.00	0.00
14.00	38.15	35.29	33.38	0.00	0.92	0.00	2.64	0.00	0.00	0.00	0.00	0.00	5.76	0.00	0.00
15.00	38.15	35.29	33.39	0.00	0.37	0.00	7.86	0.00	0.00	0.00	0.00	0.00	2.87	0.00	0.00
16.00	38.14	35.29	33.38	0.00	3.02	0.00	5.45	0.00	0.00	0.00	0.00	0.00	2.82	0.00	0.00
17.00	38.15	35.29	33.38	0.00	5.09	0.00	4.02	0.00	0.00	0.00	0.00	0.00	3.81	0.00	0.00
18.00	38.15	35.29	33.38	0.00	4.44	0.00	3.59	0.00	0.00	0.00	0.00	0.00	4.56	0.00	0.00
19.00	38.15	35.29	33.38	0.00	4.71	0.00	3.58	0.00	0.00	0.00	0.00	0.00	4.65	0.00	0.00
20.00	38.14	35.29	33.38	0.00	4.93	0.00	4.08	0.00	0.00	0.00	0.00	0.00	4.80	0.00	0.00
21.00	38.15	35.29	33.38	0.00	1.97	0.00	4.22	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.01
22.00	38.15	35.29	33.39	0.00	0.81	0.00	5.60	0.00	0.00	0.00	0.00	0.00	7.95	0.00	0.00
23.00	38.15	35.29	33.37	0.00	4.20	0.00	3.59	0.00	0.00	0.00	0.00	0.00	4.53	0.00	0.00
24.00	38.14	35.29	33.38	0.00	5.98	0.00	6.08	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00
25.00	38.14	35.29	33.38	0.00	5.34	0.00	4.89	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00
26.00	38.16	35.29	33.38	0.00	4.97	0.00	3.19	0.00	0.00	0.00	0.00	0.00	4.25	0.00	0.00
27.00	38.15	35.29	33.38	0.00	4.71	0.00	4.15	0.00	0.00	0.00	0.00	0.00	3.78	0.00	0.00
28.00	38.14	35.29	33.38	0.00	1.40	0.00	10.82	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00
29.00	38.15	35.29	33.39	0.00	1.15	0.00	7.92	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00
30.00	38.15	35.28	33.38	0.00	5.07	0.00	4.37	0.00	0.00	0.00	0.00	0.00	4.73	0.00	0.00
31.00	38.15	35.29	33.38	0.00	3.39	0.00	4.22	0.00	0.00	0.00	0.00	0.00	6.26	0.00	0.00
32.00	38.14	35.29	33.38	0.00	5.27	0.00	4.33	0.00	0.00	0.00	0.00	0.00	4.58	0.00	0.00
33.00	38.15	35.29	33.38	0.00	5.12	0.00	4.35	0.00	0.00	0.00	0.00	0.00	4.83	0.00	0.00
34.00	38.15	35.29	33.38	0.00	4.40	0.00	3.21	0.00	0.00	0.00	0.00	0.00	4.57	0.00	0.00
35.00	38.15	35.29	33.38	0.00	4.85	0.00	4.13	0.00	0.00	0.00	0.00	0.00	3.86	0.00	0.00
36.00	38.13	35.29	33.39	0.00	3.50	0.00	3.15	0.00	0.00	0.00	0.00	0.00	5.66	0.00	0.00
37.00	38.16	35.29	33.38	0.00	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.06	0.00	0.00
38.00	38.14	35.29	33.38	0.00	7.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00
39.00	38.15	35.29	33.38	0.00	7.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.32	0.00	0.00
