Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.663s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	35.27	32.42	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	32.42	0.00	0.74	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.15	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	32.42	0.00	1.72	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	32.42	0.26	3.55	0.20	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.52	0.13	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
6.00	35.29	32.43	1.39	5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.02	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00
7.00	35.29	32.42	3.04	3.68	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	2.42	0.31	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00
8.00	35.29	32.42	3.61	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.34	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00
9.00	35.29	32.42	4.78	5.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00
10.00	35.29	32.43	4.31	4.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00
11.00	35.29	32.42	1.40	1.68	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.92	0.03	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00
12.00	35.29	32.42	0.01	6.31	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	1.57	0.36	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00
13.00	35.29	32.42	2.49	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.36	0.89	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00
14.00	35.29	32.43	2.30	3.62	0.00	0.00	1.15	0.00	0.46	0.00	0.00	0.00	2.38	0.54	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00
15.00	35.29	32.43	0.17	0.13	0.00	2.36	1.85	0.00	1.06	0.00	0.00	0.00	1.35	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	35.29	32.42	0.99	1.73	0.00	3.06	2.61	0.00	2.02	0.00	0.00	0.00	0.85	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	35.29	32.42	1.30	4.40	0.00	0.26	1.84	0.00	0.62	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	35.29	32.42	3.69	4.90	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	35.29	32.43	4.49	3.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	35.29	32.42	3.91	4.30	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	4.02	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	35.29	32.42	3.31	2.70	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	4.72	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	35.29	32.42	1.08	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.55	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
23.00	35.29	32.43	2.11	0.29	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00
24.00	35.29	32.42	3.90	1.32	0.00	0.00	0.35	0.00	0.00	0.13	0.00	0.00	1.70	0.93	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00
25.00	35.29	32.42	3.16	2.20	0.00	0.20	0.34	0.00	0.08	0.00	0.00	0.00	1.68	1.23	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00
26.00	35.29	32.42	2.09	2.59	0.00	2.49	0.35	0.00	0.10	0.00	0.00	0.00	1.29	0.30	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00
27.00	35.29	32.43	5.72	1.17	0.00	1.05	0.70	0.00	0.00	0.00	0.00	0.00	1.79	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	35.29	32.42	4.27	3.85	0.00	0.00	1.50	0.00	0.38	0.00	0.00	0.00	0.61	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	35.29	32.42	1.62	4.29	0.00	0.00	3.63	0.00	2.10	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00
30.00	35.29	32.42	1.68	3.15	0.00	0.00	3.96	0.00	2.64	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00
31.00	35.29	32.43	2.22	3.03	0.00	0.00	3.50	0.00	2.37	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00
32.00	35.29	32.42	1.31	3.80	0.00	0.00	3.58	0.00	2.63	0.00	0.00	0.00	0.25	0.18	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00
33.00	35.29	32.42	0.32	0.00	0.00	0.00	4.67	0.00	0.76	0.00	0.00	0.00	1.85	0.84	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00
34.00	35.29	32.42	1.53	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1.73	0.74	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
35.00	35.29	32.43	4.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.71	2.36	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00
36.00	35.29	32.43	4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.76	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	35.29	32.42	4.65	0.00	2.20	0.00	0.07	0.00	0.00	0.00	0.00	0.00	4.77	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	35.29	32.42	2.36	0.00	7.86	0.00	0.24	0.00	0.00	0.00	0.00	0.00	1.29	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	35.29	32.42	2.83	0.00	3.91	0.00	4.04	0.00	0.00	0.00	0.00	0.00	0.39	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
