Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.690s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	36.23	6.50	0.20	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	35.06	1.06	0.37	3.46	3.59	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	0.00	0.00	2.56	5.61	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	0.00	0.00	4.13	6.31	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	35.29	0.00	0.00	5.07	7.81	0.00	0.00	0.00	0.00	0.00	0.00
7.00	36.24	35.29	0.00	0.00	5.19	8.35	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	35.29	0.00	0.00	4.96	8.46	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	35.29	0.00	0.00	4.83	8.50	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	35.29	0.76	0.00	4.68	7.24	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.24	35.29	1.43	1.63	2.18	5.68	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	35.29	1.86	3.84	2.37	4.93	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	35.29	1.74	4.42	2.06	5.22	0.05	0.00	0.00	0.00	0.00	0.00
14.00	36.24	35.29	2.25	4.52	2.18	4.78	0.03	0.00	0.00	0.00	0.00	0.00
15.00	36.24	35.29	2.74	4.77	2.01	4.31	0.00	0.00	0.00	0.00	0.00	0.00
16.00	36.24	35.29	2.63	1.87	3.08	5.57	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	35.29	3.45	0.00	3.76	6.26	0.00	0.00	0.00	0.00	0.00	0.00
18.00	36.24	35.29	2.89	0.00	3.68	6.98	0.00	0.00	0.00	0.00	0.00	0.00
19.00	36.24	35.29	2.78	0.00	4.15	6.74	0.00	0.00	0.00	0.00	0.00	0.00
20.00	36.24	35.29	1.84	0.00	4.43	6.06	0.00	0.00	0.00	0.00	0.00	0.00
21.00	36.23	35.29	3.16	0.00	3.96	5.54	0.00	0.00	0.00	0.00	0.00	0.00
22.00	36.24	35.29	3.74	0.00	2.59	6.62	0.00	0.00	0.00	0.00	0.00	0.00
23.00	36.23	35.29	4.76	0.00	5.42	0.78	0.00	0.00	0.00	0.00	0.00	0.00
24.00	36.24	35.29	3.83	0.00	4.21	5.38	0.00	0.00	0.00	0.00	0.00	0.00
25.00	36.24	35.29	1.40	0.00	4.40	7.89	0.00	0.00	0.00	0.00	0.00	0.00
26.00	36.24	35.29	0.00	0.00	7.80	3.83	0.00	0.00	0.00	0.00	0.00	0.00
27.00	36.24	35.29	0.00	0.00	4.84	7.69	0.00	0.00	0.00	0.00	0.00	0.00
28.00	36.24	35.29	3.09	0.00	3.27	5.33	0.00	0.00	0.00	0.00	0.00	0.00
29.00	14.61	35.29	2.71	0.00	1.11	6.87	0.25	0.00	0.00	0.00	0.00	0.00
30.00	14.75	35.29	1.69	0.00	3.63	5.41	0.00	0.00	0.00	0.00	0.00	0.00
31.00	13.31	35.29	1.54	0.00	3.59	5.68	0.00	0.00	0.00	0.00	0.00	0.00
32.00	13.71	35.29	1.68	0.00	3.25	5.76	0.00	0.00	0.00	0.00	0.00	0.00
33.00	7.75	35.29	1.15	0.00	3.94	6.50	0.00	0.00	0.00	0.00	0.00	0.00
34.00	6.00	35.29	0.22	0.00	0.32	4.48	0.00	0.00	0.00	0.00	0.00	0.00
35.00	14.46	35.29	3.02	0.00	0.00	3.31	0.00	0.00	0.00	0.00	0.00	0.00
36.00	9.80	35.29	2.69	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00	0.00
37.00	11.65	35.29	3.36	0.00	0.00	3.99	0.00	0.00	0.00	0.00	0.00	0.00
38.00	10.70	35.29	2.05	0.00	4.08	3.63	0.00	0.00	0.00	0.00	0.00	0.00
39.00	16.53	35.29	0.00	0.00	4.54	2.65	0.00	0.00	0.00	0.00	0.00	0.00
