Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.676s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	37.18	0.00	0.00	0.00	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	0.00	2.07	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	2.46	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00
6.00	37.20	0.00	4.14	0.00	0.00	0.00	0.00	3.14	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00
7.00	37.18	0.00	0.71	0.00	0.00	0.00	0.00	4.78	0.00	0.00	0.00	4.61	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00
8.00	37.20	0.00	1.17	0.00	0.00	0.00	0.00	2.92	0.00	0.00	0.00	5.68	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00
9.00	37.20	0.00	3.10	0.00	0.00	0.00	0.00	3.35	0.00	0.00	0.00	5.73	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00
10.00	37.20	0.00	3.35	0.00	0.00	0.00	0.00	3.76	0.00	0.00	0.00	5.64	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	0.00	0.59	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
