Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.687s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	35.27	33.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	33.38	0.00	0.22	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	33.38	0.00	0.54	0.03	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	33.38	27.69	0.01	0.34	2.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	33.38	26.71	1.45	1.51	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	35.29	33.38	26.71	3.18	2.27	3.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	35.29	33.38	26.70	4.94	1.77	5.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	35.29	33.39	26.70	3.19	3.91	3.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	35.29	33.38	26.71	3.37	3.57	3.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	35.29	33.38	26.71	0.78	4.38	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	35.29	33.38	26.69	2.17	1.93	3.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	35.29	33.38	26.71	0.00	4.75	1.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	35.29	33.38	26.71	0.00	2.71	2.60	0.00	0.00	0.00	2.36	0.00	0.00	0.00	1.08	0.00	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	35.29	33.38	26.70	0.00	2.54	2.71	0.00	0.00	0.00	3.19	0.00	0.00	0.00	0.68	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	35.29	33.38	26.70	0.00	1.77	2.36	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.70	0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	35.29	33.38	26.71	0.00	5.85	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	35.29	33.38	26.71	0.00	3.24	3.14	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.08	0.00	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	35.29	33.38	26.69	0.00	4.06	0.18	0.00	0.00	0.00	1.90	0.00	0.00	0.00	1.01	0.00	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	35.29	33.37	26.71	0.01	4.13	0.00	0.00	0.01	0.00	1.73	0.00	0.00	0.00	1.20	0.00	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	35.29	33.39	26.71	1.72	3.83	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	1.38	0.00	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	35.29	33.38	26.70	0.00	5.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	35.29	33.38	26.70	0.00	1.67	0.13	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	35.29	33.38	26.71	0.00	2.77	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.00	2.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
25.00	35.29	33.38	26.71	0.00	4.75	4.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	35.29	33.38	26.69	3.18	5.66	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	35.29	33.38	26.71	2.49	4.10	2.42	0.00	1.18	0.00	0.00	0.00	0.00	0.00	1.88	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
