Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.718s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	34.32	6.28	0.71	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00
3.00	34.34	2.02	2.39	4.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.23
4.00	34.33	1.93	4.70	5.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	34.33	2.39	4.61	5.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	34.33	2.72	5.06	5.23	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
7.00	34.33	3.49	5.62	4.98	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00
8.00	34.33	5.26	5.15	1.85	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
9.00	34.33	6.37	5.39	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	34.33	5.92	4.77	2.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	34.33	5.64	4.69	2.78	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
12.00	34.33	5.71	4.38	3.17	0.00	0.07	0.00	0.28	0.00	0.00	0.00	0.00	0.00
13.00	34.33	3.47	3.44	1.55	0.00	0.05	0.00	0.26	0.00	0.00	0.00	0.00	0.00
14.00	34.33	6.44	5.06	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	34.33	6.03	4.98	3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	34.33	5.95	4.94	3.31	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
17.00	34.34	5.59	4.63	3.33	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00
18.00	34.34	5.17	0.73	0.52	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00
19.00	34.33	0.00	6.29	3.73	0.09	0.00	0.00	0.76	0.00	0.00	0.00	0.00	0.00
20.00	34.33	0.00	6.90	6.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	34.33	0.00	6.43	6.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	34.33	0.00	7.20	6.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	34.33	0.00	2.56	2.63	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00
24.00	34.33	0.00	10.09	2.38	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00
25.00	34.33	0.00	6.92	6.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	34.33	0.29	6.69	6.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	34.33	0.85	6.58	6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	34.33	1.01	6.01	5.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	34.33	0.76	3.57	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	34.33	3.70	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	34.33	3.10	4.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	34.34	3.49	1.73	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	34.34	6.11	0.00	7.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	34.33	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	34.33	0.00	0.00	5.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	34.33	0.00	0.00	8.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	34.33	0.00	0.00	13.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	34.33	0.00	0.00	6.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	34.33	12.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
