Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.671s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	37.18	0.00	0.96	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	37.20	0.00	3.82	0.23	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	0.00	4.10	0.03	0.00	0.00	0.00	0.00	0.00	4.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	0.00	3.94	0.08	0.00	3.99	0.00	0.15	0.00	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	37.19	0.00	4.87	0.13	0.00	3.81	0.00	0.00	0.00	3.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	37.19	0.00	5.54	0.18	0.00	4.02	0.00	0.00	0.00	3.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	37.20	0.00	2.72	0.04	0.00	2.56	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	37.20	0.00	0.00	0.15	0.00	6.35	0.00	0.00	0.00	6.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	37.20	0.00	0.00	0.08	0.00	1.42	0.00	0.00	0.00	11.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	0.00	0.10	0.13	0.00	2.82	0.00	0.00	0.00	4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	37.19	0.00	1.32	0.19	0.00	4.80	0.00	0.20	0.00	4.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	37.19	0.00	1.91	0.10	0.00	4.82	0.00	0.52	0.00	4.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	37.20	0.00	2.34	0.18	0.00	4.59	0.00	0.27	0.00	4.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
