Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.707s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	36.23	0.00	0.00	0.00	0.00	0.00	0.00	1.56	0.15	0.00	0.00
3.00	36.24	0.00	21.53	0.00	2.40	0.00	0.00	0.12	0.69	0.00	0.00
4.00	36.24	0.00	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	27.69	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	26.71	20.99	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00
7.00	36.24	26.71	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	26.70	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	26.70	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	26.71	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.23	26.70	20.98	11.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.24	26.70	20.99	12.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	26.71	20.98	12.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	26.71	20.98	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	26.71	20.98	13.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	36.24	26.69	20.99	13.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	26.71	20.98	13.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	36.24	26.71	20.98	12.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	36.24	26.69	20.98	9.91	0.00	0.00	0.00	4.05	0.00	0.00	0.00
20.00	36.24	26.71	20.98	7.33	0.00	0.00	0.00	6.83	0.00	0.00	0.00
21.00	36.24	26.71	20.99	2.84	0.00	0.00	0.00	10.22	0.00	0.00	0.00
22.00	36.23	26.71	20.98	0.00	0.00	0.00	0.00	11.55	0.00	0.00	0.00
23.00	36.24	26.69	20.98	0.00	0.00	0.00	1.26	1.27	0.00	0.00	0.00
24.00	36.24	26.71	20.98	5.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	36.24	26.71	20.98	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	36.24	26.69	20.99	10.94	0.00	0.00	0.01	2.81	0.00	0.00	0.00
27.00	36.24	26.71	20.98	6.80	0.00	0.00	0.00	7.19	0.00	0.00	0.00
28.00	36.24	26.71	20.98	1.32	0.00	0.00	0.00	11.45	0.00	0.00	0.00
29.00	36.24	26.71	20.98	0.82	0.00	0.00	0.00	10.68	0.00	0.00	0.00
30.00	36.24	26.69	20.99	7.18	0.00	0.00	0.11	6.69	0.00	0.00	0.00
31.00	36.24	26.71	20.98	7.09	0.00	0.00	0.17	6.70	0.00	0.00	0.00
32.00	36.24	26.71	20.98	7.18	0.00	0.00	0.00	7.10	0.00	0.00	0.00
33.00	36.23	26.70	20.98	7.11	0.00	0.00	0.00	7.19	0.00	0.00	0.00
34.00	36.24	26.70	20.98	6.66	0.00	0.00	0.00	6.93	0.00	0.00	0.00
35.00	36.24	26.71	20.99	6.77	0.00	0.00	0.00	7.42	0.18	0.00	0.00
36.00	36.24	26.71	20.98	7.11	0.00	0.00	0.00	6.80	0.00	0.00	0.00
37.00	36.24	26.69	20.98	7.46	0.00	0.00	0.00	7.01	0.00	0.00	0.00
38.00	36.24	26.71	20.98	7.05	0.00	0.00	0.00	7.36	0.00	0.00	0.00
39.00	36.24	26.71	20.98	7.25	0.00	0.00	0.00	6.89	0.00	0.00	0.00
