Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.671s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	1.40	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.64	34.33	4.68	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	34.33	9.02	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	34.33	4.02	3.50	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	34.33	6.68	5.35	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	34.33	3.16	9.49	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	34.33	4.40	8.87	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	34.33	5.55	4.91	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	34.33	4.63	5.74	0.00	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	34.33	3.36	3.10	0.59	0.00	0.69	0.27	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	34.33	3.79	5.56	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.05	34.33	3.82	5.91	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	34.33	3.84	5.46	0.19	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	34.33	2.18	4.99	4.24	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	34.33	1.99	4.86	4.71	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	34.34	1.40	0.07	10.09	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	34.33	0.00	0.00	0.00	0.00	6.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	34.33	0.00	0.00	10.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	34.33	1.02	0.00	12.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	34.33	3.80	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	34.33	4.99	0.00	8.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	34.33	5.29	0.00	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	34.33	5.31	0.00	7.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	34.33	7.10	0.00	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	34.33	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	34.33	13.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.05	34.33	13.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	34.33	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	34.34	13.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	34.34	5.46	0.00	8.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	34.33	5.66	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	34.33	5.20	0.00	8.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	34.33	5.20	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	34.33	8.40	0.00	5.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	34.33	7.91	0.00	0.00	0.00	3.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	34.33	1.94	0.00	7.94	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
