Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.691s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	36.23	35.27	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	35.29	0.00	0.82	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	0.00	4.58	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	0.00	2.77	1.30	0.49	0.61	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00
6.00	36.24	35.29	0.00	3.86	1.63	0.42	0.63	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00
7.00	36.24	35.29	0.00	3.94	3.12	0.00	0.79	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00
8.00	36.24	35.29	0.00	6.56	1.76	0.00	0.13	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00
9.00	36.24	35.29	0.00	4.05	3.17	0.00	0.83	2.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.46	0.00	0.00	0.00
10.00	36.24	35.29	0.00	5.55	0.29	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
11.00	36.24	35.29	0.00	3.13	1.74	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	1.97	0.00	0.05	0.00
12.00	36.23	35.29	0.00	3.12	3.76	0.00	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	2.25	0.00	0.01	0.00
13.00	36.24	35.29	0.00	3.68	2.76	0.00	0.81	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	2.18	0.00	0.00	0.00
14.00	36.24	35.29	0.00	2.65	3.13	0.00	1.57	2.76	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	1.30	0.00	0.00	0.00
15.00	36.24	35.29	0.00	4.02	2.50	0.00	0.99	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.60	0.00	0.00	0.00
16.00	36.24	35.29	0.00	4.93	1.03	0.00	1.31	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.84	0.00	0.00	0.00
17.00	36.24	35.29	0.00	3.92	3.30	0.00	1.80	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00
18.00	36.24	35.29	0.00	2.25	4.92	0.00	0.76	3.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00
19.00	36.24	35.29	0.00	3.79	2.75	0.00	0.86	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.52	0.00	0.00	0.00
20.00	36.24	35.29	0.00	3.81	2.33	0.00	1.66	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	0.00
21.00	36.24	35.29	0.00	4.42	1.95	0.00	0.94	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.90	0.00	0.00	0.00
22.00	36.24	35.29	0.00	4.58	0.80	0.07	1.06	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.53	0.00	0.00	0.00
23.00	36.23	35.29	0.00	2.58	0.09	0.00	1.42	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00
24.00	36.24	35.29	0.00	4.05	1.03	0.00	1.37	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00
25.00	36.24	35.29	0.00	3.84	0.76	0.00	1.77	2.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.06	0.00	0.00	0.00
26.00	36.24	35.29	0.00	2.97	0.00	0.00	1.48	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00
27.00	36.24	35.29	0.00	4.00	0.00	0.00	1.82	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00
28.00	36.24	35.29	0.00	4.42	0.00	0.00	0.83	3.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.04	0.00	0.00	0.00
29.00	36.24	35.29	0.00	4.60	0.00	0.00	0.00	3.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.26	0.00	0.00	0.00
30.00	36.24	35.29	0.00	5.12	0.00	0.00	0.00	3.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.66	0.00	0.00	0.00
31.00	36.24	35.29	0.00	0.47	0.00	0.00	1.25	8.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.43	0.00	0.00	0.00
32.00	36.24	35.29	0.00	0.00	0.00	0.00	4.60	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.34	0.00	0.00	0.00
33.00	36.24	35.29	0.00	0.00	0.88	0.00	4.54	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.70	0.00	0.00	0.00
34.00	36.23	35.29	0.00	0.27	2.13	0.00	1.99	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	0.00	0.00	0.00
35.00	36.24	35.29	0.00	0.48	2.87	0.00	2.12	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00
36.00	36.24	35.29	0.00	2.46	2.78	0.00	2.76	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00
37.00	36.24	35.29	0.00	3.36	3.23	0.00	3.06	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	36.24	35.29	0.00	3.00	2.62	0.00	1.35	2.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00
39.00	36.24	35.29	0.00	4.86	4.00	0.00	0.00	2.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00
