Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.686s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	41.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.96	0.00	4.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.97	0.00	3.47	0.00	6.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.96	38.19	2.04	3.34	3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00
6.00	41.96	37.20	3.26	3.70	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.82	0.00	0.00	0.00	0.00
7.00	41.96	37.18	2.51	2.62	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.32	0.00	0.00	0.00	0.00
8.00	41.96	37.20	0.00	4.15	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.66	0.00	0.00	0.00	0.00
9.00	41.97	37.20	3.73	4.11	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.64	0.00	0.00	0.00	0.00
10.00	41.96	37.20	4.24	4.36	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.67	0.00	0.00	0.00	0.00
11.00	41.97	37.19	2.22	3.59	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.59	0.00	0.00	0.00	0.00
12.00	41.96	37.20	3.19	3.19	1.75	1.80	0.00	0.00	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.00
13.00	41.96	37.19	0.10	4.23	2.92	3.12	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00
14.00	41.97	37.20	2.84	3.03	1.74	2.07	0.00	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.00	0.00	0.00
15.00	41.96	37.20	3.56	2.81	2.23	2.40	0.00	0.00	0.00	0.00	0.00	0.00	2.67	0.00	0.00	0.00	0.00
16.00	41.97	37.20	0.69	0.78	0.38	0.13	0.00	0.00	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00
17.00	41.96	37.20	0.00	1.18	2.57	2.65	0.00	0.00	0.00	0.00	0.00	0.00	6.47	0.00	0.00	0.00	0.00
18.00	41.96	37.19	0.00	0.13	7.90	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00
19.00	41.96	37.19	1.69	0.00	6.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.76	0.00	0.00	0.00	0.00
20.00	41.96	37.20	2.93	0.00	5.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.91	0.00	0.00	0.00	0.00
21.00	41.97	37.20	3.32	0.00	5.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.11	0.00	0.00	0.00	0.00
22.00	41.96	37.20	2.98	0.00	5.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.78	0.00	0.00	0.00	0.00
23.00	41.97	37.19	1.17	0.00	2.81	0.00	0.76	0.00	0.00	0.02	0.00	0.00	1.92	0.00	0.00	0.00	0.00
24.00	41.96	37.19	3.64	0.00	4.90	0.00	0.46	0.00	0.00	0.00	0.00	0.00	3.39	0.00	0.00	0.00	0.00
25.00	41.96	37.19	2.32	0.00	4.03	3.25	0.00	0.00	0.00	0.00	0.00	0.00	2.73	0.00	0.00	0.00	0.00
26.00	41.96	37.20	1.27	0.00	5.07	5.07	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00
27.00	41.96	37.20	2.27	0.00	4.78	4.15	0.00	0.00	0.00	0.00	0.00	0.00	2.16	0.00	0.00	0.00	0.00
28.00	41.97	37.20	8.27	0.00	1.59	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00
29.00	41.96	37.20	9.12	0.00	0.00	3.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.97	37.19	5.05	0.00	0.00	9.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.96	37.19	4.33	0.00	0.00	9.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.96	37.20	0.00	0.00	0.00	12.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.97	37.20	0.00	0.00	0.00	12.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.96	37.20	0.00	0.00	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.97	37.19	0.00	0.00	0.02	12.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.96	37.19	0.00	0.00	2.25	4.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.96	37.20	0.00	0.00	7.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.96	37.20	0.00	0.00	9.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.96	37.20	0.00	0.00	9.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
