Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.682s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	36.23	25.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	25.75	0.00	7.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	25.75	0.00	11.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	25.75	0.00	10.87	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	25.74	0.00	13.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	36.24	25.75	0.00	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	25.75	0.00	6.32	0.00	0.00	0.00	5.83	0.00	0.00	0.00	0.00
9.00	36.24	25.75	0.00	0.00	0.00	0.00	0.00	13.49	0.00	0.00	0.00	0.00
10.00	36.24	25.75	0.00	4.06	0.00	0.00	0.00	9.39	0.00	0.00	0.00	0.00
11.00	36.24	25.74	5.50	4.05	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00
12.00	36.23	25.75	0.00	0.00	0.00	0.00	0.00	13.03	0.00	0.00	0.00	0.00
13.00	36.24	25.75	0.00	4.50	0.00	0.00	0.00	9.41	0.00	0.00	0.00	0.00
14.00	36.24	25.75	0.00	7.08	0.00	0.00	0.00	7.12	0.00	0.00	0.00	0.00
15.00	36.24	25.75	0.00	10.00	0.00	0.00	0.00	3.49	0.00	0.00	0.00	0.00
16.00	36.24	25.74	0.00	11.72	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00
17.00	36.24	25.75	0.00	2.61	0.00	0.00	0.00	10.60	0.00	0.00	0.00	0.00
18.00	36.24	25.75	0.00	3.48	0.04	0.00	0.00	9.76	0.00	0.00	0.00	0.00
19.00	36.24	25.75	0.00	6.98	0.04	0.00	0.00	7.12	0.00	0.00	0.00	0.00
20.00	36.24	25.75	0.00	7.45	0.00	0.00	0.00	6.33	0.00	0.00	0.00	0.00
21.00	36.24	25.74	0.00	13.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	36.23	25.75	0.00	13.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	36.24	25.75	0.00	2.19	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00
24.00	36.24	25.75	0.00	7.10	0.00	0.00	0.81	6.48	0.00	0.00	0.00	0.00
25.00	36.24	25.75	0.00	3.93	0.00	0.00	0.00	9.28	0.00	0.00	0.00	0.00
26.00	36.24	25.74	0.00	6.17	0.00	0.00	0.00	7.52	0.00	0.00	0.00	0.00
27.00	36.24	25.75	0.00	6.89	0.00	0.00	0.00	6.73	0.00	0.00	0.00	0.00
28.00	36.24	25.75	0.00	9.04	0.00	0.00	0.00	4.66	0.00	0.00	0.00	0.00
29.00	36.24	25.75	0.00	7.14	0.00	0.00	0.00	6.86	0.00	0.00	0.00	0.00
30.00	36.24	25.75	0.00	6.11	0.00	0.00	0.05	7.49	0.00	0.00	0.00	0.00
31.00	36.24	25.74	0.00	7.31	0.00	0.00	0.04	5.79	0.00	0.00	0.00	0.00
32.00	36.24	25.75	0.43	6.25	0.00	0.00	0.00	5.77	0.00	0.00	0.00	0.00
33.00	36.24	25.75	0.90	0.00	0.00	0.00	0.00	3.74	0.00	0.00	0.00	0.00
34.00	36.24	25.75	0.00	0.00	0.00	0.00	0.00	2.62	0.00	0.00	0.00	0.00
35.00	36.24	25.75	0.00	0.00	0.00	0.00	0.00	12.72	0.00	0.00	0.00	0.00
36.00	36.24	25.74	0.00	0.00	0.00	0.00	0.00	12.97	0.00	0.00	0.00	0.00
37.00	36.24	25.75	0.00	0.00	0.00	0.00	0.00	13.50	0.00	0.00	0.00	0.00
38.00	36.24	25.75	0.00	0.00	0.00	0.00	0.00	13.38	0.00	0.00	0.00	0.00
39.00	36.24	25.75	0.00	0.00	0.00	0.00	0.00	13.26	0.00	0.00	0.00	0.00
