Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.665s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	40.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	6.15	0.00	2.03	0.00	2.51	0.00	0.00
5.00	40.06	0.00	0.00	0.00	7.05	0.00	5.70	0.00	0.02	0.00	0.00
6.00	40.05	0.00	0.00	0.00	6.96	0.00	5.80	0.00	0.00	0.00	0.00
7.00	40.06	0.00	0.00	0.00	6.93	0.00	6.90	0.00	0.00	0.00	0.00
8.00	40.06	0.00	0.00	0.00	7.61	0.00	1.08	0.00	0.00	0.00	0.00
9.00	40.05	0.00	0.00	0.00	8.00	0.00	5.73	0.00	0.00	0.00	0.00
10.00	40.06	0.00	0.00	0.00	6.96	0.00	7.15	0.00	0.00	0.00	0.00
11.00	40.05	0.00	0.00	0.00	7.05	0.00	7.30	0.00	0.00	0.00	0.00
12.00	40.06	0.00	0.00	0.00	6.95	0.00	7.02	0.00	0.00	0.00	0.00
13.00	40.06	0.00	0.00	0.00	7.17	0.00	6.71	0.00	0.00	0.00	0.00
14.00	40.05	0.00	0.00	0.00	7.19	0.00	7.06	0.00	0.00	0.00	0.00
15.00	40.06	0.00	0.00	0.00	7.25	0.00	6.83	0.00	0.00	0.00	0.00
16.00	40.05	0.00	0.00	0.00	7.14	0.00	7.10	0.00	0.00	0.00	0.00
17.00	40.06	0.00	0.00	0.00	7.19	0.00	7.01	0.00	0.00	0.00	0.00
18.00	40.05	0.00	0.00	0.00	5.09	0.00	4.49	0.00	0.00	0.00	0.00
19.00	40.06	0.00	0.00	0.00	0.09	0.00	10.71	0.00	0.00	0.00	0.00
20.00	40.06	0.00	0.00	0.00	0.00	0.00	13.37	0.00	0.00	0.00	0.00
21.00	40.05	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00
22.00	40.06	0.00	0.00	0.00	0.00	0.00	9.98	0.00	0.00	0.00	0.00
23.00	40.05	0.00	0.00	0.00	0.00	0.00	12.02	0.00	0.00	0.00	0.00
24.00	40.06	0.00	0.00	0.00	0.00	0.00	13.06	0.00	0.00	0.00	0.00
25.00	40.05	0.00	0.00	0.00	0.00	0.00	12.68	0.00	0.00	0.00	0.00
26.00	40.05	0.00	0.00	0.00	3.99	0.00	9.52	0.00	0.00	0.00	0.00
27.00	40.06	0.00	0.00	0.00	7.11	0.00	7.05	0.00	0.00	0.00	0.00
28.00	40.05	0.00	0.00	0.00	7.11	0.00	6.99	0.00	0.00	0.00	0.00
29.00	40.06	0.00	0.00	0.00	5.85	0.00	7.79	0.00	0.00	0.00	0.00
30.00	40.06	0.00	0.00	0.00	7.34	0.00	6.88	0.00	0.00	0.00	0.00
31.00	40.05	0.00	0.00	0.00	7.03	0.00	7.17	0.00	0.00	0.00	0.00
32.00	40.06	0.00	0.00	0.00	7.34	0.00	7.00	0.00	0.00	0.00	0.00
33.00	40.05	0.00	0.00	0.00	3.86	0.00	5.52	0.00	0.00	0.00	0.00
34.00	40.06	0.00	0.00	0.00	10.63	0.00	1.44	0.00	0.00	0.00	0.00
35.00	40.05	0.00	0.00	0.00	13.61	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	0.00	0.00	0.00	13.29	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	0.00	0.00	0.00	13.62	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	0.00	0.00	0.00	13.41	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	0.00	0.00	0.00	13.56	0.00	0.00	0.00	0.00	0.00	0.00
