Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.689s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	40.05	0.00	0.00	0.00	0.00	5.06	0.04	0.22	0.01	0.00	0.15	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	0.00	0.00	0.00	1.61	0.11	0.34	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	0.00	4.92	3.13	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
5.00	40.06	0.00	0.00	0.00	0.00	4.12	3.87	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.00	0.00	0.00	0.00	5.48	5.78	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.00	0.00	0.00	0.00	6.76	6.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	0.00	0.00	0.00	0.00	3.85	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	0.00	0.00	0.00	1.37	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	0.00	0.00	0.00	9.05	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	0.00	0.00	0.00	4.22	4.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	0.00	0.00	0.00	0.00	6.38	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.05	0.00	0.00	0.00	0.00	6.31	6.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	0.00	0.00	0.00	0.00	3.49	3.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	0.00	0.00	0.00	5.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	0.00	0.00	0.00	0.00	9.11	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	0.00	0.00	0.00	7.26	5.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	0.00	0.00	0.00	7.02	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	0.00	0.00	0.00	6.79	6.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	0.00	0.00	0.00	0.00	4.10	3.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	0.00	0.00	0.00	0.00	10.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	0.00	0.00	0.00	0.00	5.21	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	0.00	0.00	0.00	0.00	5.50	6.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	0.00	0.00	0.00	0.00	6.55	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	0.00	0.00	0.00	0.00	6.80	6.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	0.00	0.00	0.00	0.00	7.28	6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	0.00	0.00	0.00	0.00	6.71	6.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	0.00	0.00	0.00	0.00	6.13	5.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.06	0.00	0.00	0.00	0.00	5.96	5.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	0.00	0.00	0.00	0.00	6.03	6.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
