Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.682s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	32.42	31.46	30.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	32.42	31.47	30.51	0.00	0.00	4.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	32.42	31.47	30.52	0.00	6.55	0.57	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00
5.00	32.42	31.48	30.52	0.00	4.53	1.06	2.21	0.00	0.00	3.90	0.00	0.00	0.00	0.00
6.00	32.43	31.47	30.51	0.00	5.28	0.53	3.73	0.00	0.00	3.95	0.00	0.00	0.00	0.00
7.00	32.42	31.47	30.52	0.00	3.01	0.74	3.77	0.00	0.00	5.47	0.00	0.00	0.00	0.00
8.00	32.42	31.48	30.51	0.00	1.39	1.73	0.00	0.00	0.00	9.50	0.00	0.00	0.00	0.00
9.00	32.42	31.47	30.52	0.00	6.24	0.66	0.00	0.00	0.00	6.62	0.00	0.00	0.00	0.00
10.00	32.43	31.47	30.51	0.00	6.81	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00
11.00	32.42	31.48	30.51	0.00	0.27	0.00	5.98	0.00	0.00	3.97	0.00	0.00	0.00	0.00
12.00	32.42	31.47	30.52	0.00	5.70	0.40	6.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	32.42	31.47	30.51	0.00	5.27	0.70	3.11	0.00	0.00	4.30	0.00	0.00	0.00	0.00
14.00	32.43	31.47	30.52	0.00	5.25	0.76	2.63	0.00	0.00	4.21	0.00	0.00	0.00	0.00
15.00	32.43	31.48	30.52	0.00	5.26	0.61	3.42	0.00	0.00	4.14	0.00	0.00	0.00	0.00
16.00	32.42	31.47	30.51	0.00	4.69	0.00	4.11	0.00	0.00	4.68	0.00	0.00	0.00	0.00
17.00	32.42	31.47	30.52	4.52	0.56	0.00	3.73	0.00	0.00	4.00	0.00	0.00	0.00	0.00
18.00	32.42	31.48	30.51	5.97	0.00	0.00	0.27	0.00	0.00	0.27	0.00	0.00	0.00	0.00
19.00	32.43	31.47	30.52	2.00	0.00	0.00	0.00	0.00	0.00	6.77	0.00	0.00	0.00	0.00
20.00	32.42	31.47	30.52	0.00	0.00	0.00	0.00	0.00	0.00	10.10	0.00	0.00	0.00	0.00
21.00	32.42	31.48	30.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	32.42	31.47	30.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	32.43	31.47	30.51	0.00	0.00	0.00	0.00	0.00	3.37	0.00	0.00	0.00	0.00	0.00
24.00	32.42	31.48	30.51	0.00	0.00	0.00	0.00	0.00	0.22	11.86	0.00	0.00	0.00	0.00
25.00	32.42	31.47	30.49	0.00	0.00	0.00	0.00	0.00	0.00	11.48	0.00	0.00	0.00	0.00
26.00	32.42	31.47	30.54	0.43	9.50	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00
27.00	32.42	31.48	30.52	4.75	7.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	32.43	31.47	30.52	6.60	5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	32.42	31.47	30.51	6.13	5.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	32.42	31.48	30.52	9.24	1.31	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	32.43	31.47	30.51	7.77	3.88	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	32.43	31.47	30.51	3.82	3.46	4.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	32.42	31.47	30.52	3.75	3.41	3.54	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
34.00	32.42	31.47	30.51	3.79	3.80	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	32.43	31.47	30.52	2.75	2.38	4.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	32.43	31.47	30.51	2.02	7.80	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	32.42	31.48	30.52	5.96	5.88	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	32.42	31.47	30.51	6.54	6.02	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	32.42	31.47	30.51	6.05	6.02	1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
