Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.684s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	40.05	37.18	7.01	0.00	0.00	0.00	0.04	1.24	0.00	0.00	0.00
3.00	40.06	37.20	34.79	3.89	0.00	0.00	0.02	8.43	0.00	0.00	0.00
4.00	40.05	37.20	34.33	6.25	0.00	0.00	0.00	6.76	0.00	0.00	0.00
5.00	40.06	37.20	34.33	0.43	0.00	0.00	0.00	11.37	0.00	0.00	0.00
6.00	40.05	37.19	34.33	4.60	0.00	0.00	0.00	9.72	0.00	0.00	0.00
7.00	40.06	37.19	34.33	6.20	0.00	0.00	0.00	8.60	0.00	0.00	0.00
8.00	40.06	37.20	34.33	6.42	0.00	0.00	0.00	8.31	0.00	0.00	0.00
9.00	40.05	37.19	34.33	5.96	0.00	0.00	0.00	1.68	0.00	0.00	0.00
10.00	40.06	37.20	34.33	6.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	37.20	34.33	10.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	37.19	34.33	8.67	0.00	0.00	0.00	5.34	0.00	0.00	0.00
13.00	40.05	37.19	34.33	6.78	0.00	0.00	0.00	7.68	0.00	0.00	0.00
14.00	40.05	37.20	34.33	6.53	0.00	0.00	0.00	8.00	0.00	0.00	0.00
15.00	40.06	37.20	34.33	7.35	0.00	0.00	0.00	6.84	0.00	0.00	0.00
16.00	40.05	37.20	34.33	6.26	0.00	0.00	0.00	8.61	0.00	0.00	0.00
17.00	40.06	37.20	34.34	8.10	0.00	0.00	0.00	4.29	0.01	0.00	0.00
18.00	40.05	37.19	34.33	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	37.19	34.29	11.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	37.20	34.38	13.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	37.20	34.34	13.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	37.20	34.33	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	37.20	34.33	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	37.19	34.33	13.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	37.19	34.33	11.46	0.00	0.00	0.00	2.23	0.00	0.00	0.00
26.00	40.05	37.20	34.33	11.36	0.00	0.00	0.00	2.24	0.00	0.00	0.00
27.00	40.06	37.20	34.33	11.44	0.00	0.00	0.00	2.34	0.00	0.00	0.00
28.00	40.05	37.20	34.33	12.53	0.00	0.00	0.00	0.52	0.00	0.00	0.00
29.00	40.06	37.20	34.33	12.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.05	37.18	34.33	13.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	37.20	34.33	13.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.05	37.20	34.34	13.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.06	37.20	34.33	13.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	37.20	34.34	13.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	37.20	34.33	13.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.05	37.18	34.33	13.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.07	37.20	34.33	13.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	37.20	34.33	13.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	37.20	34.33	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
