Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.674s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.44	38.14	34.32	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.56	38.15	34.34	3.82	0.00	0.00	0.00	0.00	4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	38.15	34.32	3.81	0.00	0.00	0.00	0.00	5.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	38.14	34.34	3.79	0.00	3.47	0.00	0.00	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	38.15	34.33	4.70	0.00	3.73	0.00	0.00	5.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	38.15	34.33	5.73	0.00	4.69	0.00	0.00	2.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	38.15	34.33	7.31	0.00	4.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.01	38.14	34.33	6.38	0.00	4.74	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	38.15	34.33	6.52	0.00	3.64	0.00	0.00	3.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	38.15	34.33	3.93	0.00	3.13	0.00	0.00	1.44	0.00	0.29	0.00	0.00	0.00	0.00	0.00
12.00	41.01	38.15	34.33	3.75	0.00	3.96	0.00	0.00	3.57	0.00	0.18	0.00	0.00	0.00	0.00	0.00
13.00	41.00	38.14	34.33	3.81	0.00	4.50	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	38.15	34.33	4.22	0.00	4.06	0.00	0.00	3.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
