Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.678s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	33.37	33.37	24.79	0.00	0.00	0.00	0.00	0.00	0.00	2.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.73	1.06	0.00	0.00	0.02	0.13	0.06	0.00	0.00	0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.00
6.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.28	2.34	0.00	0.00	0.00	1.70	0.04	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00
7.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00
8.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	4.92	0.00	0.00	0.00	3.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	33.38	33.38	24.79	0.00	0.00	0.00	0.00	0.00	0.00	5.92	0.00	0.00	0.00	3.91	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
10.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
11.00	33.38	33.38	24.80	0.00	0.00	0.00	3.89	0.00	0.00	2.98	0.00	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	33.38	33.38	24.80	0.00	0.00	0.00	1.24	0.00	0.00	10.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	33.38	33.38	24.80	0.00	0.00	0.00	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
14.00	33.38	33.38	24.80	0.00	0.00	0.00	3.98	0.00	0.00	0.00	0.00	0.00	0.11	5.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	33.39	33.38	24.80	0.00	0.00	0.00	4.05	0.00	0.00	0.00	0.00	0.00	0.00	6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	33.37	33.39	24.79	0.00	0.00	0.00	2.98	0.00	0.00	3.22	0.00	0.00	0.00	5.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	33.38	33.38	24.79	0.01	0.00	0.00	2.25	0.00	0.00	2.87	0.00	0.00	0.00	4.25	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00
18.00	33.38	33.38	24.79	0.01	0.00	0.00	1.12	0.00	0.00	3.82	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00	0.00
19.00	33.38	33.38	24.80	0.00	0.00	0.00	0.38	0.00	0.00	1.94	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	7.45	0.00	0.00	0.00	0.00	0.00	0.00
20.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00
21.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	3.06	0.00	0.00	0.00	0.00	0.00	0.00
22.00	33.38	33.39	24.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.86	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.00	0.00
23.00	33.39	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	33.38	33.38	24.79	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	3.66	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00
25.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.21	0.00	0.00	0.00	0.00	7.39	0.00	0.00	0.00	0.00	0.00	0.00
26.00	33.38	33.38	24.79	0.00	0.00	0.00	0.00	0.00	0.00	3.56	0.00	0.00	0.00	3.81	0.00	0.00	0.00	0.00	4.51	0.00	0.00	0.00	0.00	0.00	0.00
27.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	4.67	0.00	0.00	0.00	3.89	0.00	0.00	0.00	0.00	4.58	0.00	0.00	0.00	0.00	0.00	0.00
28.00	33.38	33.38	24.80	0.00	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.00	6.57	0.00	0.00	0.00	0.00	0.00	0.00
