Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.684s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	41.00	0.00	34.33	0.00	0.00	1.45	0.34	0.00	2.09	0.00	0.00	0.22	0.00	0.00	0.00	0.00
3.00	41.00	0.00	34.33	0.00	0.00	0.00	1.15	0.00	1.79	0.00	0.00	0.27	0.00	0.00	0.00	0.00
4.00	41.01	0.00	34.33	0.50	0.00	3.19	0.00	0.00	3.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	38.98	34.33	3.58	0.00	1.83	0.00	0.00	4.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	38.15	34.33	3.99	0.00	2.23	0.00	0.00	5.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	38.15	34.33	4.10	0.00	1.87	0.00	0.00	6.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	38.15	34.33	4.38	0.00	2.00	0.00	0.00	5.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	38.14	34.33	0.78	0.00	4.70	0.00	0.00	5.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	38.15	34.32	3.75	0.00	4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	38.15	34.34	2.88	0.01	4.21	0.00	0.00	3.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	38.15	34.33	2.84	0.00	5.57	0.00	0.00	4.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	38.14	34.33	3.15	0.00	4.73	0.00	0.00	4.63	0.00	0.36	0.00	0.00	0.00	0.00	0.00
14.00	41.01	38.15	34.33	3.69	0.00	4.28	0.00	0.00	2.70	0.00	2.03	0.00	0.00	0.00	0.00	0.00
15.00	41.00	38.15	34.33	0.60	0.00	2.18	0.00	0.00	1.92	0.00	8.35	0.00	0.00	0.00	0.00	0.00
16.00	41.01	38.15	34.33	0.00	0.00	1.83	0.00	0.00	2.41	0.00	1.51	0.00	0.00	0.00	0.00	0.00
17.00	41.00	38.14	34.34	0.00	0.00	0.00	0.00	0.00	9.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	38.15	34.33	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	38.15	34.33	0.00	0.00	0.00	0.00	0.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	38.14	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	38.15	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	38.15	34.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	38.15	34.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.92	0.00	0.00	0.00	0.00	0.00
24.00	41.01	38.14	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.31	0.00	0.00	0.00	0.00	0.00
25.00	41.00	38.15	34.33	0.00	0.00	0.90	0.00	0.00	0.00	0.00	10.80	0.00	0.00	0.00	0.00	0.00
26.00	41.01	38.15	34.33	0.00	0.00	0.00	0.00	0.00	3.28	0.00	6.79	0.00	0.00	0.00	0.00	0.00
27.00	41.00	38.15	34.33	0.00	0.00	0.00	0.00	0.00	5.50	0.00	7.51	0.00	0.00	0.00	0.00	0.00
28.00	41.01	38.14	34.33	0.00	0.00	0.00	0.00	0.00	7.64	0.00	4.85	0.00	0.00	0.00	0.00	0.00
29.00	41.00	38.15	34.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.87	0.00	0.00	0.00	0.00	0.00
30.00	41.01	38.14	34.33	0.00	0.00	0.01	0.00	0.00	0.00	0.00	12.31	0.00	0.00	0.00	0.00	0.00
31.00	41.00	38.16	34.33	0.00	0.00	2.90	0.00	0.00	0.00	0.00	8.53	0.00	0.00	0.00	0.00	0.00
32.00	41.01	38.14	34.34	0.00	0.00	5.57	0.00	0.00	0.00	0.00	4.93	0.00	0.00	0.00	0.00	0.00
33.00	41.00	38.15	34.34	0.00	0.00	5.78	0.00	0.00	0.00	0.00	4.02	0.00	0.00	0.00	0.00	0.00
