Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.683s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	38.14	32.42	0.00	0.06	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	32.42	0.00	3.21	0.55	5.28	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	38.15	32.42	2.73	2.35	0.54	2.94	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	32.42	1.01	3.01	0.93	3.40	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	32.43	0.00	5.07	0.71	5.62	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	32.42	2.61	1.14	0.24	3.02	0.00	2.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	32.42	2.08	0.00	1.05	5.12	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	32.42	2.29	0.00	1.36	5.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	32.43	0.55	0.00	1.48	4.29	0.00	4.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	32.42	0.17	0.00	0.81	2.31	3.06	2.81	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
12.00	38.15	32.42	0.01	0.00	0.55	4.73	5.41	2.69	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00
13.00	38.14	32.42	0.40	0.00	0.75	6.19	5.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	32.43	1.03	0.00	1.00	5.55	4.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	38.15	32.43	0.16	0.00	0.04	6.31	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.14	32.42	0.00	0.00	0.00	8.04	4.78	1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.15	32.42	0.00	0.00	0.00	6.66	6.61	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
