Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.676s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	40.05	35.27	0.00	1.61	1.20	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	35.29	7.57	0.99	4.08	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	35.29	5.13	0.00	7.63	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	35.29	3.86	0.00	6.58	0.00	1.27	0.00	0.00	0.00	0.00
6.00	40.05	35.29	4.29	0.00	8.63	0.00	2.80	0.00	0.00	0.00	0.00
7.00	40.06	35.29	7.02	0.00	3.31	0.00	2.82	0.00	0.00	0.00	0.00
8.00	40.06	35.29	12.57	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00
9.00	40.05	35.29	13.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	35.29	11.94	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	35.29	3.23	0.00	5.63	0.74	2.84	0.04	0.00	0.00	0.00
12.00	40.06	35.29	2.18	0.00	6.29	1.12	3.86	0.02	0.00	0.00	0.00
13.00	40.05	35.29	6.89	0.00	1.91	2.77	1.15	0.00	0.00	0.00	0.00
14.00	40.05	35.29	6.32	0.00	3.87	3.02	0.00	0.00	0.00	0.00	0.00
15.00	40.06	35.29	4.71	0.00	7.92	1.54	0.00	0.00	0.00	0.00	0.00
16.00	40.05	35.29	4.16	0.00	8.13	1.60	0.00	0.00	0.00	0.00	0.00
17.00	40.06	35.29	4.16	0.00	7.86	1.85	0.00	0.00	0.00	0.00	0.00
18.00	40.05	35.29	4.22	0.00	8.88	0.22	0.00	0.00	0.00	0.00	0.00
19.00	40.06	35.29	5.86	0.00	7.83	0.00	0.40	0.00	0.00	0.00	0.00
20.00	40.06	35.29	2.93	0.00	6.46	0.00	5.30	0.00	0.00	0.00	0.00
21.00	40.05	35.29	8.64	0.00	2.86	0.00	2.21	0.00	0.00	0.00	0.00
22.00	40.06	35.29	5.94	0.00	0.00	0.00	8.45	0.00	0.00	0.00	0.00
23.00	40.05	35.29	6.98	0.00	0.00	0.00	6.73	0.00	0.00	0.00	0.00
24.00	40.06	35.29	9.91	0.00	3.84	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	35.29	5.21	0.00	8.78	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	35.29	4.98	0.00	9.34	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	35.29	4.43	0.00	8.81	0.76	0.36	0.00	0.00	0.00	0.00
28.00	40.05	35.29	2.68	0.00	5.84	1.34	4.24	0.00	0.00	0.00	0.00
29.00	40.06	35.28	4.63	0.00	3.81	2.40	2.22	0.00	0.00	0.00	0.00
30.00	40.06	35.29	6.44	0.00	2.10	2.93	0.92	0.00	0.00	0.00	0.00
31.00	40.05	35.29	6.59	0.00	1.91	3.03	0.86	0.00	0.00	0.00	0.00
32.00	40.06	35.29	3.51	0.00	5.77	0.67	3.49	0.00	0.00	0.00	0.00
33.00	40.05	35.29	3.94	0.00	4.04	1.71	0.15	0.00	0.00	0.00	0.00
34.00	40.06	35.29	2.70	0.00	9.86	0.79	1.06	0.00	0.00	0.00	0.00
35.00	40.05	35.29	2.41	0.00	11.37	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	35.29	5.02	0.00	9.15	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	35.29	4.99	0.00	9.37	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	35.29	11.39	0.00	0.88	0.00	0.95	0.00	0.00	0.00	0.00
39.00	40.06	35.29	8.00	0.00	1.13	0.00	4.50	0.00	0.00	0.00	0.00
