Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.675s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.09	5.43	6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	38.85	6.10	0.00	0.00	0.00	6.16	0.00	0.00	0.00	0.00
4.00	39.09	38.15	5.13	0.00	0.00	0.00	7.11	0.00	0.00	0.00	0.00
5.00	39.10	38.14	5.15	0.00	0.00	0.00	7.46	0.00	0.00	0.00	0.00
6.00	39.10	38.15	5.21	0.00	0.00	0.00	8.82	0.00	0.00	0.00	0.00
7.00	39.09	38.15	5.12	0.00	0.00	0.00	7.54	0.00	0.00	0.00	0.00
8.00	39.10	38.15	5.33	0.00	0.00	0.00	8.84	0.00	0.00	0.00	0.00
9.00	39.10	38.14	5.50	0.00	0.00	0.00	8.76	0.00	0.00	0.00	0.00
10.00	39.09	38.15	5.33	0.00	0.00	0.00	8.93	0.00	0.00	0.00	0.00
11.00	39.10	38.15	5.30	0.00	0.00	0.00	5.96	0.00	0.00	0.00	0.00
12.00	39.10	38.15	4.22	0.00	0.00	0.00	9.76	0.00	0.00	0.00	0.00
13.00	39.09	38.14	5.11	0.00	0.00	0.00	9.10	0.00	0.00	0.00	0.00
14.00	39.10	38.13	5.94	0.00	0.00	0.00	7.80	0.00	0.00	0.00	0.00
15.00	39.10	38.17	5.40	0.00	0.00	0.00	8.54	0.00	0.00	0.00	0.00
16.00	39.09	38.14	5.47	0.00	0.00	0.00	8.61	0.00	0.00	0.00	0.00
17.00	39.10	38.15	5.10	0.00	0.00	0.00	9.06	0.00	0.00	0.00	0.00
18.00	39.10	38.15	5.27	0.00	0.00	0.00	8.89	0.00	0.00	0.00	0.00
19.00	39.09	38.15	5.38	0.00	0.00	0.00	8.65	0.00	0.00	0.00	0.00
20.00	39.10	38.14	5.29	0.00	0.00	0.00	8.89	0.00	0.00	0.00	0.00
21.00	39.10	38.15	9.56	0.00	0.00	0.00	4.14	0.00	0.00	0.00	0.00
22.00	39.09	38.15	12.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	38.15	11.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	38.14	10.18	0.00	0.00	0.00	3.27	0.00	0.00	0.00	0.00
25.00	39.09	38.15	5.41	0.00	0.00	0.00	8.49	0.00	0.00	0.00	0.00
26.00	39.10	38.15	5.13	0.00	0.00	0.00	8.93	0.00	0.00	0.00	0.00
27.00	39.10	38.15	5.43	0.00	0.00	0.00	8.77	0.00	0.00	0.00	0.00
28.00	39.09	38.14	7.23	0.00	0.00	0.00	6.84	0.00	0.00	0.00	0.00
29.00	39.10	38.15	13.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	38.15	13.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	38.15	13.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	39.10	38.14	6.50	0.00	0.00	0.00	7.50	0.00	0.00	0.00	0.00
33.00	39.10	38.15	5.35	0.00	0.00	0.00	8.95	0.00	0.00	0.00	0.00
34.00	39.10	38.15	5.14	0.00	0.00	0.00	9.28	0.00	0.00	0.00	0.00
35.00	39.10	38.15	5.27	0.00	0.00	0.00	9.05	0.00	0.00	0.00	0.00
36.00	39.10	38.14	5.13	0.00	0.00	0.00	9.03	0.00	0.00	0.00	0.00
37.00	39.09	38.15	6.39	0.00	0.00	0.00	7.44	0.00	0.00	0.00	0.00
38.00	39.10	38.15	1.89	0.00	0.00	0.00	11.37	0.00	0.00	0.00	0.00
39.00	39.10	38.14	5.32	0.00	0.00	0.00	8.67	0.00	0.00	0.00	0.00
