Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.694s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	32.42	0.00	0.00	1.22	5.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	32.43	3.12	0.00	2.74	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	32.42	5.15	0.00	2.23	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	32.42	3.84	0.00	2.69	1.38	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00
6.00	32.43	4.09	0.00	2.31	2.40	0.00	0.00	0.00	0.00	4.79	0.00	0.00	0.00	0.00
7.00	32.42	3.81	0.00	2.47	2.57	0.00	0.00	0.00	0.00	2.91	0.00	0.00	0.00	0.00
8.00	32.42	4.02	0.00	2.71	2.77	0.00	0.00	0.00	0.00	2.72	0.00	0.00	0.00	0.00
9.00	32.42	0.97	0.00	0.00	2.43	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00
10.00	32.43	0.06	0.00	0.00	6.20	0.00	0.00	0.00	0.00	5.66	0.00	0.00	0.00	0.00
11.00	32.42	1.90	0.00	0.00	4.49	0.00	0.00	0.00	0.00	3.59	0.00	0.00	0.00	0.00
12.00	32.42	2.46	0.00	0.16	4.24	0.00	0.00	0.00	0.00	3.35	0.00	0.00	0.00	0.00
13.00	32.42	0.17	0.00	0.09	6.03	0.00	0.00	0.00	0.00	2.29	0.00	0.00	0.00	0.00
14.00	32.43	0.00	0.00	0.00	7.02	0.00	0.00	0.00	0.00	6.13	0.00	0.00	0.00	0.00
15.00	32.43	0.00	0.00	1.29	4.51	0.00	0.00	0.00	0.00	4.02	0.00	0.00	0.00	0.00
16.00	32.42	0.00	0.00	7.86	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	32.42	0.00	0.00	4.53	4.97	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00
18.00	32.42	0.01	0.00	1.21	2.97	0.00	0.00	0.00	0.00	2.21	0.00	0.00	0.00	0.00
19.00	32.43	1.29	0.00	0.76	5.96	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00
20.00	32.42	1.52	0.00	2.47	4.82	0.00	0.00	0.00	0.00	4.06	0.00	0.00	0.00	0.00
21.00	32.42	1.89	0.00	2.73	4.96	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00
22.00	32.42	2.25	0.00	3.00	4.87	0.00	0.00	0.00	0.00	4.31	0.00	0.00	0.00	0.00
23.00	32.43	1.86	0.00	0.22	0.31	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00
24.00	32.42	0.00	0.00	1.62	2.43	0.00	0.00	0.00	0.00	3.07	0.00	0.00	0.00	0.00
25.00	32.42	1.57	0.00	1.91	2.73	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00
26.00	32.42	3.89	0.00	2.53	2.93	0.00	0.00	0.00	0.00	4.13	0.00	0.00	0.00	0.00
27.00	32.43	3.80	0.00	2.83	3.14	0.00	0.00	0.00	0.00	4.22	0.00	0.00	0.00	0.00
28.00	32.42	3.02	0.00	2.19	2.56	0.00	0.00	0.00	0.00	3.02	0.00	0.00	0.00	0.00
29.00	32.42	11.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	32.42	9.44	0.00	0.09	4.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	32.43	1.21	0.00	2.18	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	32.43	0.00	0.00	6.77	7.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	32.42	0.00	0.00	6.93	6.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	32.42	0.00	0.00	6.58	7.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	32.43	0.00	0.00	4.06	5.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	32.43	0.00	0.00	1.09	2.35	0.00	0.00	0.00	0.00	6.92	0.00	0.00	0.00	0.00
37.00	32.42	0.00	0.00	6.25	0.30	0.00	0.00	0.00	0.00	6.62	0.00	0.00	0.00	0.00
38.00	32.42	0.00	0.00	6.55	0.98	0.00	0.00	0.00	0.00	6.15	0.00	0.00	0.00	0.00
39.00	32.42	0.00	0.00	5.71	1.61	0.00	0.00	0.00	0.00	6.22	0.00	0.00	0.00	0.00
