Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.314s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	1.34	0.00	0.00	0.00	1.78	0.00	0.00	0.00	1.99	0.94	0.00	0.00	1.34	0.00	0.00	0.00
3.00	0.08	0.00	0.00	0.00	2.00	0.00	0.04	0.00	2.00	2.00	0.00	0.00	1.97	1.65	0.00	0.00
4.00	0.00	0.29	0.02	0.00	0.47	0.00	0.79	0.26	2.00	1.28	0.00	0.00	1.21	1.55	0.73	0.00
5.00	0.46	0.74	0.19	0.00	1.06	0.00	0.52	0.01	2.00	1.31	0.00	0.00	1.25	0.93	1.58	0.00
6.00	0.29	0.09	0.16	0.00	0.35	0.04	0.00	0.15	2.00	1.13	0.00	0.00	1.46	1.75	0.52	0.00
7.00	1.20	0.80	0.22	0.00	1.73	0.79	0.00	0.16	2.00	2.27	0.00	0.00	1.60	1.77	0.97	0.00
8.00	0.69	0.25	0.18	0.00	0.81	0.49	0.62	0.25	1.99	1.73	0.00	0.00	0.88	1.35	1.12	0.00
9.00	1.61	0.75	0.00	0.00	1.73	0.00	0.13	0.84	2.00	1.55	0.00	0.00	0.49	0.81	0.93	0.00
10.00	0.89	0.95	0.69	0.00	1.51	0.00	0.21	0.57	2.00	0.14	0.00	0.00	1.77	1.13	0.75	0.00
11.00	0.07	0.26	0.04	0.00	0.62	0.07	0.00	0.09	2.00	0.00	0.00	0.00	0.00	0.81	0.40	0.00
12.00	0.53	0.44	0.09	0.00	1.63	0.00	0.00	0.00	2.00	0.52	0.00	0.00	1.25	1.35	0.86	0.00
13.00	0.55	0.08	0.24	0.16	1.35	0.00	0.35	0.18	2.00	0.08	0.00	0.00	2.18	0.84	0.68	0.00
14.00	1.10	0.61	0.04	0.00	1.48	2.38	0.00	0.00	1.99	1.87	0.00	0.00	1.95	1.73	0.54	0.00
15.00	1.04	0.25	0.00	0.00	0.78	1.53	0.00	0.00	2.00	1.38	0.00	0.00	0.09	0.13	0.37	0.00
16.00	1.38	0.20	0.20	0.11	1.38	1.08	0.00	0.11	2.00	0.98	0.00	0.00	1.53	1.91	1.45	0.00
17.00	1.00	0.05	0.00	0.15	1.45	0.00	0.00	0.15	2.00	1.02	0.00	0.00	1.93	1.08	0.46	0.00
18.00	0.71	0.41	0.27	0.00	0.65	1.71	0.13	0.00	2.00	0.00	0.00	0.00	1.71	1.05	0.34	0.00
19.00	0.66	0.44	0.16	0.15	1.18	0.00	0.14	0.28	2.00	0.80	0.00	0.00	1.68	1.37	0.29	0.00
20.00	0.06	0.21	0.40	0.00	1.19	0.77	0.00	0.00	1.99	1.20	0.00	0.00	1.60	1.39	0.88	0.00
21.00	1.53	0.80	0.18	0.38	1.20	0.47	0.14	0.42	2.00	1.18	0.00	0.00	2.01	1.90	0.84	0.00
22.00	2.00	0.91	0.31	0.15	1.14	1.63	0.31	0.15	2.00	1.31	0.00	0.00	0.89	1.07	0.92	0.00
23.00	0.85	0.40	0.05	0.13	1.37	0.00	0.28	0.11	2.00	0.01	0.00	0.00	2.44	1.44	1.19	0.00
24.00	1.00	1.13	0.59	0.39	1.64	0.15	0.41	0.41	2.00	0.59	0.00	0.00	0.39	0.98	0.58	0.00
25.00	1.45	0.94	0.16	0.59	1.64	1.41	0.18	0.74	2.00	1.32	0.00	0.00	1.60	1.40	0.78	0.00
26.00	1.33	1.11	0.16	0.19	1.58	0.31	0.41	0.42	1.99	0.93	0.00	0.00	1.93	1.91	0.68	0.00
27.00	0.19	0.22	0.00	0.00	0.88	0.39	0.00	0.00	2.00	1.37	0.00	0.00	1.67	1.33	0.20	0.00
28.00	2.23	1.26	1.38	0.42	1.83	1.71	0.97	0.45	2.00	2.07	0.00	0.00	2.00	1.91	0.80	0.00
29.00	0.31	0.00	0.00	0.18	1.17	0.00	0.00	0.48	2.00	0.82	0.00	0.00	1.92	1.65	0.82	0.00
30.00	0.00	0.91	0.12	0.00	0.85	0.35	0.19	0.00	2.00	1.05	0.00	0.00	1.10	1.80	0.28	0.00
31.00	0.00	0.77	0.48	0.00	0.87	0.64	0.00	0.00	2.00	0.00	0.00	0.00	0.54	0.68	0.08	0.00
32.00	0.65	0.01	0.29	0.07	0.99	1.17	0.58	0.07	1.99	1.26	0.00	0.00	1.88	0.51	0.89	0.00
33.00	1.71	0.88	0.31	0.04	1.65	0.00	0.38	0.04	2.00	1.47	0.00	0.00	1.91	1.75	0.19	0.00
34.00	0.05	0.21	0.00	0.05	0.64	0.54	0.00	0.04	2.00	1.17	0.00	0.00	1.37	1.39	0.77	0.00
35.00	0.87	0.19	0.21	0.00	0.82	0.75	0.40	0.00	2.00	0.79	0.00	0.00	1.52	0.49	0.01	0.00
36.00	0.31	0.00	0.00	0.40	1.53	1.00	0.28	0.40	2.00	2.19	0.00	0.00	1.90	2.01	1.57	0.00
37.00	0.00	0.39	0.13	0.12	1.64	0.34	0.02	0.11	2.00	0.29	0.00	0.00	1.92	1.14	1.45	0.00
38.00	1.20	0.24	0.22	0.11	1.48	0.72	0.00	0.09	1.99	0.19	0.00	0.00	1.67	0.92	0.46	0.00
39.00	0.29	0.92	0.00	0.00	0.46	0.33	0.00	0.00	2.00	1.21	0.00	0.00	1.02	0.48	0.60	0.00
40.00	0.06	0.00	0.00	0.00	1.20	0.00	0.00	0.00	2.00	1.51	0.00	0.00	1.85	2.00	0.04	0.00
41.00	1.88	0.46	0.47	0.00	0.98	0.31	0.00	0.01	2.00	0.00	0.00	0.00	1.61	0.54	0.85	0.00
42.00	0.47	0.35	0.32	0.00	0.52	0.31	0.00	0.00	2.00	2.16	0.00	0.00	0.92	1.39	0.58	0.00
43.00	0.78	1.00	0.14	0.00	1.41	1.35	1.06	0.00	2.00	1.84	0.00	0.00	1.71	1.50	2.07	0.00
44.00	1.65	0.80	0.49	0.00	1.41	0.87	0.14	0.00	1.99	0.00	0.00	0.00	1.77	0.74	0.49	0.00
45.00	0.78	0.26	0.00	0.00	1.04	0.31	0.00	0.00	2.00	0.65	0.00	0.00	1.73	1.59	1.65	0.00
46.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	2.00	0.86	0.00	0.00	1.01	0.57	0.00	0.00
47.00	1.02	0.57	0.27	0.00	0.68	1.08	0.00	0.00	2.00	1.40	0.00	0.00	1.57	0.99	0.22	0.00
48.00	0.58	0.15	0.32	0.01	1.12	1.77	0.05	0.01	2.00	1.77	0.00	0.00	1.42	0.98	0.58	0.00
49.00	0.05	0.67	0.31	0.00	1.57	0.67	0.00	0.31	2.00	1.32	0.00	0.00	1.79	1.77	1.88	0.00
50.00	0.47	0.47	0.26	0.08	1.63	0.00	0.00	0.15	2.00	0.62	0.00	0.00	0.80	0.71	0.40	0.00
51.00	0.16	0.26	0.40	0.00	1.01	1.61	0.00	0.00	1.99	0.85	0.00	0.00	1.02	1.26	0.00	0.00
52.00	1.80	0.02	0.00	0.01	0.82	0.33	0.19	0.00	2.00	1.35	0.00	0.00	2.03	1.64	1.84	0.00
53.00	1.57	0.24	0.00	0.14	1.46	0.00	0.00	0.15	2.00	0.52	0.00	0.00	1.42	1.38	0.87	0.00
54.00	0.60	0.67	0.22	0.00	0.75	0.86	0.00	0.01	2.00	1.99	0.00	0.00	2.00	1.22	0.51	0.00
55.00	0.26	0.32	0.00	0.12	1.00	0.00	0.00	0.15	2.00	0.79	0.00	0.00	1.72	0.65	0.75	0.00
56.00	0.04	0.39	0.00	0.00	1.28	0.62	0.40	0.00	2.00	0.78	0.00	0.00	0.97	1.35	0.22	0.00
57.00	0.02	0.64	0.00	0.00	1.40	0.81	0.00	0.00	1.99	1.39	0.00	0.00	1.63	1.35	0.04	0.00
58.00	1.05	0.45	0.41	0.19	1.53	0.44	0.00	0.19	2.00	0.77	0.00	0.00	1.31	1.17	0.37	0.00
59.00	0.84	0.21	0.00	0.14	0.45	0.29	0.18	0.11	2.00	0.95	0.00	0.00	1.45	1.34	0.68	0.00
60.00	0.54	0.19	0.33	0.00	1.27	0.34	0.00	0.00	2.00	0.00	0.00	0.00	1.46	0.59	0.00	0.00
61.00	1.21	0.97	0.49	0.21	1.22	0.00	0.11	0.25	2.00	0.00	0.00	0.00	1.81	1.05	0.88	0.00
62.00	0.54	0.28	0.08	0.09	0.80	0.00	0.00	0.08	2.00	0.91	0.00	0.00	1.98	1.71	1.14	0.00
63.00	0.72	0.19	0.27	0.01	1.14	1.02	0.04	0.81	1.99	1.22	0.00	0.00	1.92	1.67	1.47	0.00
64.00	0.00	0.31	0.00	0.00	0.40	0.00	0.00	0.00	2.00	0.21	0.00	0.00	1.19	0.24	0.00	0.00
65.00	1.66	1.11	0.08	0.35	1.60	1.93	1.32	0.28	2.00	1.66	0.00	0.00	1.99	1.41	0.51	0.00
66.00	0.08	0.13	0.49	0.02	1.52	0.57	0.34	0.13	2.00	1.24	0.00	0.00	1.47	1.15	0.68	0.00
67.00	0.01	0.49	1.19	0.02	1.15	0.29	0.73	0.04	2.00	0.64	0.00	0.00	0.60	1.06	0.00	0.00
68.00	0.57	1.06	0.00	0.00	1.41	1.24	0.31	0.00	2.00	0.81	0.00	0.00	2.36	1.52	0.00	0.00
