Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.699s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	1.72	0.00	0.00	1.98	1.66	1.59	0.00
3.00	0.47	1.48	0.00	0.02	2.00	1.92	1.79	1.59
4.00	2.16	2.00	0.00	0.00	2.00	2.00	1.98	0.09
5.00	2.00	1.99	0.61	1.86	2.00	1.99	1.88	1.81
6.00	2.00	1.99	1.99	2.00	2.00	2.01	1.97	2.00
7.00	1.99	2.00	2.00	2.00	2.00	1.99	1.99	2.00
8.00	1.99	1.99	2.00	1.99	1.99	2.00	1.99	1.99
9.00	2.00	2.00	1.99	2.00	2.00	2.00	1.90	2.00
10.00	2.00	2.00	2.00	1.99	2.00	2.00	1.95	1.99
11.00	2.00	2.00	2.01	2.00	2.00	1.99	1.98	2.00
12.00	2.00	1.99	1.99	2.00	2.00	2.01	1.98	2.00
13.00	1.99	2.00	2.00	2.00	2.00	1.99	1.94	2.00
14.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98	2.00
15.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.99
16.00	2.00	2.00	1.99	1.99	2.00	2.00	1.97	2.00
17.00	2.00	2.00	2.00	1.99	2.00	1.99	1.92	1.99
18.00	2.00	1.99	2.00	2.00	2.00	2.01	1.94	2.00
19.00	2.00	1.99	2.00	2.00	2.00	1.99	1.97	2.00
20.00	1.99	2.00	2.00	1.99	1.99	2.00	1.95	1.97
21.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
22.00	2.00	2.00	1.99	1.99	2.00	2.00	1.95	2.00
23.00	2.00	2.00	2.00	1.99	2.00	2.00	1.94	1.99
24.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
25.00	2.00	2.00	2.00	2.00	2.00	1.99	1.93	2.00
26.00	1.98	1.99	2.00	1.98	1.99	2.00	1.98	1.98
27.00	2.00	2.00	1.99	2.00	2.00	2.00	1.94	2.00
28.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
29.00	1.99	1.99	2.00	1.99	2.00	2.00	1.98	1.98
30.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
31.00	2.00	2.00	2.00	2.00	2.00	1.99	1.98	2.00
32.00	1.98	2.00	2.00	1.99	1.99	2.00	1.97	2.00
33.00	2.00	1.98	1.99	2.00	2.00	2.00	1.94	2.00
34.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	1.99
35.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	1.99
36.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
37.00	2.00	1.98	2.00	2.00	2.00	2.00	1.97	2.00
38.00	1.99	2.00	2.00	1.98	1.99	2.00	1.98	1.99
39.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
40.00	2.00	1.99	2.00	1.99	2.00	1.99	1.99	2.00
41.00	2.00	2.00	1.99	2.00	2.00	2.01	1.97	1.99
42.00	2.00	2.00	2.00	1.11	2.00	1.11	1.10	1.12
43.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
44.00	1.99	1.99	2.00	0.00	1.99	0.00	0.00	0.00
45.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
46.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
47.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
48.00	2.00	2.00	2.01	0.00	2.00	0.00	0.00	0.00
49.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
50.00	1.99	1.99	2.00	0.00	2.00	0.00	0.00	0.00
51.00	2.00	1.99	2.00	0.00	1.99	0.00	0.00	0.00
52.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
53.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
54.00	2.00	2.00	2.01	0.00	2.00	0.00	0.00	0.00
55.00	2.00	1.98	1.99	0.00	2.00	0.00	0.00	0.00
56.00	1.99	1.99	2.00	0.00	2.00	0.00	0.00	0.00
57.00	2.00	2.00	2.00	0.00	1.99	0.00	0.00	0.00
58.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
59.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
60.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
61.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
62.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
63.00	1.99	2.00	2.00	0.00	1.99	0.00	0.00	0.00
64.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
65.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
66.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
67.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
68.00	1.99	2.00	2.00	0.00	2.00	0.00	0.00	0.00
69.00	1.99	2.00	2.00	0.00	1.99	0.00	0.00	0.00
70.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
71.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
72.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
73.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
74.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
75.00	1.99	1.99	2.00	0.00	1.99	0.00	0.00	0.00
76.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
77.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
78.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
79.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
