Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.359s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	1.50	0.00	0.00	0.60	0.00	1.72	1.99	1.80	0.00	1.58	0.00	0.00
3.00	1.92	1.72	1.20	1.91	0.00	2.00	2.00	2.00	1.13	1.93	0.00	0.00
4.00	0.65	1.48	1.61	1.19	0.00	1.07	2.00	1.21	0.48	1.45	0.00	0.58
5.00	1.12	0.69	1.07	0.79	0.00	1.07	2.00	1.12	0.41	0.86	0.00	0.69
6.00	0.00	1.79	0.95	0.85	1.22	1.70	2.00	0.59	1.66	1.55	0.99	1.47
7.00	1.99	1.80	1.10	0.34	0.89	1.17	2.00	0.46	0.79	0.01	0.66	1.00
8.00	0.28	0.99	0.61	1.83	0.19	1.39	1.99	1.45	0.00	1.65	1.67	1.01
9.00	0.64	1.39	0.47	2.04	1.00	0.74	2.00	1.00	0.28	0.80	0.05	1.44
10.00	0.57	0.77	1.90	1.59	0.92	1.65	2.00	2.07	0.87	1.70	1.55	1.78
11.00	0.00	1.37	1.80	1.57	1.19	1.34	2.00	1.64	0.34	1.28	0.78	1.33
12.00	0.00	0.65	1.65	1.64	0.00	1.63	2.00	1.64	0.00	1.86	1.98	1.99
13.00	0.14	1.28	1.10	1.31	1.07	1.20	2.00	1.05	0.41	0.98	1.17	0.57
14.00	0.02	1.04	0.65	0.77	0.00	1.08	1.99	0.60	0.00	0.66	0.94	0.82
15.00	0.16	1.20	1.63	0.92	1.35	1.28	2.00	1.74	0.00	1.07	2.00	1.51
16.00	0.00	0.81	0.95	0.64	0.04	0.64	2.00	0.41	0.16	1.01	0.77	1.24
17.00	0.33	0.47	0.95	1.25	0.40	1.41	2.00	1.26	0.04	1.48	1.74	0.80
18.00	1.20	1.68	1.46	1.53	0.47	1.46	2.00	1.24	0.31	1.17	1.55	0.31
19.00	0.14	0.94	0.99	0.81	0.39	0.95	2.00	1.05	0.24	1.92	0.48	1.15
20.00	0.60	1.28	1.20	1.61	0.35	1.88	1.99	0.69	0.00	1.10	1.19	0.02
21.00	0.33	1.02	1.12	0.66	0.45	1.11	2.00	1.30	0.31	1.26	1.28	0.33
22.00	0.00	0.29	1.38	0.31	0.06	0.37	2.00	2.14	0.00	0.61	1.88	1.12
23.00	0.12	0.62	0.75	0.45	0.67	0.94	2.00	0.74	0.22	1.19	0.82	1.60
24.00	1.41	1.37	0.73	0.31	0.28	0.72	2.00	0.08	0.00	0.31	0.32	0.47
25.00	0.26	1.15	1.35	1.60	0.11	0.91	2.00	1.33	0.00	0.99	0.47	1.17
26.00	0.35	1.19	0.69	0.99	0.81	1.61	1.99	0.59	1.61	1.39	0.80	0.47
27.00	0.69	1.46	1.31	1.21	0.93	1.08	2.00	0.85	0.65	0.53	0.66	0.00
28.00	0.71	1.39	0.51	0.89	0.78	1.11	2.00	0.86	0.24	0.68	0.73	1.24
29.00	0.00	1.50	0.82	1.61	0.75	1.25	2.00	0.79	0.42	1.41	1.47	0.22
30.00	0.00	0.47	1.20	0.54	0.00	1.00	2.00	0.08	0.74	0.72	1.40	0.24
31.00	0.38	2.24	0.77	1.32	0.57	1.13	2.00	1.45	0.84	1.38	0.74	0.24
32.00	0.39	1.81	1.55	1.24	0.47	1.18	1.99	1.72	0.35	1.17	1.58	1.10
33.00	0.34	1.02	1.37	0.47	0.82	1.14	2.00	0.82	0.06	0.66	1.60	1.21
34.00	0.05	0.80	0.52	0.31	0.22	1.31	2.00	0.84	0.15	0.75	0.65	0.69
35.00	0.73	1.22	0.74	0.77	1.34	1.22	2.00	1.25	0.00	1.00	1.11	0.46
36.00	2.05	1.91	2.01	1.65	2.05	2.04	2.00	1.28	0.00	0.00	2.03	2.36
37.00	1.11	0.95	1.54	1.99	1.01	1.41	2.00	1.68	0.31	1.44	1.71	1.46
38.00	0.27	0.85	1.51	1.48	1.42	1.72	1.99	1.58	0.26	1.55	1.60	0.33
39.00	0.94	0.19	1.45	1.94	0.19	1.48	2.00	1.53	0.40	1.26	0.32	0.00
40.00	1.28	1.59	0.32	1.44	0.27	1.39	2.00	0.98	0.66	1.66	1.87	1.30
41.00	0.26	1.71	0.84	1.38	0.78	1.64	2.00	1.42	0.00	1.34	1.30	0.68
42.00	0.72	1.83	1.74	1.97	0.74	0.92	2.00	1.38	0.26	0.52	1.50	0.79
43.00	0.92	1.46	1.97	1.67	0.00	1.38	2.00	1.59	0.00	0.61	1.98	1.80
44.00	0.00	0.91	1.17	1.54	0.00	0.93	1.99	1.13	0.00	0.41	0.87	0.47
45.00	0.00	0.31	1.46	1.53	0.60	1.39	2.00	0.94	0.85	1.27	0.66	2.14
46.00	0.73	1.51	1.12	1.07	0.32	1.60	2.00	1.73	0.08	1.67	2.01	1.05
47.00	0.68	1.85	1.27	0.97	1.71	1.37	2.00	0.75	1.66	1.78	1.53	0.59
48.00	0.01	1.33	1.38	0.65	1.64	1.68	2.00	1.20	1.06	1.50	1.77	0.86
49.00	0.16	1.40	1.27	0.99	1.21	1.54	2.00	1.53	0.00	1.51	1.35	0.13
50.00	0.00	0.89	1.20	0.71	0.00	0.53	2.00	1.28	0.09	1.47	1.66	1.07
51.00	0.00	0.97	1.59	2.05	0.04	1.50	1.99	1.46	0.67	1.00	1.28	1.41
52.00	0.00	1.34	1.18	0.35	0.78	0.71	2.00	0.74	0.71	1.02	1.18	0.61
53.00	0.00	0.80	0.86	1.87	1.13	0.52	2.00	1.21	1.12	1.39	1.01	0.52
54.00	0.40	1.11	0.52	0.54	0.38	1.14	2.00	1.05	1.71	1.02	1.30	1.59
55.00	1.04	1.42	2.03	0.00	1.70	2.14	2.00	1.91	0.25	1.64	2.00	1.87
56.00	0.15	0.35	1.01	1.11	0.22	1.17	2.00	0.99	0.18	1.07	1.54	0.84
57.00	0.29	0.65	0.29	0.00	0.11	0.55	1.99	0.73	0.54	0.49	1.53	0.75
58.00	0.00	1.05	0.46	0.64	1.11	1.54	2.00	1.00	0.82	0.85	0.89	1.79
59.00	0.64	0.71	0.94	0.89	0.25	0.68	2.00	1.06	0.49	0.85	0.55	0.34
60.00	0.00	0.53	1.19	1.51	0.98	1.00	2.00	1.42	0.44	1.20	1.11	1.72
