Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.392s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	1.45	1.93	0.00	1.67	1.99	1.87	0.00	1.86	0.00
3.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
4.00	2.00	2.00	0.00	2.00	2.00	2.00	1.87	2.00	0.00
5.00	2.00	2.00	0.00	1.98	2.00	2.00	2.00	1.92	0.00
6.00	1.97	1.99	0.00	1.93	2.00	1.98	1.90	1.98	0.00
7.00	1.98	2.00	0.39	2.00	2.00	1.98	1.98	2.00	1.85
8.00	1.99	2.00	2.03	1.99	1.99	2.00	2.00	2.00	2.00
9.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.98
10.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
11.00	1.98	2.00	1.99	1.99	2.00	1.99	1.98	2.00	1.99
12.00	1.99	2.00	1.99	2.00	2.00	2.01	2.00	1.99	2.00
13.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	1.99
14.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
15.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
16.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
17.00	2.00	2.00	2.01	1.99	2.00	1.99	1.98	2.00	1.99
18.00	1.99	2.00	1.99	2.01	2.00	2.00	2.00	1.99	1.99
19.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
20.00	1.99	1.99	1.99	2.00	1.99	2.00	0.04	2.00	1.99
21.00	2.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
22.00	2.00	2.00	2.01	2.00	2.00	2.00	0.00	2.00	2.00
23.00	0.01	2.00	1.99	1.99	2.00	2.00	0.00	2.00	2.00
24.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99
25.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	1.99	2.00
26.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
27.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
28.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
29.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00
30.00	0.00	2.00	1.99	2.00	2.00	1.99	0.00	2.00	2.00
31.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	1.99
32.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
33.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
34.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
35.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	1.99
36.00	0.00	2.00	2.00	2.01	2.00	1.99	0.00	1.99	1.99
37.00	0.00	2.00	1.99	1.99	2.00	2.00	0.00	2.01	2.00
38.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	1.99	2.00
39.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
40.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
41.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
42.00	0.00	2.00	1.99	1.99	2.00	2.00	0.00	2.00	2.00
43.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	1.99
44.00	0.00	1.99	2.00	2.00	1.99	1.99	0.00	2.00	2.00
45.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
46.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
47.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
48.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99
49.00	0.00	2.00	1.99	1.99	2.00	2.00	0.00	2.00	2.00
50.00	0.00	1.99	2.00	2.00	2.00	2.00	0.00	1.99	2.00
51.00	0.00	2.00	2.00	2.00	1.99	2.00	0.00	2.00	2.00
52.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
53.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
54.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.99
55.00	0.00	2.00	2.00	1.99	2.00	1.99	0.00	1.99	2.00
56.00	0.00	1.99	2.00	2.00	2.00	2.00	0.00	2.00	2.00
57.00	0.00	2.00	2.00	2.00	1.99	2.00	0.00	2.00	2.00
58.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
59.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
60.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99
61.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00
62.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	1.99	2.00
63.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
64.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
65.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
66.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00
67.00	0.00	2.00	1.99	2.01	2.00	1.99	0.00	1.99	1.99
68.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00
69.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
70.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
71.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.99
72.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
73.00	0.00	2.00	1.99	2.00	2.00	1.99	0.00	2.00	2.00
74.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	1.99	2.00
75.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
76.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
77.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
78.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
79.00	0.00	2.00	1.99	2.00	2.00	1.99	0.00	1.99	2.00
80.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	1.99
81.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
82.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
83.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
84.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
85.00	0.00	2.00	1.99	1.99	2.00	2.00	0.00	2.00	2.00
86.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	1.98
87.00	0.00	1.99	2.00	2.00	1.99	1.99	0.00	2.00	2.00
88.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
89.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
90.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
91.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	1.99
92.00	0.00	1.99	1.99	2.00	2.00	1.99	0.00	1.99	2.00
93.00	0.00	2.00	1.99	2.00	1.99	2.00	0.00	2.00	2.00
94.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
95.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
96.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
97.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	1.99
98.00	0.00	2.00	1.98	1.99	2.00	1.99	0.00	2.01	0.04
99.00	0.00	1.99	2.00	2.00	2.00	2.00	0.00	1.99	0.00
100.00	0.00	2.00	2.00	2.00	1.99	2.00	0.00	2.00	0.00
101.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	0.00
102.00	2.84	2.00	2.00	2.00	2.00	2.00	2.91	2.00	2.77
103.00	2.00	2.00	1.99	1.99	2.00	2.00	1.99	2.00	2.01
104.00	1.99	2.00	1.98	2.00	2.00	1.97	2.00	2.00	1.99
105.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
106.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00	1.91	2.00
107.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.99
108.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
109.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
110.00	1.98	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.99
111.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00
112.00	2.00	1.99	2.00	2.00	1.99	1.98	2.00	2.00	2.00
113.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00
114.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00
115.00	1.99	2.00	2.01	2.00	2.00	2.01	2.00	2.00	2.00
116.00	1.99	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99
117.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00
118.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00
119.00	0.71	1.87	1.61	1.93	2.00	1.12	0.78	1.05	0.51
120.00	1.41	1.99	1.97	1.98	2.00	2.06	0.00	1.90	0.86
121.00	2.04	2.01	1.94	2.00	2.00	2.00	2.05	1.95	2.00
122.00	1.99	2.00	1.97	2.00	2.00	1.97	2.00	1.98	1.99
123.00	1.99	2.00	1.99	2.00	2.00	2.00	1.98	2.00	2.00
124.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.95	2.00
125.00	1.99	2.00	1.97	2.00	2.00	2.00	2.00	1.98	1.99
126.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
127.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
128.00	2.01	2.00	1.99	1.99	2.00	2.00	2.00	1.99	1.98
129.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.95	2.00
130.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00	1.99	2.00
131.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.97	2.00
132.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
133.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
134.00	2.00	2.00	1.99	1.99	2.00	1.99	1.99	1.99	2.01
135.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.97	1.99
136.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
137.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	1.98	2.00
138.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
139.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00
140.00	1.99	2.00	1.99	2.00	2.00	1.99	0.02	1.99	1.99
141.00	2.00	2.00	1.99	2.00	2.00	2.01	0.00	1.97	1.99
142.00	2.00	1.99	2.00	2.00	2.00	1.99	0.00	1.98	2.00
143.00	2.00	2.00	2.00	2.00	1.99	2.00	0.00	1.99	2.00
144.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
145.00	2.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	2.00
146.00	1.99	2.00	1.99	2.00	2.00	2.00	0.00	1.99	2.00
147.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	1.98	1.99
148.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00	1.97	2.00
149.00	2.00	2.00	2.00	2.00	1.99	2.00	0.00	1.97	2.00
150.00	1.99	2.00	2.00	2.00	2.00	2.00	0.00	1.98	1.99
151.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	1.98	2.00
152.00	1.99	2.00	1.99	2.00	2.00	2.00	0.00	1.99	1.99
153.00	2.00	2.00	2.01	1.99	2.00	2.00	0.00	1.98	1.99
154.00	2.00	2.00	1.99	2.00	2.00	1.99	0.00	1.98	2.00
155.00	1.99	1.99	2.00	2.00	1.99	2.00	0.00	1.98	1.99
156.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	2.00
157.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	2.00
158.00	1.97	2.00	2.00	2.00	2.00	1.99	0.00	1.98	2.00
159.00	2.00	1.99	1.99	2.00	2.00	2.00	0.00	1.98	1.99
160.00	2.00	2.01	2.00	1.99	2.00	2.00	0.00	1.98	2.00
161.00	2.00	1.99	1.99	2.00	1.99	2.00	0.00	2.00	2.00
162.00	2.00	2.00	1.99	2.00	2.00	2.00	0.00	1.97	2.00
163.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	1.95	2.00
164.00	1.99	2.00	1.99	1.99	2.00	1.99	0.00	1.97	1.99
165.00	1.99	2.00	1.99	2.01	2.00	2.00	0.00	1.97	1.99
166.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	1.99	2.00
167.00	1.99	1.99	1.99	2.00	1.99	2.00	0.00	1.99	1.99
168.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
169.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	1.98	2.00
170.00	1.99	2.00	2.00	2.00	2.00	2.00	0.00	1.99	1.99
171.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	1.98	2.00
172.00	2.00	2.00	1.99	2.00	2.00	1.99	0.00	1.99	2.01
173.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	1.99
174.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
175.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	1.98	2.00
176.00	1.97	2.00	2.00	2.00	2.00	1.99	1.88	2.00	1.94
177.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00	1.99	2.00
178.00	1.99	2.00	1.99	1.98	2.00	1.99	2.00	2.01	2.00
179.00	2.00	1.99	2.00	1.99	1.99	1.98	2.00	1.99	2.00
10.1.1.1	1.13	4160.63
10.1.1.2	2.04	456.10
10.1.1.3	1.97	2353.68
10.1.1.4	2.04	2389.31
10.2.1.2	2.04	7.84
10.1.1.6	2.03	1949.91
10.1.1.7	0.66	5131.31
10.1.1.8	2.02	1905.08
10.1.1.9	1.92	3204.23
