Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.338s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.86	0.00	0.00	0.00	0.00	1.99	0.00	0.02	0.67	0.81	0.00
3.00	0.00	1.88	0.00	0.00	0.00	0.00	2.00	1.84	1.45	2.39	1.22	0.00
4.00	0.00	1.95	0.04	0.00	0.00	0.25	2.00	1.74	1.61	0.81	0.45	0.60
5.00	0.00	1.95	1.26	0.00	0.00	0.67	2.00	2.01	1.79	1.74	1.06	0.95
6.00	0.00	1.97	1.87	0.16	0.00	0.66	2.00	1.95	1.75	1.11	0.02	0.98
7.00	0.00	2.01	1.98	1.73	0.00	0.00	2.00	2.00	1.73	1.67	0.00	0.00
8.00	0.00	1.94	1.77	0.86	0.00	0.00	1.99	1.91	1.86	1.53	1.22	0.16
9.00	0.00	1.52	1.08	0.18	0.00	0.08	2.00	1.67	1.27	0.00	0.24	0.00
10.00	0.00	2.04	1.20	0.42	0.00	0.00	2.00	1.93	1.74	1.27	0.00	0.34
11.00	0.00	1.87	1.86	0.00	0.00	0.00	2.00	1.98	0.92	0.00	0.00	0.00
12.00	1.30	1.79	1.77	0.00	0.00	0.00	2.00	1.99	0.18	0.00	0.00	0.00
13.00	1.99	1.99	1.73	0.40	0.00	0.12	2.00	1.90	0.82	0.07	0.14	0.08
14.00	1.99	1.91	1.90	0.27	0.00	0.00	1.99	1.97	0.49	0.48	0.00	0.04
15.00	2.00	2.01	1.79	1.11	0.00	0.98	2.00	2.03	2.07	0.74	0.00	0.14
16.00	1.98	1.80	1.19	0.92	0.00	0.61	2.00	1.77	1.14	0.53	0.26	0.00
17.00	1.99	1.80	0.60	0.00	0.00	0.00	2.00	1.94	1.52	0.00	0.00	0.00
18.00	2.00	1.74	0.80	0.00	0.00	0.00	2.00	2.00	1.72	0.69	0.00	0.00
19.00	1.99	1.97	1.84	1.60	0.00	0.00	2.00	1.99	1.91	1.26	0.00	0.00
20.00	1.88	1.74	0.86	0.89	0.00	0.28	1.99	1.81	1.21	0.85	0.16	0.00
21.00	1.99	1.77	1.25	0.73	0.00	0.00	2.00	1.71	0.69	0.21	0.00	0.00
22.00	2.00	1.86	1.68	0.46	0.00	0.00	2.00	1.92	1.98	0.14	0.00	0.16
23.00	2.00	1.94	1.80	0.32	0.00	0.00	2.00	2.21	0.75	0.31	0.27	0.31
24.00	2.00	2.00	1.99	0.01	0.00	0.00	2.00	1.99	2.59	0.46	0.00	0.46
25.00	1.99	1.88	1.64	0.54	0.00	0.31	2.00	1.90	1.86	0.53	0.20	0.58
26.00	1.99	2.00	1.38	1.59	0.00	0.00	1.99	1.98	1.59	0.53	0.25	0.16
27.00	2.00	2.00	1.81	0.95	0.00	0.21	2.00	2.00	1.75	0.62	0.12	0.67
28.00	2.00	1.84	0.89	1.12	0.00	0.00	2.00	2.00	2.00	0.27	0.38	0.18
29.00	1.99	1.99	1.48	1.11	0.00	0.00	2.00	1.90	1.73	0.29	0.00	0.28
30.00	2.00	1.95	1.73	1.47	0.00	0.31	2.00	2.00	1.78	0.44	0.00	0.16
31.00	1.85	1.81	1.07	1.07	0.00	0.00	2.00	1.75	1.51	0.77	0.46	0.48
32.00	2.00	1.87	1.04	0.05	0.00	0.07	1.99	1.94	1.93	0.33	0.00	0.33
33.00	2.00	1.87	0.92	0.53	0.00	0.00	2.00	1.84	0.27	0.05	0.05	0.00
34.00	2.00	1.92	2.19	0.45	0.00	0.00	2.00	2.00	2.01	1.41	0.18	1.30
35.00	2.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	1.80	0.27	0.00	0.34
36.00	2.00	2.00	1.73	1.90	0.00	0.00	2.00	2.00	1.78	0.45	0.00	0.51
37.00	1.64	1.53	1.45	0.01	0.00	0.00	2.00	1.30	0.89	0.67	0.00	0.64
38.00	2.17	2.08	1.55	1.15	0.00	0.00	1.99	2.18	1.91	0.00	0.19	0.00
39.00	2.00	1.57	0.24	0.00	0.00	0.00	2.00	0.68	0.31	0.04	0.00	0.00
40.00	2.00	2.00	0.64	1.30	0.00	0.00	2.00	2.13	1.60	0.32	0.00	0.20
41.00	1.94	1.91	1.64	0.81	0.00	0.00	2.00	1.91	1.52	1.19	0.00	0.00
42.00	1.70	1.99	1.26	0.35	0.00	0.00	2.00	1.61	1.86	0.31	0.08	0.00
43.00	1.78	1.70	1.60	0.00	0.00	0.00	2.00	1.74	1.63	0.41	0.00	0.48
44.00	1.99	1.97	0.45	0.95	0.00	0.00	1.99	1.99	1.85	0.47	0.09	0.29
45.00	1.99	2.00	1.15	1.66	0.00	0.00	2.00	2.00	1.50	0.38	0.00	0.34
46.00	2.00	1.78	1.65	1.77	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
47.00	2.00	1.98	1.91	0.95	0.00	0.00	2.00	1.95	1.93	1.25	0.95	0.00
48.00	2.00	1.86	1.54	0.69	0.00	0.00	2.00	1.98	1.64	1.06	0.05	0.00
49.00	1.99	1.81	1.26	0.29	0.00	0.00	2.00	1.93	1.40	1.00	0.00	0.00
50.00	2.00	1.85	1.42	0.11	0.00	0.00	2.00	2.00	1.92	1.21	0.08	0.00
51.00	2.00	2.00	1.84	0.61	0.00	0.00	1.99	1.90	1.84	0.73	0.00	0.00
52.00	2.00	1.97	1.92	0.53	0.00	0.27	2.00	1.97	1.80	0.00	0.00	0.00
53.00	1.99	1.73	1.53	0.45	0.00	0.00	2.00	2.04	1.24	1.10	0.81	0.00
54.00	1.98	2.05	0.93	0.04	0.00	0.00	2.00	1.85	2.06	0.49	0.01	0.49
55.00	2.03	2.00	1.91	0.02	0.00	0.00	2.00	2.06	2.06	0.60	0.05	0.34
56.00	1.99	1.67	0.84	0.00	0.00	0.00	2.00	1.93	1.12	0.00	0.00	0.00
57.00	2.00	1.99	0.09	0.00	0.00	0.00	1.99	1.81	0.71	0.00	0.00	0.00
58.00	1.91	2.00	0.61	0.77	0.00	0.00	2.00	1.99	0.46	0.00	0.00	0.00
59.00	2.00	1.99	1.27	0.12	0.00	0.00	2.00	1.87	2.25	0.02	0.00	0.02
60.00	2.00	1.98	0.75	0.26	0.00	0.00	2.00	1.98	1.38	1.07	0.31	1.07
61.00	1.98	2.03	1.88	0.48	0.00	0.00	2.00	2.04	1.93	1.42	0.00	1.18
62.00	2.01	2.00	1.64	0.72	0.00	0.00	2.00	1.78	1.83	0.16	0.00	0.14
63.00	2.00	1.83	1.39	0.80	0.00	0.00	1.99	1.84	1.05	0.11	0.00	0.00
64.00	1.33	1.25	1.13	0.07	0.00	0.00	2.00	1.34	0.97	0.46	0.00	0.00
65.00	2.53	2.01	1.94	0.31	0.00	0.00	2.00	2.03	1.19	0.52	0.11	0.52
66.00	2.00	1.87	1.00	0.00	0.00	0.00	2.00	1.75	1.30	0.20	0.00	0.11
67.00	2.00	2.00	1.14	0.00	0.00	0.00	2.00	2.00	1.72	0.42	0.00	0.49
68.00	1.99	1.97	2.47	0.58	0.00	0.00	2.00	1.99	1.54	0.15	0.00	0.01
69.00	2.00	2.01	0.68	0.09	0.00	0.00	1.99	1.87	1.77	0.29	0.05	0.00
70.00	2.00	1.98	0.61	1.34	0.00	0.00	2.00	1.99	1.74	0.60	0.51	0.61
71.00	2.00	2.01	0.02	1.34	0.00	0.00	2.00	2.00	1.33	0.00	0.00	0.00
72.00	1.99	1.87	1.38	0.00	0.00	0.00	2.00	1.92	1.31	0.12	0.00	0.24
73.00	2.00	2.05	1.75	0.14	0.00	0.00	2.00	1.94	1.74	0.39	0.00	0.32
74.00	1.94	1.28	1.33	0.20	0.00	0.00	2.00	1.75	0.93	0.00	0.00	0.00
75.00	1.98	2.25	0.51	0.31	0.00	0.00	1.99	1.98	1.37	0.01	0.05	0.01
76.00	2.03	2.03	1.91	0.31	0.00	0.00	2.00	2.03	2.05	0.01	0.00	0.01
