Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.383s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	1.83	1.59	0.77	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00
3.00	0.00	1.93	1.75	0.97	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00
4.00	0.00	1.97	1.74	1.39	0.00	0.72	0.00	0.00	0.00	2.00	0.00	0.91	1.26	0.00	0.00	0.00	0.00	0.00
5.00	1.02	1.86	1.63	0.69	0.38	0.00	0.00	0.00	0.00	2.00	0.00	1.50	0.22	0.00	0.31	0.00	0.00	0.00
6.00	2.00	2.08	1.97	0.84	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.92	1.06	0.02	0.00	0.00	0.41	0.00
7.00	1.99	1.92	1.72	1.40	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.86	0.32	0.00	0.00	0.00	0.00	0.00
8.00	1.98	1.93	0.73	0.26	0.00	0.00	0.00	0.00	0.00	1.99	0.00	1.72	1.33	0.00	0.00	0.00	0.19	0.11
9.00	2.03	1.42	1.39	0.00	0.09	0.00	0.00	0.00	0.00	2.00	0.00	0.33	0.74	0.00	0.00	0.00	0.00	0.00
10.00	1.99	2.00	1.91	0.26	0.07	0.00	0.00	0.00	0.00	2.00	0.00	2.05	0.61	0.00	0.20	0.00	0.00	0.00
11.00	2.00	2.01	2.08	0.68	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.79	0.75	0.00	0.00	0.00	0.08	0.00
12.00	2.00	2.00	1.93	0.84	0.35	0.00	0.00	0.00	0.00	2.00	0.00	1.72	0.31	0.00	0.00	0.00	0.00	0.00
13.00	1.81	1.75	1.14	0.45	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.58	0.29	0.00	0.00	0.00	0.05	0.00
14.00	1.92	1.55	1.13	0.42	0.18	0.00	0.00	0.00	0.00	1.99	0.00	1.15	0.61	0.00	0.24	0.00	0.00	0.00
15.00	2.03	2.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.93	0.26	0.00	0.00	0.00	0.00	0.00
16.00	2.00	1.93	1.88	1.02	0.12	0.05	0.00	0.05	0.00	2.00	0.00	1.30	0.55	0.00	0.00	0.00	0.00	0.00
17.00	2.00	1.94	1.86	0.37	1.20	0.47	0.00	0.47	0.00	2.00	0.00	1.79	0.95	0.00	0.11	0.00	0.00	0.00
18.00	1.99	1.91	1.75	1.59	0.04	0.00	0.00	0.00	0.00	2.00	0.00	1.73	1.52	0.00	0.00	0.00	0.00	0.00
19.00	2.00	1.92	1.75	0.47	0.00	0.04	0.00	0.05	0.00	2.00	0.00	1.39	0.68	0.00	0.00	0.00	0.00	0.00
20.00	2.00	1.88	1.85	0.74	0.00	0.00	0.00	0.00	0.00	1.99	0.00	1.74	0.84	0.00	0.00	0.00	0.00	0.00
21.00	2.00	1.91	1.80	0.89	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.93	1.92	0.00	0.00	0.00	0.00	0.00
22.00	2.00	1.90	1.97	1.22	0.02	0.00	0.00	0.00	0.00	2.00	0.00	1.79	0.31	0.00	0.00	0.00	0.00	0.00
23.00	2.00	1.98	1.19	1.84	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.77	0.38	0.00	0.00	0.00	0.00	0.00
24.00	1.60	1.99	1.73	1.25	0.97	0.00	0.00	0.00	0.00	2.00	0.00	1.44	0.51	0.00	0.00	0.00	0.00	0.00
25.00	2.24	1.86	1.74	0.06	0.21	0.00	0.00	0.00	0.00	2.00	0.00	1.79	0.15	0.00	0.00	0.00	0.00	0.00
26.00	1.73	1.64	1.30	0.29	0.29	0.00	0.00	0.00	0.00	1.99	0.00	1.32	1.15	0.00	0.00	0.00	0.00	0.00
27.00	1.77	1.33	1.81	0.14	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00
28.00	1.99	1.97	1.93	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.08	0.02	0.00	0.00	0.00	0.00	0.00
29.00	2.00	2.00	1.90	1.71	1.06	0.00	0.00	0.00	0.00	2.00	0.00	0.19	0.05	0.00	0.00	0.00	0.00	0.00
30.00	2.01	1.87	1.66	0.97	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.46	0.51	0.00	0.00	0.00	0.00	0.00
31.00	2.00	1.38	1.24	0.24	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.08	2.04	0.00	0.00	0.00	0.00	0.00
32.00	1.98	1.53	2.10	0.31	0.35	0.06	0.00	0.00	0.00	1.99	0.00	1.65	0.53	0.00	0.00	0.00	0.07	0.00
33.00	2.00	2.00	2.00	0.26	0.15	0.00	0.00	0.00	0.00	2.00	0.00	1.87	0.20	0.00	0.00	0.00	0.00	0.00
34.00	1.90	1.98	1.72	1.41	0.00	0.15	0.00	0.15	0.00	2.00	0.00	1.54	0.98	0.00	0.00	0.00	0.00	0.00
35.00	2.03	1.98	1.73	0.58	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.50	0.78	0.00	0.00	0.00	0.00	0.00
