Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.538s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.99	4.99	4.97	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78
3.00	5.00	5.00	5.00	0.02	0.01	0.04	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.01	0.40	0.00	0.00	0.86	0.00	0.00	0.00	0.54
4.00	4.99	4.99	4.99	0.37	0.00	0.00	0.01	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.69	0.00	0.00	1.71	0.00	0.16	0.00	1.65
5.00	5.00	5.00	5.00	0.15	0.00	0.00	0.00	0.00	0.12	1.45	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.98	0.00	2.59
6.00	4.99	4.99	4.99	1.24	0.00	0.89	0.00	0.00	0.14	1.25	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.34	0.00	0.00	0.00	2.23	0.00	1.58	0.00	0.85
7.00	5.00	5.00	5.00	0.60	0.00	0.18	0.00	0.00	0.19	0.31	0.18	0.00	0.00	0.00	1.79	0.00	0.00	0.07	0.00	0.00	0.00	0.99	0.00	0.57	0.00	0.52
8.00	5.00	5.00	5.00	0.00	0.00	0.02	0.00	0.00	2.16	2.51	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	2.97	0.00	0.32
9.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.97	0.00	2.59
10.00	5.00	5.00	5.00	0.00	0.00	1.21	0.00	0.00	0.00	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	2.19	0.00	0.19	0.00	1.58
11.00	4.99	4.99	4.99	0.37	0.00	0.00	0.00	0.00	1.20	5.24	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	1.28
12.00	5.00	5.00	5.00	0.89	0.00	0.11	0.00	0.00	0.00	0.67	0.25	0.00	0.00	0.00	1.28	0.00	0.00	0.06	0.00	0.00	0.00	1.77	0.00	0.00	0.00	2.25
13.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.91
14.00	4.99	4.99	4.99	0.39	0.00	1.55	0.00	0.00	1.39	5.91	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.15	0.00	2.51
15.00	5.00	5.00	5.00	0.15	0.00	0.00	0.00	0.00	0.24	2.37	0.16	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	2.59	0.00	0.20	0.00	2.03
16.00	4.99	4.99	4.99	0.27	0.00	0.00	0.00	0.00	0.58	1.77	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	4.72	0.00	1.31	0.00	0.00
17.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.87	0.79	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	3.86	0.00	3.70
18.00	5.00	5.00	5.00	0.82	0.00	0.00	0.00	0.00	0.32	1.81	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.42	0.00	1.45
19.00	4.99	4.99	4.99	0.66	0.00	0.00	0.00	0.00	1.06	1.08	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	4.32	0.00	0.11	0.00	1.78
20.00	5.00	5.00	5.00	1.57	0.00	0.00	0.00	0.00	0.15	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	5.75	0.00	3.50
21.00	4.99	4.99	4.99	2.12	0.00	0.37	0.00	0.00	0.00	0.84	2.03	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.07
22.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.51
23.00	5.00	5.00	5.00	0.07	0.00	0.00	0.00	0.00	1.27	0.19	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.19	0.00	1.06	0.00	2.73
24.00	4.99	4.99	4.99	1.00	0.00	0.57	0.00	0.00	0.39	2.77	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.27	0.00	0.26	0.00	0.99
25.00	5.00	5.00	5.00	0.75	0.00	0.00	0.00	0.00	0.51	0.39	0.75	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.46	0.97	0.00	2.89
26.00	4.99	4.99	4.99	0.05	0.00	0.00	0.00	0.00	0.49	2.61	0.08	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	1.20
27.00	5.00	5.00	5.00	0.41	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	3.72	0.06	0.81	0.00	3.23
28.00	4.99	4.99	4.99	0.00	0.00	2.70	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	4.26
29.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	3.98
30.00	5.00	5.00	5.00	0.47	0.00	0.00	0.00	0.00	0.18	2.48	0.07	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.09	0.26	0.00	2.57
31.00	4.99	4.99	4.99	0.19	0.00	1.58	0.00	0.00	0.93	0.91	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.06	0.33	0.00	1.01
32.00	5.00	5.00	5.00	0.69	0.00	0.00	0.00	0.00	0.05	0.69	0.41	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	1.26	0.00	0.92
33.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.64
34.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.22	0.49	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94
35.00	5.00	5.00	5.00	0.00	0.00	0.02	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	2.85
36.00	4.99	4.99	4.99	0.04	0.00	0.06	0.00	0.00	0.00	4.83	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	1.65
37.00	5.00	5.00	5.00	0.60	0.00	0.00	0.00	0.00	0.00	4.85	0.59	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	4.69
38.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.49	2.11	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.91	0.00	0.75
39.00	5.00	5.00	5.00	0.08	0.00	0.84	0.00	0.00	0.33	1.21	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.91	0.00	0.91	0.00	0.73
40.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.69	0.00	2.77
41.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.65	0.00	0.22
42.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.35	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	2.01	0.33	0.16	0.00	0.00
43.00	4.99	4.99	4.99	0.01	0.00	0.00	0.00	0.00	1.33	3.39	0.00	0.00	0.00	0.00	2.52	0.00	0.00	0.02	0.00	0.00	0.00	1.14	0.00	2.90	0.00	0.47
44.00	5.00	5.00	5.00	0.15	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.06	2.14	0.00	0.53
45.00	5.00	5.00	5.00	0.00	0.00	0.51	0.00	0.00	1.57	1.30	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.16	0.00	1.87
46.00	4.99	4.99	4.99	0.08	0.00	0.73	0.00	0.00	0.27	0.18	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.73	0.00	0.00	0.00	1.46	0.00	1.20	0.00	3.36
47.00	5.00	5.00	5.00	0.64	0.00	0.05	0.00	0.00	0.32	2.38	1.31	0.00	0.00	0.00	0.04	0.00	0.00	0.05	0.00	0.00	0.00	0.68	0.00	0.00	0.00	2.58
48.00	4.99	4.99	4.99	0.67	0.00	0.00	0.00	0.00	0.14	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.87	0.00	1.51
49.00	5.00	5.00	5.00	0.89	0.00	0.49	0.00	0.00	0.93	1.51	0.89	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.14	0.00	0.82
50.00	5.00	5.00	5.00	0.06	0.00	2.99	0.00	0.00	1.17	0.61	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.65	0.00	0.00	0.00	1.83	0.00	0.94	0.00	0.92
51.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	2.65	3.11	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.62	0.00	1.71
52.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.61	4.51	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.78	0.00	4.25
53.00	4.99	4.99	4.99	1.41	0.00	0.46	0.00	0.00	0.87	2.73	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.04	0.00	2.94
54.00	5.00	5.00	5.00	0.04	0.00	0.73	0.00	0.00	0.08	4.38	0.01	0.00	0.00	0.00	3.27	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.88	0.00	3.86
55.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	2.32	4.44	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	4.19
56.00	5.00	5.00	5.00	0.00	0.00	0.35	0.00	0.00	0.22	1.81	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.00	1.72	0.00	3.90
57.00	5.00	5.00	5.00	0.41	0.00	0.16	0.00	0.00	0.00	1.44	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	1.01	0.00	0.79	0.00	1.65
58.00	4.99	4.99	4.99	0.34	0.00	0.00	0.00	0.00	1.07	3.40	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.13	0.00	0.00	0.00	0.22	0.00	0.13	0.00	2.32
59.00	5.00	5.00	5.00	0.08	0.00	0.00	0.00	0.00	0.99	4.15	0.00	0.00	0.00	0.00	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	1.20	0.00	2.47
60.00	4.99	4.99	4.99	2.89	0.00	0.49	0.00	0.00	0.95	4.98	0.00	0.00	0.00	0.00	4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00
61.00	5.00	5.00	5.00	0.05	0.00	0.00	0.00	0.00	2.51	0.48	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	3.07	0.00	0.94	0.00	0.91
62.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.05	0.00	0.00	0.00	0.93	0.00	1.21	0.00	0.99
63.00	4.99	4.99	4.99	0.00	0.00	1.06	0.00	0.00	0.46	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.45	0.00	1.64
64.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.11	0.25	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.01	0.00	0.49
65.00	4.99	4.99	4.99	2.14	0.00	0.13	0.00	0.00	0.04	0.07	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.75	0.00	0.05
66.00	5.00	5.00	5.00	0.58	0.00	0.00	0.00	0.00	0.09	3.59	0.07	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.31	1.47	0.00	0.74
67.00	5.00	5.00	5.00	1.57	0.00	0.07	0.00	0.00	0.00	1.60	1.70	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	3.69	0.00	0.26	0.00	0.89
68.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	1.25	4.99	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.05
69.00	5.00	5.00	5.00	0.07	0.00	0.00	0.00	0.00	1.71	2.47	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	1.38	0.00	2.77
70.00	4.99	4.99	4.99	0.11	0.00	0.00	0.00	0.00	0.27	3.84	0.11	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.18	1.38	0.00	3.17
