Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.632s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.98	4.98	4.99	0.00	0.67	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.14	0.00	0.08
3.00	5.00	5.00	5.00	0.00	0.04	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.61	0.00	0.21	0.00	1.01
4.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	1.10	0.00	0.00	0.00	1.63
5.00	5.00	5.00	5.00	0.00	0.01	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.92	0.00	0.00	0.00	0.00	0.82	0.00	0.49
6.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	1.35	0.00	0.09	0.00	1.87
7.00	5.00	5.00	5.00	0.00	0.01	0.00	0.00	0.49	0.00	0.01	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.01	0.49	0.00	0.00	0.95	0.00	0.71	0.00	1.19
8.00	5.00	5.00	5.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05	0.00	0.00	3.87	0.00	0.73	0.00	1.73
9.00	4.99	4.99	4.99	0.00	3.01	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	3.64	0.00	0.00	2.52	0.00	1.80	0.00	0.54
10.00	5.00	5.00	5.00	0.00	0.26	0.00	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.84	0.00	3.32
11.00	4.99	4.99	4.99	0.00	0.51	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.05	3.83	0.00	0.00	1.77	0.00	2.47	0.00	0.82
12.00	5.00	5.00	5.00	0.00	0.94	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67	1.63	0.00	0.00	1.18	0.00	0.95	0.00	0.00
13.00	5.00	5.00	5.00	0.00	0.04	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.46	0.00	1.57
14.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.05	0.00	0.00	0.00	0.14	2.00	0.00	5.37
15.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.95
16.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	1.90	0.00	0.68	0.00	1.47
17.00	5.00	5.00	5.00	0.00	3.85	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	1.78	0.00	0.00	1.01	0.00	0.57	0.00	2.23
18.00	5.00	5.00	5.00	0.00	1.53	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	3.65	0.00	0.00	0.08	0.00	1.40	0.00	1.53
19.00	4.99	4.99	4.99	0.00	2.92	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.95	2.79	0.00	0.00	2.84	0.00	0.00	0.00	1.78
20.00	5.00	5.00	5.00	0.00	1.68	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	1.32	0.39	0.00	0.00	3.83	0.00	2.13	0.00	2.37
21.00	4.99	4.99	4.99	0.00	0.14	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	2.61	0.00	0.58	0.00	1.85
22.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	1.52	0.00	0.02	0.00	2.05
23.00	5.00	5.00	5.00	0.00	0.19	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	2.87	0.00	0.00	1.01	0.00	1.12	0.00	0.33
24.00	4.99	4.99	4.99	0.00	0.93	0.00	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	3.58	0.00	0.00	0.88	0.00	0.08	0.00	2.14
25.00	5.00	5.00	5.00	0.00	0.14	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.81	0.00	0.00	2.32	0.00	0.72	0.00	2.38
26.00	4.99	4.99	4.99	0.00	0.02	0.00	0.00	0.51	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.85	0.00	0.00	0.81	0.00	3.05	0.00	2.07
27.00	5.00	5.00	5.00	0.00	0.09	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.32	0.00	0.72	0.00	0.69
28.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.76	0.00	0.00	0.07	0.66	0.24	0.00	3.25
29.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.12	0.00	0.24	0.00	1.52
30.00	5.00	5.00	5.00	0.00	1.84	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	2.10	0.00	0.00	1.01	0.53	1.12	0.00	0.47
31.00	4.99	4.99	4.99	0.00	3.52	0.00	0.00	3.37	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.48	0.00	0.00	0.00	3.09	0.00	1.58	0.02	0.57
32.00	5.00	5.00	5.00	0.00	0.58	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	2.96	0.00	0.00	1.05	0.00	0.31	0.00	1.73
33.00	4.99	4.99	4.99	0.00	0.12	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	3.65	0.00	0.00	0.75	0.00	0.00	0.00	1.61
34.00	5.00	5.00	5.00	0.00	0.04	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	3.32	0.00	0.00	0.92	0.00	0.64	0.00	1.47
35.00	5.00	5.00	5.00	0.00	0.59	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.86	0.00	0.00	1.25	0.00	0.00	0.00	2.24
36.00	4.99	4.99	4.99	0.00	1.91	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	1.20	1.39	0.00	0.00	0.91	0.00	0.49	0.00	0.00
