Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.501s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.99	4.99	4.97	0.34	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	5.00	5.00	5.00	0.02	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.27	0.00
4.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.72	0.01
5.00	5.00	5.00	5.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	2.90
6.00	4.99	4.99	4.99	0.21	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.40	0.12	0.00	0.14	2.97	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.02	1.31
7.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.26	0.00	0.00	0.14	0.54	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	3.00
8.00	5.00	5.00	5.00	2.45	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.09	0.80	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.85	0.57
9.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.27	0.37	0.00	0.00	0.60	0.00	0.00	0.11	0.71	0.00	0.00	0.00	0.00	0.48	2.52	0.00	0.00	0.81	2.80
10.00	5.00	5.00	5.00	1.59	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.78	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.06	3.24	0.00	0.00	0.00	0.13
11.00	4.99	4.99	4.99	0.27	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.52	0.59	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.39	0.61
12.00	5.00	5.00	5.00	0.26	0.00	0.00	0.00	0.45	0.05	0.00	0.00	1.04	0.00	0.00	1.77	2.52	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.14	3.89
13.00	5.00	5.00	5.00	1.11	0.00	0.00	0.00	0.34	0.49	0.00	0.00	0.00	0.00	0.00	1.40	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.63
14.00	4.99	4.99	4.99	0.05	0.00	0.00	0.00	0.51	2.51	0.00	0.00	0.49	0.79	0.00	0.35	1.32	0.00	0.00	0.00	0.00	0.46	0.05	0.00	0.00	0.49	1.85
15.00	5.00	5.00	5.00	1.86	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	3.82
16.00	4.99	4.99	4.99	0.05	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.12	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	3.05	0.27	0.00	0.00	0.00
17.00	5.00	5.00	5.00	0.04	0.00	0.00	0.00	0.59	1.50	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	2.26
18.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.01	0.99	0.00	0.00	0.28	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	1.45	1.12
19.00	4.99	4.99	4.99	1.01	0.00	0.00	0.00	0.01	0.04	0.00	0.00	0.00	0.00	0.00	0.22	0.35	0.00	0.00	0.00	0.00	0.12	3.46	0.00	0.00	0.05	1.94
20.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.35	0.31	0.00	0.00	1.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	1.27	0.00
21.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	1.24	0.89	0.00	0.00	2.00	0.26
22.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	2.12	0.00	0.00	0.89	0.01	0.00	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.42	1.86
23.00	5.00	5.00	5.00	0.05	0.00	0.00	0.00	0.60	0.05	0.00	0.00	0.11	0.24	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	5.45	0.00	0.00	2.52	0.47
24.00	4.99	4.99	4.99	0.97	0.00	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	1.19	1.61	0.00	0.00	0.00	3.49
25.00	5.00	5.00	5.00	2.17	0.00	0.00	0.00	0.57	0.57	0.00	0.00	0.24	0.00	0.00	0.58	1.31	0.00	0.00	0.00	0.00	0.11	0.81	0.00	0.00	0.09	3.46
26.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	1.57	0.00	0.00	0.00	3.80	0.00	0.00	0.00	0.00	1.17	4.96	0.00	0.00	1.72	0.00
27.00	5.00	5.00	5.00	0.13	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.51	1.97	0.00	0.00	0.74	0.00
28.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.26	0.53	0.00	0.00	0.04	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.22	1.46	0.00	0.00	1.35	0.49
29.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	1.02	4.44	0.00	0.00	1.70	0.00
30.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.94	0.57	0.00	0.00	0.08	0.48	0.00	2.39	1.86	0.00	0.00	0.00	0.00	0.00	4.57	0.00	0.00	0.04	3.05
31.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.06	1.02	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.80	0.00	0.00	0.00	2.18
32.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.49	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	2.12	1.77
33.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.31	0.02	0.00	0.00	0.02	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	3.47	0.00	0.00	0.00	4.25
34.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.05	1.72	0.00	0.00	0.00	0.00	0.07	5.00	0.00	0.00	0.71	2.36
35.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.51	0.00	0.00	0.75	0.33	0.00	0.00	0.00	0.00	0.00	4.43	0.00	0.00	0.79	3.34
36.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.12	1.24	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	4.11	0.00	0.00	0.33	4.62
37.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.06	0.00	0.71	1.20	0.00	0.00	0.00	0.00	0.07	0.49	0.00	0.00	0.09	1.78
38.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	2.78	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	3.45
39.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	1.73	0.93	0.11	2.87	0.51	0.00	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	1.84
40.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.77	0.00
