Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.631s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.96	4.99	4.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.52
3.00	5.00	5.00	5.00	0.02	0.00	0.00	0.69	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.41
4.00	4.99	4.99	4.99	0.09	0.00	0.00	0.15	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46
5.00	5.00	5.00	5.00	0.42	0.00	0.06	0.11	0.00	0.42	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	1.06	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.78
6.00	4.99	4.99	4.99	1.05	0.00	0.00	1.57	0.00	0.12	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
7.00	5.00	5.00	5.00	0.01	0.00	0.00	2.43	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	1.42	0.00	0.00	0.00	0.00	0.00	0.00	1.40
8.00	5.00	5.00	5.00	0.00	0.00	0.00	2.04	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	1.41	0.00	0.25	0.00	0.00	0.00	0.00	1.40
9.00	4.99	4.99	4.99	0.09	0.00	0.27	0.54	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	2.00	0.01	0.00	1.30	0.00	0.00	0.00	0.00	1.02
10.00	5.00	5.00	5.00	1.42	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.33	2.96	0.00	0.00	0.00	0.00	0.00	0.00	2.28
11.00	4.99	4.99	4.99	2.79	0.00	0.47	0.00	0.00	0.72	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.52	0.21	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.40
12.00	5.00	5.00	5.00	1.33	0.00	0.00	3.39	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.28	5.09	0.00	0.00	0.00	0.00	0.00	0.00	0.34
13.00	5.00	5.00	5.00	3.67	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.04	0.42	3.51	0.00	0.00	0.00	0.00	0.00	0.00	2.63
14.00	4.99	4.99	4.99	1.47	0.00	0.00	0.54	0.00	1.07	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.45	3.40	1.64	0.00	0.38	0.00	0.00	0.00	0.00	3.34
15.00	5.00	5.00	5.00	0.57	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.05	0.00	2.87	0.00	1.70	0.00	0.00	0.00	0.00	2.84
16.00	4.99	4.99	4.99	2.81	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.24	4.84	0.00	0.00	0.00	0.00	0.00	0.00	3.83
17.00	5.00	5.00	5.00	2.45	0.00	0.00	0.15	0.00	0.92	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.08	0.00	3.43	0.00	0.77	0.00	0.00	0.00	0.00	4.00
18.00	5.00	5.00	5.00	0.00	0.00	0.01	0.49	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.35	0.00	0.64	0.00	2.44	0.00	0.00	0.00	0.00	3.18
19.00	4.99	4.99	4.99	0.69	0.00	0.81	1.04	0.00	3.89	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.48	0.14	3.54	0.00	0.33	0.00	0.00	0.00	0.00	2.25
20.00	5.00	5.00	5.00	1.81	0.00	0.00	0.28	0.00	0.09	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	0.53	3.39	0.00	1.15	0.00	0.00	0.00	0.00	1.97
21.00	4.99	4.99	4.99	3.01	0.00	0.31	0.02	0.00	0.77	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.91	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.54
22.00	5.00	5.00	5.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	4.80	0.00	0.00	0.00	0.00	1.05	0.01	4.56	0.00	0.00	0.00	0.00	0.00	0.00	5.00
23.00	5.00	5.00	5.00	0.37	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.68	4.99	0.00	0.00	0.00	0.00	0.00	0.00	4.98
24.00	4.99	4.99	4.99	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	1.40	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	2.31
25.00	5.00	5.00	5.00	1.54	0.00	1.31	0.14	0.00	0.81	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.68	0.37	0.69	0.00	0.07	0.00	0.00	0.00	0.00	0.80
26.00	4.99	4.99	4.99	0.15	0.00	0.04	0.01	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	1.94	4.68	0.00	0.16	0.00	0.00	0.00	0.00	1.65
27.00	5.00	5.00	5.00	0.44	0.00	0.49	0.45	0.00	0.89	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.41	0.49	3.87	0.00	0.02	0.00	0.00	0.00	0.00	0.74
28.00	4.99	4.99	4.99	0.02	0.00	0.06	2.14	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.42
29.00	5.00	5.00	5.00	2.40	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	4.47	0.00	0.00	0.00	0.00	0.00	0.00	1.75
30.00	5.00	5.00	5.00	0.01	0.00	0.00	2.86	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.06	0.00	0.00	0.00	0.00	0.00	0.00	4.56
31.00	4.99	4.99	4.99	0.00	0.00	0.00	1.84	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.42	2.90	0.00	0.00	0.00	0.00	0.00	0.00	2.38
32.00	5.00	5.00	5.00	1.07	0.00	0.00	0.55	0.00	0.65	0.00	0.00	0.18	0.00	0.00	0.00	0.00	1.00	2.40	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.53
33.00	4.99	4.99	4.99	1.68	0.00	0.00	4.05	0.00	4.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	5.06	0.00	0.15	0.00	0.00	0.00	0.00	4.03
34.00	5.00	5.00	5.00	1.61	0.00	0.22	3.76	0.00	3.09	0.00	0.00	1.73	0.00	0.00	0.00	0.00	0.05	1.12	1.18	0.00	0.33	0.00	0.00	0.00	0.00	1.40
35.00	5.00	5.00	5.00	1.42	0.00	0.00	3.29	0.00	0.29	0.00	0.00	1.91	0.00	0.00	0.00	0.00	1.72	1.11	2.66	0.00	0.54	0.00	0.00	0.00	0.00	0.00
36.00	4.99	4.99	4.99	0.09	0.00	0.00	1.22	0.00	0.74	0.00	0.00	0.55	0.00	0.00	0.00	0.00	1.64	1.01	3.52	0.00	0.04	0.00	0.00	0.00	0.00	4.17
37.00	5.00	5.00	5.00	0.00	0.00	0.00	0.75	0.00	2.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.47	0.05	3.56	0.00	1.53	0.00	0.00	0.00	0.00	2.92
38.00	4.99	4.99	4.99	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.58	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00
39.00	5.00	5.00	5.00	1.59	0.00	0.00	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	1.48	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.51
40.00	5.00	5.00	5.00	3.89	0.00	0.00	3.09	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	4.19	0.00	0.00	0.00	0.00	0.00	0.00	4.50
41.00	4.99	4.99	4.99	2.38	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	0.00	0.09	0.00	0.00	0.00	0.00	1.81
42.00	5.00	5.00	5.00	0.81	0.00	1.20	2.48	0.00	0.19	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.21	4.99	0.00	2.73	0.00	0.00	0.00	0.00	0.00
43.00	4.99	4.99	4.99	0.54	0.00	1.20	3.26	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.14	1.33	0.00	0.82	0.00	0.00	0.00	0.00	0.99
44.00	5.00	5.00	5.00	1.99	0.00	0.00	0.81	0.00	1.58	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.22	0.45	3.05	0.00	1.48	0.00	0.00	0.00	0.00	6.12
45.00	5.00	5.00	5.00	0.00	0.00	0.00	0.93	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	3.34	3.42	0.00	0.01	0.00	0.00	0.00	0.00	3.25
46.00	4.99	4.99	4.99	1.05	0.00	0.00	4.73	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.06	1.77	0.00	0.49	0.00	0.00	0.00	0.00	0.00
47.00	5.00	5.00	5.00	3.29	0.00	1.18	3.11	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	1.08	3.45	0.00	0.20	0.00	0.00	0.00	0.00	1.57
48.00	4.99	4.99	4.99	0.00	0.00	0.00	0.22	0.00	2.11	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.29	3.25	2.94	0.00	0.01	0.00	0.00	0.00	0.00	0.67
49.00	5.00	5.00	5.00	2.89	0.00	0.00	0.00	0.00	2.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.95	1.66	4.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
50.00	5.00	5.00	5.00	2.51	0.00	0.00	0.27	0.00	1.07	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.22	1.93	1.27	0.00	0.06	0.00	0.00	0.00	0.00	0.00
51.00	4.99	4.99	4.99	0.08	0.00	1.18	0.00	0.00	0.16	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.01	4.07	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00
52.00	5.00	5.00	5.00	2.34	0.00	0.00	0.60	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	4.18	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.99
53.00	4.99	4.99	4.99	0.86	0.00	1.27	1.59	0.00	1.55	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	5.33	0.00	1.12	0.00	0.00	0.00	0.00	0.88
54.00	5.00	5.00	5.00	0.13	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	3.01	0.00	0.18	0.00	0.00	0.00	0.00	0.77
55.00	4.99	4.99	4.99	0.00	0.00	0.22	1.52	0.00	0.19	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
56.00	5.00	5.00	5.00	0.84	0.00	1.18	1.92	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	2.24	0.00	0.66	0.00	0.00	0.00	0.00	0.00
57.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	1.17	5.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00
58.00	4.99	4.99	4.99	0.00	0.00	0.00	2.80	0.00	1.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	1.99	4.97	0.00	1.84	0.00	0.00	0.00	0.00	0.82
59.00	5.00	5.00	5.00	0.99	0.00	0.12	1.24	0.00	1.53	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	5.03	0.00	0.02	0.00	0.00	0.00	0.00	0.52
60.00	4.99	4.99	4.99	0.00	0.00	0.00	1.71	0.00	0.78	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.06	1.11	4.80	0.00	0.46	0.00	0.00	0.00	0.00	0.00
61.00	5.00	5.00	5.00	0.00	0.00	1.19	0.69	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.57	4.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
62.00	5.00	5.00	5.00	0.33	0.00	0.00	1.86	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.06	1.34	0.00	0.01	0.00	0.00	0.00	0.00	1.06
63.00	4.99	4.99	4.99	1.33	0.00	0.00	2.46	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.87	0.00	1.31	0.00	0.00	0.00	0.00	2.63
64.00	5.00	5.00	5.00	1.00	0.00	0.13	0.05	0.00	0.91	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.05	0.16	1.40	0.00	2.28	0.00	0.00	0.00	0.00	2.01
65.00	4.99	4.99	4.99	1.34	0.00	0.00	0.94	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	2.05	0.00	0.27	0.00	0.00	0.00	0.00	4.12
66.00	5.00	5.00	5.00	4.15	0.00	0.00	0.95	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	4.27	0.00	0.80	0.00	0.00	0.00	0.00	1.30
67.00	5.00	5.00	5.00	2.03	0.00	0.00	1.05	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	1.37	4.99	0.00	0.01	0.00	0.00	0.00	0.00	5.30
68.00	4.99	4.99	4.99	0.81	0.00	0.00	0.25	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.99	3.13	0.00	1.15	0.00	0.00	0.00	0.00	4.95
69.00	5.00	5.00	5.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.81	2.53	0.00	0.00	1.06	0.00	0.00	0.00	0.00	3.49
70.00	4.99	4.99	4.99	0.00	0.00	0.08	1.68	0.00	1.37	0.00	0.00	2.68	0.00	0.00	0.00	0.00	1.52	3.59	0.00	0.00	0.22	0.00	0.00	0.00	0.00	1.88
71.00	5.00	5.00	5.00	0.00	0.00	0.02	0.00	0.00	0.78	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	2.52	1.92	0.00	0.46	0.00	0.00	0.00	0.00	2.45
72.00	5.00	5.00	5.00	0.20	0.00	0.00	0.04	0.00	2.53	0.00	0.00	0.06	0.00	0.00	0.00	0.00	4.72	0.18	3.39	0.00	1.41	0.00	0.00	0.00	0.00	0.00
73.00	4.99	4.99	4.99	1.70	0.00	1.18	2.38	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.80	0.07	3.71	0.00	1.30	0.00	0.00	0.00	0.00	0.49
74.00	5.00	5.00	5.00	0.12	0.00	0.00	4.47	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.02	5.03	0.00	0.04	0.00	0.00	0.00	0.00	4.85
75.00	4.99	4.99	4.99	0.25	0.00	0.01	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	3.42	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.13
76.00	5.00	5.00	5.00	0.00	0.00	1.18	0.49	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	1.88	4.23	0.00	0.00	0.00	0.00	0.00	0.00	4.85
77.00	5.00	5.00	4.99	1.24	0.00	0.00	0.02	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	1.64	4.64	0.00	1.38	0.00	0.00	0.00	0.00	4.53
78.00	4.99	4.99	5.00	4.96	0.00	0.00	4.93	0.00	4.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	4.96	0.00	0.13	0.00	0.00	0.00	0.00	5.00
79.00	5.00	5.00	5.00	1.38	0.00	0.25	0.69	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.55
80.00	4.99	4.99	4.99	0.01	0.00	0.00	2.59	0.00	1.22	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.72	1.48	4.99	0.00	0.20	0.00	0.00	0.00	0.00	0.00
81.00	5.00	5.00	5.00	1.58	0.00	0.07	1.54	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	4.96	5.02	0.00	0.01	0.00	0.00	0.00	0.00	0.49
82.00	4.99	4.99	4.99	0.02	0.00	0.00	0.93	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	1.13	4.99	0.00	0.00	0.00	0.00	0.00	0.00	2.73
83.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.13	4.26	0.00	0.00	0.00	0.00	0.00	0.00	2.48
84.00	5.00	5.00	5.00	0.57	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	0.00	0.00	0.00	0.00	0.00	0.00	1.31
85.00	4.99	4.99	4.99	4.55	0.00	0.01	0.39	0.00	0.93	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.46	0.00	3.99	0.00	1.38	0.00	0.00	0.00	0.00	1.40
86.00	5.00	5.00	5.00	0.16	0.00	0.00	1.10	0.00	0.28	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.38	1.15	3.07	0.00	0.01	0.00	0.00	0.00	0.00	0.47
87.00	4.99	4.99	4.99	0.00	0.00	1.24	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	4.99	0.00	0.00	0.00	0.00	0.00	0.00	2.37
88.00	5.00	5.00	5.00	0.49	0.00	0.00	0.16	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	5.00	0.00	1.50	0.00	0.00	0.00	0.00	3.09
89.00	5.00	5.00	5.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.99	4.06	0.00	0.39	0.00	0.00	0.00	0.00	3.21
90.00	4.99	4.99	4.99	0.00	0.00	1.37	0.74	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	3.05	0.53	0.05	0.00	3.20	0.00	0.00	0.00	0.00	0.34
91.00	5.00	5.00	5.00	0.00	0.00	1.64	1.32	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.42	0.00	0.00	0.00	0.00	0.85
92.00	4.99	4.99	4.99	3.16	0.00	1.72	4.22	0.00	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.18
93.00	5.00	5.00	5.00	0.57	0.00	2.31	0.20	0.00	2.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.65	0.15	0.00	1.77	0.00	0.00	0.00	0.00	1.85
94.00	5.00	5.00	5.00	0.06	0.00	0.00	0.26	0.00	3.86	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.85	2.03	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
95.00	4.99	4.99	4.99	0.29	0.00	0.59	0.87	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	1.31	3.10	0.00	0.51	0.00	0.00	0.00	0.00	1.27
96.00	5.00	5.00	5.00	0.00	0.00	0.00	0.84	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.04	3.65	0.00	0.45	0.00	0.00	0.00	0.00	1.93
97.00	4.99	4.99	4.99	1.98	0.00	1.18	0.13	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	1.66	1.42	0.00	0.00	0.00	0.00	0.00	0.00	2.90
98.00	5.00	5.00	5.00	0.38	0.00	1.18	4.49	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	2.93	0.00	0.00	0.05	0.00	0.00	0.00	0.00	4.43
99.00	5.00	5.00	5.00	0.06	0.00	0.00	1.72	0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	2.10	0.00	1.39	0.00	0.00	0.00	0.00	0.49
100.00	4.99	4.99	4.99	0.46	0.00	1.22	0.02	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	2.54	0.28	0.00	0.25	0.00	0.00	0.00	0.00	2.90
101.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	1.94
