Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.645s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	2.49	0.59	2.49	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00
3.00	2.50	0.08	2.50	0.00	0.00	0.00	0.00	0.60	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.50	0.00	0.15	0.00	0.00
4.00	2.50	0.04	2.50	0.00	0.00	0.35	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00
5.00	2.50	0.00	2.50	0.00	0.14	0.40	0.00	0.00	1.08	0.04	0.00	0.04	0.00	0.00	0.04	0.00	0.00	0.00	0.06	0.00	0.00	1.30	0.00	0.18	0.00	0.04
6.00	2.50	3.31	2.50	0.00	0.12	0.12	0.00	0.06	0.00	0.15	0.00	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.27	0.00	0.00	0.54	0.00	0.00	0.00	2.44
7.00	2.49	2.49	2.49	0.00	2.19	0.00	0.00	0.16	0.05	0.97	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	2.78	0.00	0.00
8.00	2.50	2.50	2.50	0.00	0.67	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.93	1.16
9.00	2.50	2.50	2.50	0.00	0.00	0.00	1.35	0.00	0.57	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.89	0.06	0.25	0.38	1.59
10.00	2.50	2.50	2.50	0.00	0.00	0.00	1.16	0.59	1.86	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.04	0.00	0.00	0.12	1.45
11.00	2.50	2.50	2.50	0.00	0.00	0.71	0.08	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.15	0.00	0.12	0.18	0.00	0.00	0.00	2.42
12.00	2.49	2.49	2.49	0.00	0.00	0.06	0.03	0.15	0.00	1.67	0.00	0.29	0.00	0.00	0.04	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	1.14	0.00	0.57
13.00	2.50	2.50	2.50	0.00	0.00	0.00	0.29	0.36	0.11	0.34	0.00	0.32	0.00	0.00	1.05	0.00	0.00	0.00	1.13	0.00	0.27	0.00	0.00	0.70	0.32	0.72
14.00	2.50	2.50	2.50	0.00	0.10	0.00	0.45	0.15	0.18	2.57	0.00	0.16	0.00	0.00	1.32	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.67	0.00
15.00	2.50	2.50	2.50	0.00	0.00	0.54	0.10	1.22	0.30	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.06	1.43	0.00	1.05	0.14	0.33
16.00	2.50	2.50	2.50	0.00	0.00	0.00	0.01	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.08	0.00	0.00	2.65	0.00	0.84
17.00	2.50	2.50	2.50	0.00	0.20	0.00	0.58	1.44	0.00	0.07	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	1.06	0.00	0.32	0.00	0.00	1.07	0.00	0.06
18.00	2.49	2.49	2.49	0.00	0.00	0.00	0.66	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	1.55
19.00	2.50	2.50	2.50	0.00	0.00	0.00	0.06	0.00	0.00	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.31	0.00	0.02	0.00	0.00	0.00	0.00	1.20
20.00	2.50	2.50	2.50	0.00	0.60	0.00	0.22	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.36	0.00	1.96	1.03	0.09	0.17	0.00	1.90
21.00	2.50	2.50	2.50	0.00	0.15	0.00	0.02	0.37	0.00	0.84	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	2.20	0.92	0.00	1.21	0.00	0.00
22.00	2.50	2.50	2.50	0.00	0.51	0.41	0.24	0.32	0.11	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.28	0.25	0.00	0.08	0.00	0.00	0.78	0.00	0.96
23.00	2.49	2.49	2.49	0.00	0.76	0.00	1.12	0.57	0.88	0.37	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.88	0.34	0.00	0.19	0.27	0.00	0.60	0.00	0.06
24.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.28	0.00	0.31	0.13	0.00	1.69	1.72	0.00	0.90	0.00	0.16
25.00	2.50	2.50	2.50	0.00	0.52	0.00	0.00	0.11	0.50	1.83	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.41	0.00	0.00	0.06	0.00	0.00	0.00	0.84
26.00	2.50	2.50	2.50	0.00	0.49	0.00	0.83	0.20	0.06	0.14	0.00	0.00	0.00	0.00	0.77	0.55	0.00	1.14	0.96	0.00	0.20	0.13	0.00	0.45	0.00	0.51
27.00	2.50	2.50	2.50	0.00	0.35	0.00	0.22	0.07	0.18	0.00	0.00	0.00	0.00	0.00	1.44	0.16	0.00	2.71	0.00	0.00	0.39	2.15	0.00	0.04	0.00	0.00
28.00	2.49	2.49	2.49	0.00	0.25	0.00	0.11	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.31	0.00	0.00	0.00	2.49	0.00	0.00	0.00	0.21
29.00	2.50	2.50	2.50	0.00	1.23	0.00	0.00	0.00	1.18	1.57	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.67	0.33	0.00	0.11	0.17	0.00	0.00	0.00	0.00
30.00	2.50	2.50	2.50	0.00	1.37	0.00	0.00	0.03	1.05	0.03	0.00	0.15	0.00	0.00	0.30	0.05	0.00	0.36	0.20	0.00	0.18	0.00	0.00	1.26	0.49	1.35
31.00	2.50	2.50	2.50	0.00	0.41	0.00	1.00	1.96	0.00	0.21	0.00	0.21	0.00	0.00	0.00	0.44	0.00	0.00	0.48	0.00	0.72	0.00	0.00	0.03	0.00	0.93
32.00	2.50	2.50	2.50	0.00	0.00	0.00	0.10	0.84	0.64	0.60	0.00	0.22	0.00	0.00	0.17	0.54	0.00	0.00	1.99	0.00	0.17	0.00	0.00	0.13	0.00	2.22
33.00	2.50	2.50	2.50	0.00	0.03	0.00	0.13	0.00	1.98	0.06	0.00	0.30	0.00	0.00	1.12	0.54	0.00	1.30	0.14	0.00	0.26	0.00	0.00	0.18	0.00	0.00
34.00	2.49	2.49	2.49	0.00	0.44	0.00	0.00	0.49	0.00	0.00	0.00	0.15	0.00	0.00	0.05	0.00	0.00	0.00	1.42	0.00	0.55	0.00	0.00	0.55	0.00	0.06
35.00	2.50	2.50	2.50	0.00	0.01	0.00	0.07	0.89	0.35	0.00	0.00	0.69	0.00	0.00	1.47	0.00	0.00	1.07	1.30	0.00	0.07	0.00	0.00	0.00	0.00	1.32
36.00	2.50	2.50	2.50	0.00	0.00	0.00	0.60	0.09	0.21	0.10	0.00	0.00	0.00	0.00	0.08	0.63	0.00	0.00	0.00	0.00	0.42	0.24	0.21	0.00	0.00	0.91
37.00	2.50	2.50	2.50	0.00	1.01	0.00	0.68	1.01	0.00	0.08	0.00	0.45	0.00	0.00	0.00	0.36	0.00	0.06	0.00	0.00	0.03	0.14	0.00	0.24	0.00	0.00
38.00	2.50	2.50	2.50	0.00	0.10	0.00	0.00	0.77	0.00	0.00	0.00	0.92	0.00	0.00	0.87	0.00	0.00	1.56	0.00	0.00	0.00	0.08	0.01	0.26	0.00	0.56
39.00	2.49	2.49	2.49	0.00	0.00	0.00	0.06	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.61	0.80	0.00	0.20	0.33	0.19	0.03	0.15	1.93
40.00	2.50	2.50	2.50	0.00	0.00	0.00	0.51	2.34	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.48	0.81	0.00	1.10	0.00	0.38
41.00	2.50	2.50	2.50	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.13
42.00	2.50	2.50	2.50	0.00	0.00	0.00	0.10	0.03	0.89	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00
43.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.04	0.00	0.00	0.61	0.00	0.00	0.13	1.84	0.00	0.89	0.03	0.00	0.13	0.00	0.08
44.00	2.50	2.50	2.49	0.00	0.62	0.00	0.00	1.19	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.04	0.01	0.16
45.00	2.49	2.49	2.50	0.00	0.00	0.00	0.17	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.29	0.18	0.00	0.18	1.01	0.00	0.14	0.00	0.18
46.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	1.33	0.00	0.04	0.00	1.22
47.00	2.50	2.50	2.50	0.00	0.96	0.00	1.28	1.46	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16	0.00	0.00	0.07	0.00	0.00	0.29	0.10	0.01
48.00	2.50	2.50	2.50	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.15	0.00	0.00	0.14	0.33	0.54
49.00	2.50	2.50	2.50	0.00	0.18	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.81	1.19	0.05	0.91	0.31	0.47
50.00	2.49	2.49	2.49	0.00	0.12	0.00	0.13	0.65	0.18	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.26	0.69	0.23	0.06	0.00	0.21
51.00	2.50	2.50	2.50	0.00	0.97	0.00	0.00	0.21	0.00	0.00	0.00	0.28	0.00	0.00	0.52	0.00	0.00	0.00	0.32	0.00	0.21	0.00	0.00	0.00	0.00	0.00
52.00	2.50	2.50	2.50	0.00	0.00	0.00	1.10	0.03	0.00	0.00	0.00	0.50	0.00	0.00	1.52	0.45	0.00	0.00	0.08	0.00	1.45	0.00	0.00	1.54	0.00	0.07
53.00	2.50	2.50	2.50	0.00	0.00	0.00	0.13	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.54	0.00	0.15	0.00	0.13	0.00	0.00	2.32
54.00	2.50	2.50	2.50	0.00	0.28	1.00	0.00	0.00	0.35	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.58	0.00	0.00	1.02	0.00	0.20	0.00	0.09
55.00	2.49	2.49	2.49	0.00	2.35	0.00	0.00	0.12	0.00	0.02	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.36	0.00	0.15	0.00	0.00	0.00	0.00	0.00
56.00	2.50	2.50	2.50	0.00	0.03	0.65	0.53	0.00	0.03	1.00	0.00	1.43	0.00	0.00	0.95	0.30	0.00	0.00	0.00	0.00	0.18	1.07	0.83	0.12	0.03	0.46
57.00	2.50	2.50	2.50	0.00	0.00	0.00	0.41	0.81	0.72	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.72	0.00	0.00	0.00	0.00	1.35	0.00	0.20
58.00	2.50	2.50	2.50	0.00	2.18	0.81	0.24	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.18	0.00	0.87	3.18	0.00	0.00	0.00	0.00
59.00	2.50	2.50	2.50	0.00	0.04	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.06	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00
60.00	2.50	2.50	2.50	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.24	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.12	0.00	0.05
61.00	2.49	2.49	2.49	0.00	0.00	0.13	0.88	0.10	1.88	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	1.69	0.29	0.00	0.00	0.09	0.00	0.00	0.00	0.61
62.00	2.50	2.50	2.50	0.00	1.59	0.00	0.07	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	1.56	0.03	0.00	0.33	0.34	0.00	0.00	0.00	0.00
63.00	2.50	2.50	2.50	0.00	0.00	0.00	0.17	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	2.66	0.00	0.22	0.24	0.00	0.00	0.00	0.06
64.00	2.50	2.50	2.50	0.00	0.21	0.94	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.02	0.00	0.00	0.00	0.07
65.00	2.49	2.50	2.50	0.00	0.14	0.00	0.00	0.00	0.52	0.42	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.41	0.52	0.00	0.00	0.13	0.00	0.00	0.00	0.00
66.00	2.50	2.49	2.49	0.00	0.43	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.61	1.15	0.00	0.09	0.09	0.00	0.00	0.00	0.08
67.00	2.50	2.50	2.50	0.00	0.37	0.00	1.04	1.23	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.09	0.00	0.00	1.89	0.00	0.00	0.00	0.00
68.00	2.50	2.50	2.50	0.00	1.15	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.68	0.00	0.00	0.23	0.00	0.20	0.00	0.18
69.00	2.50	2.50	2.50	0.00	0.58	0.00	0.00	0.09	0.20	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	1.83	0.00	0.11	0.00	1.17
70.00	2.50	2.50	2.50	0.00	0.00	0.00	0.16	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	1.11	0.42	0.00	0.00	0.00	0.58
71.00	2.50	2.50	2.50	0.00	0.00	0.00	0.01	0.09	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
