Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.388s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	2.11	2.49	2.49	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	2.50	2.50	2.50	0.00	0.23	0.00	1.35	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00
6.00	2.50	2.50	2.50	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00
7.00	2.49	2.49	2.49	0.00	0.18	0.00	2.04	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00
8.00	2.50	2.50	2.50	0.00	0.00	0.00	0.85	0.00	2.06	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	2.50	2.50	2.50	0.00	2.13	0.00	0.00	0.00	0.98	0.00	0.00	0.14	0.00	0.00	0.00	0.09	0.00	0.43	0.00	0.00	0.00	2.21	0.00	0.00	0.00	0.00
10.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	2.49	2.49	2.49	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	2.59	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00
13.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00
14.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	2.50	2.50	2.50	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	2.50	2.50	2.50	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	2.50	2.50	2.50	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00
18.00	2.49	2.49	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00
21.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	2.49	2.49	2.49	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	1.74	0.00	0.00	2.08	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.06	0.00	0.66
24.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	1.29	0.00	0.20	0.00	0.00	0.04	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.04	0.00	0.00
25.00	2.50	2.50	2.50	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.22	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.33	0.00	3.39
26.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.09	0.00	1.93
27.00	2.50	2.50	2.50	0.00	0.00	0.08	0.00	0.00	0.00	0.53	0.00	3.02	0.00	0.00	2.48	0.00	0.00	0.00	3.51	0.00	0.00	0.00	0.00	0.07	0.00	0.00
28.00	2.49	2.49	2.49	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.05	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.34
29.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.09	0.00	0.00	2.99	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.49	0.00	0.10
30.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	1.75	0.00	0.00	0.00	0.20	0.00	0.00	0.66	0.00	0.45	0.00	2.11
31.00	2.50	2.50	2.50	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00
32.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	3.04	0.00	2.72
33.00	2.50	2.50	2.50	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.13	0.19	0.00	0.00	1.95	0.00	0.00	0.00	0.00	1.97	0.00	0.13
34.00	2.49	2.49	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.27	0.00	0.00	0.93	0.00	0.00	0.11	0.00	0.26	0.00	0.00
35.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.90	0.00	0.00	1.09	0.00	0.00	0.33	0.00	0.00	0.00	1.68
36.00	2.50	2.50	2.50	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.11	0.00	0.05
37.00	2.50	2.50	2.50	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	1.65	0.00	0.00	0.00	1.33	0.00	0.00	0.41	0.00	0.00	0.00	2.24
38.00	2.50	2.50	2.50	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.32	0.00	0.00	0.60	0.00	0.00	0.21	0.00	0.00	0.00	1.27
39.00	2.49	2.49	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	1.54
40.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.72	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00
41.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	1.21	0.59	0.00	0.00	0.59	0.00	0.00	0.00	0.00	1.63	0.00	0.06
42.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.47	0.00	0.01
43.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	2.37	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	3.05	0.00	0.00
44.00	2.50	2.50	2.50	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.93	0.30	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.67	0.00	0.00
45.00	2.49	2.49	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.72	0.30	0.00	0.00	2.06	0.00	0.00	0.00	0.00	1.17	0.00	0.87
46.00	2.50	2.50	2.50	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00
47.00	2.50	2.50	2.50	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.20	0.00	0.00	0.00	0.10
48.00	2.50	2.50	2.50	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.83	0.27	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.48	0.00	1.78
49.00	2.50	2.50	2.50	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.05	0.00	0.15
50.00	2.49	2.49	2.49	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	1.63	0.00	0.00	0.14	0.00	0.08	0.00	0.03
51.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.21	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52.00	2.50	2.50	2.50	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.48	0.00	0.00	1.44	0.00	0.00	0.00	1.57	0.00	0.00	0.83	0.00	1.00	0.00	0.13
53.00	2.50	2.50	2.50	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.07	0.00	0.00
