Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.521s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	2.49	0.78	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	2.50	2.04	2.54	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
4.00	2.50	2.50	2.50	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	3.35	0.00	0.00
5.00	2.50	2.50	2.50	0.00	1.21	0.00	0.63	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.14	0.01	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.08	0.00	0.01
6.00	2.50	2.50	2.50	0.00	0.75	0.00	0.01	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.04	0.06	0.00	0.00	0.09	0.00	0.36	0.13	0.02
7.00	2.49	2.49	2.49	0.00	0.07	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	1.46	0.00	1.58	0.00	0.93
8.00	2.50	2.50	2.50	0.00	0.00	0.00	0.53	0.00	0.00	1.13	0.00	0.00	0.00	0.00	1.09	0.04	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.14	0.00	2.24
9.00	2.50	2.50	2.50	0.00	0.19	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.83	0.18	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.12	0.00	2.05
10.00	2.50	2.50	2.50	0.00	0.00	0.00	1.14	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.75	0.00	0.00	1.16	0.00	0.08	0.00	1.58
11.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.81	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.30	0.00	0.57
12.00	2.49	2.49	2.49	0.00	1.23	0.28	0.25	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.57	0.00	0.00	1.32	0.37	0.00	0.00	0.47	0.00	1.19	0.00	1.80
13.00	2.50	2.50	2.50	0.00	0.28	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.07	2.41	0.18	0.00	0.28	0.00	0.00	0.00	0.65
14.00	2.50	2.50	2.50	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.36	0.00	1.41	0.00	1.84
15.00	2.50	2.50	2.50	0.00	0.03	0.00	0.09	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.08	0.00	0.21	0.00	0.23	0.00	0.98	0.02	0.98
16.00	2.50	2.50	2.50	0.00	1.23	0.00	0.74	0.33	0.00	0.90	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.08	0.00	0.13	0.00	0.34	0.00	1.44	0.00	0.18
17.00	2.50	2.50	2.50	0.00	0.19	0.00	1.54	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.07	0.00	0.00	0.00	0.00	0.00	0.34
18.00	2.49	2.49	2.49	0.00	0.00	0.00	1.10	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	1.37	0.00	0.00	0.60	0.00	1.72	0.00	0.00
19.00	2.50	2.50	2.50	0.00	0.00	1.22	0.84	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.31	0.43	0.00	0.00	0.21	0.00	0.00	0.00	0.00
20.00	2.50	2.50	2.50	0.00	0.00	0.48	0.16	0.56	0.00	0.15	0.00	0.00	0.00	0.00	0.08	0.02	0.00	0.00	0.30	0.00	0.00	1.37	0.00	0.91	0.00	0.12
21.00	2.50	2.50	2.50	0.00	0.00	0.95	0.00	0.13	0.00	0.40	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.41	0.93	0.00	0.00	0.69	0.00	0.00	0.00	0.00
22.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	1.15	0.00	0.00	0.00	0.00	1.75	0.00	0.00
23.00	2.49	2.49	2.49	0.00	0.99	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.00	0.45	0.75	0.00	0.00	0.29	0.00	0.09	0.00	0.47
24.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	0.00
25.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.96	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.17	0.00	0.09
26.00	2.50	2.50	2.50	0.00	0.44	0.00	0.00	0.48	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.01	0.69	0.00	0.00	0.00	0.00	0.07	0.00	0.06
27.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.09	0.00	0.00	0.00	0.30	0.00	0.00	0.00	1.12
28.00	2.49	2.49	2.49	0.00	0.00	0.01	0.00	1.98	0.00	0.45	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00
29.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	2.48	0.00	0.00	2.06	0.06	0.00	0.00	0.06	0.00	0.00	0.00	3.15
30.00	2.50	2.50	2.50	0.00	0.14	0.57	0.30	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.46	0.00	1.22
31.00	2.50	2.50	2.50	0.00	0.63	0.22	0.21	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.99
32.00	2.50	2.50	2.50	0.00	0.00	0.00	0.23	0.00	0.00	2.50	0.00	0.00	0.00	0.00	2.55	0.00	0.00	0.13	0.00	0.00	0.00	0.29	0.00	0.04	0.00	0.04
33.00	2.50	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00	2.16	0.27	0.00	0.89	0.26	0.00	0.00	0.00	0.00	0.45	0.00	0.24
34.00	2.49	2.49	2.49	0.00	0.00	0.11	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.06	0.00	0.37
