Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.648s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.96	4.99	4.96	0.00	1.08	0.00	0.92	0.00	0.01	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.66	0.00	0.00	0.00	0.68
3.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.66	1.31	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.16	1.15	0.00	0.00	1.08	0.00	0.00	0.14	1.44
4.00	4.99	4.99	4.99	0.00	0.09	0.00	0.00	0.82	0.79	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.92	4.03	0.00	0.00	0.42	0.00	0.00	0.00	0.58
5.00	5.00	5.00	5.00	0.66	0.00	0.00	0.00	3.84	1.58	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.57	0.00	0.00	1.97	0.54
6.00	4.99	4.99	4.99	2.87	0.00	0.00	0.00	4.95	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.00	1.05	0.00	0.00	0.02	0.31
7.00	5.00	5.00	5.00	0.06	2.10	0.00	0.00	0.38	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77	2.24	0.00	0.00	0.13	0.00	0.00	0.00	0.00
8.00	5.00	5.00	5.00	0.00	2.14	0.00	0.00	1.81	2.32	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.38	0.00	0.00	0.27	1.46
9.00	4.99	4.99	4.99	0.47	0.00	0.00	0.00	2.67	0.39	0.00	0.00	1.91	0.00	0.00	0.00	0.00	0.00	1.25	0.94	0.00	0.00	1.87	0.00	0.00	0.01	2.54
10.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.66	2.24	0.00	0.00	0.77	0.00	0.00	0.13	0.34
11.00	4.99	4.99	4.99	0.13	0.00	0.00	0.00	1.77	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00
12.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	1.63	2.57	0.00	0.00	0.00	0.00	0.00	0.02	2.31
13.00	5.00	5.00	5.00	0.52	1.04	0.00	0.00	2.91	0.06	0.00	0.00	2.48	0.00	0.00	0.00	0.00	0.00	1.81	2.92	0.00	0.00	0.98	0.00	0.00	0.04	2.56
14.00	4.99	4.99	4.99	1.44	0.05	0.00	0.00	1.01	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.29	2.04	0.00	0.00	2.83	0.00	0.00	1.01	1.52
15.00	5.00	5.00	5.00	0.07	0.34	0.00	0.00	1.88	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	4.33	0.00	0.00	0.49	0.00	0.00	0.01	1.48
16.00	4.99	4.99	4.99	0.08	1.19	0.00	0.00	2.48	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.00
17.00	5.00	5.00	5.00	0.00	1.18	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	1.68	0.00	0.00	3.20	0.00	0.00	0.00	0.00
18.00	5.00	5.00	5.00	1.48	0.21	0.00	0.00	4.24	0.04	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	4.38	4.59	0.00	0.00	0.08	0.00	0.00	0.00	1.04
19.00	4.99	4.99	4.99	0.12	2.31	0.00	0.00	2.33	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	2.27
20.00	5.00	5.00	5.00	0.00	0.33	0.00	0.00	3.06	2.78	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	1.48	3.07
21.00	4.99	4.99	4.99	0.02	0.71	0.00	0.00	1.54	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.49	3.71	0.00	0.00	0.40	0.00	0.00	0.00	1.99
22.00	5.00	5.00	5.00	0.82	2.85	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.75	0.00	0.00	0.41	0.00	0.00	0.07	0.00
23.00	5.00	5.00	5.00	0.00	1.48	0.00	0.00	0.86	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.67
24.00	4.99	4.99	4.99	0.04	0.02	0.00	0.00	0.81	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	1.27
25.00	5.00	5.00	5.00	1.21	0.98	0.00	0.00	3.65	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.41	0.00	0.00	1.21	0.00	0.00	0.00	1.28
26.00	4.99	4.99	4.99	0.25	0.77	0.00	0.00	1.18	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.01	0.00
27.00	5.00	5.00	5.00	0.39	0.24	0.00	0.00	1.19	0.94	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	2.86	0.00	0.00	1.34	1.40
28.00	4.99	4.99	4.99	0.00	2.17	0.00	0.00	0.26	0.32	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.49	0.00	0.00	0.01	1.90
29.00	5.00	5.00	5.00	0.00	0.95	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	2.33	0.00	0.00	0.00	0.00
30.00	5.00	5.00	5.00	0.00	1.15	0.00	0.00	1.06	0.02	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	3.99	0.00	0.00	0.00	4.93	0.00	0.00	0.04	0.13
31.00	4.99	4.99	4.99	0.35	1.61	0.00	0.00	2.54	0.02	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	2.23	1.42	0.00	0.00	1.87	0.00	0.00	0.06	1.45
32.00	5.00	5.00	5.00	0.28	0.00	0.00	0.00	3.34	0.04	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.44	0.78	0.00	0.00	3.21	0.00	0.00	1.08	1.73
33.00	4.99	4.99	4.99	0.45	0.00	0.00	0.00	2.99	0.44	0.00	0.00	2.16	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00	3.76	0.00	0.00	0.00	1.93
34.00	5.00	5.00	5.00	0.39	0.29	0.00	0.00	0.16	0.13	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.22	0.73	0.00	0.00	1.64	0.00	0.00	0.02	0.08
35.00	5.00	5.00	5.00	0.12	2.27	0.00	0.00	0.94	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.66	0.00	0.00	0.87	0.00	0.00	0.12	0.72
36.00	4.99	4.99	4.99	0.02	0.00	0.00	0.00	3.09	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.92	0.00	0.00	0.00	0.41
37.00	5.00	5.00	5.00	0.02	0.05	0.00	0.00	3.47	0.00	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.85	3.23	0.00	0.00	0.41	0.00	0.00	0.21	2.96
38.00	4.99	4.99	4.99	0.00	0.79	0.00	0.00	1.83	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	1.13	4.98	0.00	0.00	0.00	0.00	0.00	0.00	1.20
39.00	5.00	5.00	5.00	0.00	0.53	0.00	0.00	6.04	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	2.08	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38
40.00	5.00	5.00	5.00	1.19	0.00	0.00	0.00	4.65	3.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	2.12	0.00	0.00	0.04	0.00
41.00	4.99	4.99	4.99	0.00	0.62	0.00	0.00	3.73	1.55	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.16	0.00	0.00	0.54	0.72
42.00	5.00	5.00	5.00	1.33	0.02	0.00	0.00	2.12	0.54	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.01	2.08
43.00	4.99	4.99	4.99	0.00	0.38	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
44.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00
45.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	4.66	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.14	0.00	0.00	3.32	0.73
46.00	4.99	4.99	4.99	0.00	0.97	0.00	0.00	1.06	0.01	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.79	0.02	0.00	0.00	0.02	0.00	0.00	0.00	1.41
47.00	5.00	5.00	5.00	1.20	1.54	0.00	0.00	1.61	0.80	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	1.26	0.00	0.00	1.46	1.48
