Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.632s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.98	4.98	4.99	0.01	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.95
3.00	5.00	5.00	5.00	0.71	0.02	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00
4.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.34	0.00	1.60	0.02	0.00
5.00	5.00	5.00	5.00	1.11	0.00	0.00	0.00	0.13	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	0.06	1.11	0.00
6.00	4.99	4.99	4.99	0.53	0.00	0.00	0.00	0.94	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.42	0.07	0.00
7.00	5.00	5.00	5.00	0.35	0.00	0.00	0.01	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	0.00	2.80	3.54	0.09
8.00	5.00	5.00	5.00	1.17	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.24	0.00	3.00	0.68	0.00
9.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	0.00	0.47	0.09	0.00
10.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.59	0.00	3.07	0.59	0.00
11.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.05	0.45	5.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.29	0.00	1.98	0.89	1.06
12.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	2.43	0.89	1.54
13.00	5.00	5.00	5.00	0.32	0.00	0.00	0.00	0.93	0.29	4.64	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	4.64	0.00	2.19	0.59	0.00
14.00	4.99	4.99	4.99	0.01	0.00	0.00	0.00	0.18	0.02	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.65	1.04	0.00
15.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.25	0.24	3.30	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	2.71	0.00	1.51	0.00	0.38
16.00	4.99	4.99	4.99	0.62	0.00	0.00	0.00	3.83	3.52	4.99	0.00	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00	1.50	0.00	5.19	0.00	3.14
17.00	5.00	5.00	5.00	1.78	0.00	0.00	0.00	1.55	1.53	4.24	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.71	0.00	1.98	0.51	0.99
18.00	5.00	5.00	5.00	3.32	0.00	0.00	0.00	2.18	0.71	0.85	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.19	0.86	0.00
19.00	4.99	4.99	4.99	0.05	0.00	0.00	0.00	1.34	0.57	5.02	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	5.00	0.00	3.69	1.72	0.02
20.00	5.00	5.00	5.00	0.92	0.00	0.00	0.00	0.19	0.00	3.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.76	0.00	0.58	0.55	0.00
21.00	4.99	4.99	4.99	2.40	0.00	0.00	0.00	3.70	3.71	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.40	0.00	1.98	0.69	0.00
22.00	5.00	5.00	5.00	4.97	0.00	0.00	0.00	4.05	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.09	0.00	1.63	0.91	0.84
23.00	5.00	5.00	5.00	0.88	0.00	0.00	0.00	0.65	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.16	0.00	0.37	0.00	1.28
24.00	4.99	4.99	4.99	0.04	0.00	0.00	0.00	0.48	0.00	4.04	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.49	0.00	2.58	0.00	0.00
25.00	5.00	5.00	5.00	0.01	0.00	0.00	0.00	1.75	1.42	4.99	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.53	0.00	4.93	0.01	1.10
26.00	4.99	4.99	4.99	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	1.68	0.71	1.28
27.00	5.00	5.00	5.00	5.10	0.00	0.00	0.00	2.78	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.64	0.00	0.00	0.64	1.30
28.00	4.99	4.99	4.99	0.40	0.00	0.00	0.00	0.79	0.00	2.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.29	0.00	2.04	0.00	0.00
29.00	5.00	5.00	5.00	2.18	0.00	0.00	0.00	1.28	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	5.00	0.00	0.68
30.00	5.00	5.00	5.00	2.78	0.00	0.00	0.00	1.92	1.88	3.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.27	0.00	2.01	0.00	0.00
31.00	4.99	4.99	4.99	2.18	0.00	0.00	0.00	2.18	0.85	2.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.27	0.15	0.00
32.00	5.00	5.00	5.00	0.53	0.00	0.00	0.00	0.08	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	2.74	0.00	0.31
33.00	4.99	4.99	4.99	0.41	0.00	0.00	0.00	0.02	0.00	4.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	0.00	4.99	0.00	0.14
34.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.84	0.25	1.59
35.00	5.00	5.00	5.00	2.48	0.00	0.00	0.00	2.12	2.06	3.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	1.66	0.31	0.35
36.00	4.99	4.99	4.99	0.05	0.00	0.00	0.00	0.00	0.00	2.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.84	0.00	0.89	0.06	0.55
37.00	5.00	5.00	5.00	0.04	0.00	0.00	0.00	1.32	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	0.00	0.00	0.00	0.37
