Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.738s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	2.49	2.49	2.49	0.00	0.35	0.00	0.19	0.04	0.00	0.07	0.00	0.06	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	2.50	2.50	2.50	0.00	0.00	0.69	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.54
4.00	2.50	2.50	2.50	0.00	0.03	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	2.50	0.93	2.50	0.04	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.01	0.00
6.00	2.50	0.00	1.38	0.00	0.00	0.00	0.30	1.05	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.29
7.00	2.49	0.00	1.22	0.00	0.00	0.00	0.00	0.64	0.00	0.17	0.00	1.77	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.63	0.00	0.13	0.00	0.00
8.00	2.50	3.52	2.50	0.00	0.87	0.00	0.07	0.12	0.06	0.20	0.00	0.11	1.02	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	1.27	0.00	0.68
9.00	2.50	2.50	2.50	0.00	0.82	0.00	0.30	0.04	0.00	1.50	0.00	2.06	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.38	0.00	0.00
10.00	2.50	2.50	2.50	0.00	0.00	0.00	0.19	0.17	0.00	0.50	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	2.51	0.00	0.00
11.00	2.50	2.50	2.50	0.30	0.00	0.00	0.26	0.00	0.12	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.37	0.00	2.79
