Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.188s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.84	6.59	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.40	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	9.90	6.59	0.00	0.00	0.00	0.00	3.54	0.73	0.00	0.51	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.16	0.00	0.00
4.00	9.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00
5.00	9.89	6.59	0.00	0.00	0.00	0.00	2.70	0.61	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.54	0.00
6.00	9.90	6.61	0.00	0.05	0.07	0.00	0.49	0.00	0.00	0.26	0.00	0.00	0.00	1.39	0.00	0.67	0.00	0.00	0.00	0.14	0.54	0.46
7.00	9.90	6.59	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.14	0.42	0.00	1.34	0.64	0.37	0.45	0.00	0.00	0.00	1.05	1.32	0.00
8.00	9.89	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.49	0.60	0.00	0.00	0.00	0.33	0.00	0.00	0.00	1.06	1.22	0.00
9.00	9.90	6.59	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.97	0.99	0.99
10.00	9.90	6.61	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.47	0.66	0.00	0.00	0.00	0.00	0.82	0.94	0.00
11.00	9.89	6.59	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.49	0.19	0.99
12.00	9.90	6.61	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.54	0.00	0.00	0.73	0.00	0.00	0.72	0.00	0.00	0.00	1.45	1.05	1.48
13.00	9.90	6.59	0.00	0.00	0.00	0.02	0.48	0.00	0.00	0.40	0.00	0.00	2.71	1.20	0.00	0.15	0.00	0.00	0.00	0.65	0.24	0.00
14.00	9.90	6.61	0.00	0.00	0.54	0.00	0.49	0.28	0.00	0.93	0.00	0.00	0.00	0.00	0.49	0.16	0.00	0.00	0.00	0.65	2.96	0.00
