Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.026s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.22	8.69	7.17	0.04	0.31	0.09	0.89	0.37	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	9.30	8.70	7.20	0.45	0.05	0.73	3.63	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	9.30	8.70	7.21	0.25	0.14	0.58	0.64	0.79	0.00	0.00	0.14	0.00	0.02	0.19	0.00	0.88	0.00
5.00	9.29	8.70	7.20	0.57	0.08	0.16	1.00	0.13	0.00	0.00	0.41	0.00	1.37	0.87	0.00	2.07	0.25
6.00	9.30	8.69	7.21	0.21	0.02	1.70	2.08	0.00	0.00	0.00	0.00	0.00	0.19	0.99	0.00	0.57	0.69
7.00	9.30	8.70	7.20	0.13	0.00	0.79	0.00	0.00	0.00	0.16	0.32	0.00	0.37	0.00	0.00	1.97	0.00
8.00	9.30	8.70	7.20	0.16	0.00	0.78	0.00	0.00	0.00	0.09	0.00	0.00	2.98	2.31	0.00	0.00	1.33
9.00	9.29	8.70	7.21	0.00	0.02	2.94	1.38	0.42	1.18	0.00	0.00	0.00	1.84	0.00	0.00	2.08	0.04
10.00	9.30	8.70	7.20	0.00	0.26	2.85	3.42	0.00	0.00	2.23	1.10	0.00	3.43	1.22	0.00	1.86	0.00
11.00	9.30	8.69	7.21	1.52	0.38	2.17	1.54	1.80	2.41	0.28	0.89	0.00	0.00	0.99	0.00	0.00	1.48
12.00	9.30	8.70	7.20	0.98	0.35	1.74	0.49	1.24	1.48	0.00	0.00	0.00	0.00	1.42	0.00	0.07	0.62
13.00	9.29	8.70	7.20	1.25	0.14	1.72	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00
14.00	9.30	8.70	7.21	0.00	0.32	1.01	0.00	0.15	0.02	0.00	0.14	0.00	0.41	0.05	0.00	0.01	0.00
