Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.278s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.03	7.49	6.89	0.00	0.00	0.00	0.00	1.65	0.00	0.48	0.48	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.34	0.00	1.41	0.87	0.00	0.00	0.00	0.00	0.00	0.19
4.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.72	0.91	0.00	0.00	0.18	0.00	0.00	0.00
5.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.98	1.12	0.00	0.00	0.29	0.00	0.00	0.00
6.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.60	0.74	0.00	1.60	0.64	0.00	0.00	0.01
7.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.41	0.00	1.55	0.00	0.00	0.29	0.00	0.00	0.00	0.08
8.00	8.09	7.50	6.90	0.00	0.00	0.00	0.00	1.21	0.00	0.24	0.18	0.00	0.07	0.09	0.00	0.00	0.41
9.00	8.10	7.50	6.90	0.00	0.00	0.00	0.46	2.32	0.00	2.99	0.12	0.00	0.68	0.19	0.00	0.00	0.80
10.00	8.10	7.49	6.90	0.00	0.00	0.00	0.00	2.19	0.00	0.49	0.71	0.00	0.00	0.24	0.00	0.00	0.24
11.00	8.10	7.50	6.90	0.00	0.00	0.00	0.06	2.28	0.00	1.14	0.00	0.00	1.58	0.00	0.00	0.00	1.11
12.00	8.10	7.50	6.90	0.00	0.00	0.00	0.46	0.00	0.00	3.72	1.05	0.00	0.27	0.24	0.00	0.00	0.00
13.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.28	0.00	1.58	0.00	0.00	0.00	0.00
14.00	8.09	7.50	6.90	0.00	0.00	0.00	0.02	0.52	0.00	1.60	1.14	0.00	0.00	0.46	0.00	0.00	0.00
15.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.88	0.00	2.86	0.66	0.00	0.00	0.00
16.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.67	0.93	0.00	0.00	0.00
17.00	8.10	7.50	6.89	0.00	0.00	0.00	2.30	0.00	0.00	3.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.10	7.50	6.90	0.00	0.00	0.00	0.52	0.00	0.00	2.47	0.32	0.00	0.00	0.29	0.00	0.00	0.00
19.00	8.10	7.49	6.90	0.00	0.00	0.00	0.64	0.00	0.00	2.14	1.66	0.00	1.30	0.65	0.00	0.00	0.00
20.00	8.09	7.50	6.90	0.00	0.00	0.00	0.35	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	8.10	7.50	6.90	0.00	0.00	0.00	0.80	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	8.10	7.50	6.90	0.00	0.00	0.00	2.21	0.00	0.00	2.85	0.31	0.00	0.00	0.00	0.00	0.00	0.00
23.00	8.10	7.50	6.90	0.00	0.00	0.00	0.66	0.00	0.00	2.90	1.40	0.00	0.00	1.04	0.00	0.00	0.00
24.00	8.10	7.50	6.90	0.00	0.00	0.00	0.04	0.00	0.00	3.06	0.00	0.00	2.86	0.00	0.00	0.00	0.00
25.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00
26.00	8.09	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.46	0.45	0.00	0.04	0.47	0.00	0.00	0.00
27.00	8.10	7.50	6.90	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00
28.00	8.10	7.49	6.90	0.00	0.00	0.00	0.99	0.00	0.00	1.27	0.86	0.00	0.77	0.52	0.00	0.00	0.00
29.00	8.10	7.50	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.52	0.00	1.38	0.37	0.00	0.00	0.00
30.00	8.10	7.50	6.90	0.00	0.00	0.00	3.06	0.00	0.00	2.53	0.00	0.00	3.46	0.00	0.00	0.00	0.00
31.00	8.10	7.50	6.90	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.33	0.00	1.50	0.00	0.00	0.00	0.00
32.00	8.10	7.50	6.90	0.00	0.00	0.00	0.65	0.00	0.00	4.42	0.00	0.00	0.01	0.00	0.00	0.00	0.00
