Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.130s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.66	1.78	0.00	0.00	0.00	0.00	0.15	0.66	0.00	0.00	0.00	0.73	0.41	0.00	0.00
3.00	8.70	0.00	0.00	0.00	0.14	0.00	0.20	0.05	0.00	0.00	1.10	0.33	0.00	0.00	0.44
4.00	8.70	0.85	0.00	0.00	0.18	0.45	0.99	0.00	0.00	0.38	1.47	0.00	0.00	0.00	0.09
5.00	8.70	0.00	0.93	0.00	0.00	0.12	0.00	0.00	0.00	0.02	1.74	0.00	0.00	0.00	0.02
6.00	8.69	0.00	0.44	0.00	0.00	0.00	0.00	0.62	0.00	0.00	1.48	0.00	0.00	0.00	0.16
7.00	8.70	2.54	0.47	0.00	0.00	0.29	0.00	0.12	0.02	0.16	1.67	0.00	0.00	0.00	0.00
8.00	8.70	4.03	0.00	0.00	0.00	0.09	0.00	0.00	0.08	0.27	0.94	0.00	0.00	0.00	0.16
9.00	8.70	0.78	0.19	0.00	0.00	0.09	0.00	0.00	0.00	0.02	2.07	0.78	0.00	0.00	0.02
10.00	8.70	0.47	2.40	0.00	0.85	0.02	0.09	0.00	0.00	0.00	1.98	1.26	0.00	0.00	0.31
11.00	8.69	0.00	0.49	0.00	0.47	0.00	1.18	0.00	0.00	0.08	1.58	1.38	0.00	0.00	0.66
12.00	8.70	0.05	0.00	0.00	0.00	0.00	0.15	0.33	0.00	0.28	1.34	0.00	0.00	0.00	0.09
13.00	8.70	0.00	0.00	0.00	0.00	0.00	0.99	0.09	0.00	0.00	1.20	0.00	0.00	0.00	0.26
14.00	8.70	0.00	0.00	0.00	0.75	0.09	0.00	0.00	0.00	0.27	2.07	0.00	0.00	0.00	0.19
15.00	8.70	1.67	1.30	0.00	0.00	0.46	0.00	0.29	0.01	0.48	1.50	0.00	0.00	0.00	0.45
16.00	8.69	0.00	1.59	0.00	0.00	0.22	0.00	0.20	0.00	0.59	1.37	0.00	0.00	0.00	0.39
17.00	8.70	1.00	0.00	0.00	0.00	0.00	1.13	0.39	0.01	0.51	2.19	0.00	0.00	0.00	0.00
18.00	8.70	0.54	0.49	0.00	0.22	0.14	0.11	0.00	0.00	0.21	1.15	0.49	0.00	0.00	0.02
19.00	8.70	0.49	0.00	0.00	0.00	0.35	0.00	0.18	0.00	0.31	0.31	0.45	0.00	0.00	0.33
20.00	8.70	1.11	1.39	0.00	0.00	0.09	0.00	0.35	0.00	0.13	0.00	0.05	0.00	0.00	0.45
21.00	8.69	1.72	0.29	0.00	0.00	0.28	0.00	0.00	0.12	0.71	0.00	0.31	0.00	0.00	0.16
22.00	8.70	0.45	0.57	0.00	0.02	0.40	0.00	0.00	0.27	0.32	0.00	0.73	0.00	0.00	0.64
23.00	8.70	0.00	2.07	0.00	0.00	0.38	0.00	0.08	0.01	0.22	1.91	1.35	0.00	0.00	0.07
24.00	8.70	3.45	0.00	0.00	0.00	0.00	0.00	0.21	0.01	0.26	0.89	0.99	0.41	0.00	0.08
25.00	8.69	0.14	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	1.13	1.84	0.45	0.00	0.00
