Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.306s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.75	6.84	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11
3.00	7.80	6.90	0.00	0.00	0.00	0.18	1.86	0.02	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25
4.00	7.81	6.90	0.00	2.64	0.00	0.00	1.32	0.18	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.80	6.90	0.00	0.00	0.00	0.18	0.86	0.00	0.00	0.22	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.25	0.00	0.11
6.00	7.80	6.90	0.00	0.49	0.00	0.00	1.34	0.00	0.00	1.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.55	0.00	0.41
7.00	7.81	6.90	0.00	0.79	0.00	0.72	2.87	0.00	0.00	0.02	0.00	0.00	0.57	0.00	0.00	0.14	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.16
8.00	7.80	6.90	0.00	0.74	0.00	0.00	0.24	0.00	0.00	2.31	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.28	0.00	0.16
9.00	7.80	6.90	0.00	2.12	0.00	0.22	1.32	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.34	0.00	0.00	0.02	0.00	0.12
10.00	7.81	6.90	0.00	1.85	0.00	1.07	1.97	0.00	0.00	0.80	0.00	0.00	0.58	0.00	0.00	0.20	0.00	0.00	0.95	0.00	0.00	1.44	0.00	0.46
11.00	7.80	6.90	0.00	0.00	0.00	0.65	2.99	0.00	0.00	0.71	0.00	0.00	0.52	0.00	0.00	0.52	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.47
12.00	7.81	6.90	0.00	1.39	0.00	0.00	2.17	0.00	0.00	1.57	0.05	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.99	0.00	0.12
13.00	7.80	6.90	0.00	2.70	0.00	0.95	1.78	0.00	0.00	1.26	0.00	0.00	0.52	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12
14.00	7.80	6.90	0.00	1.02	0.00	1.11	1.52	0.00	0.00	1.50	0.00	0.00	0.93	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54
15.00	7.81	6.90	0.00	1.52	0.00	0.00	1.74	0.00	0.00	1.87	0.00	0.00	0.24	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59
16.00	7.80	6.90	0.00	0.00	0.00	0.75	0.47	0.00	0.00	2.16	0.00	0.00	0.20	0.00	0.00	0.02	0.00	0.00	0.33	0.00	0.00	0.00	0.00	2.38
17.00	7.80	6.89	0.00	0.37	0.00	0.24	1.71	0.00	0.00	0.34	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.22	0.21
18.00	7.81	6.90	0.00	2.10	0.00	0.00	1.54	0.00	0.00	1.10	0.00	0.00	0.60	0.00	0.00	0.09	0.00	0.00	0.85	0.00	0.00	0.00	0.00	1.24
19.00	7.80	6.90	0.00	0.61	0.00	0.74	0.47	0.00	0.00	0.37	0.27	0.00	0.57	0.00	0.00	0.49	0.00	0.00	0.66	0.00	0.00	0.00	0.00	1.67
20.00	7.80	6.90	0.00	1.26	0.00	1.66	3.05	0.00	0.00	0.64	0.00	0.00	0.93	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	7.81	6.90	0.00	0.49	0.00	2.85	4.24	0.00	0.00	2.91	0.00	0.00	1.32	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
22.00	7.80	6.90	0.00	0.00	0.00	0.44	0.84	0.00	0.00	1.57	0.00	0.00	0.79	0.00	0.00	0.62	0.01	0.00	1.47	0.00	0.00	0.69	0.02	0.05
23.00	7.81	6.90	0.00	0.00	0.00	1.64	1.05	0.00	0.00	0.93	0.00	0.00	0.52	0.00	0.00	0.49	0.29	0.00	1.30	0.00	0.00	0.00	0.04	0.00
24.00	7.80	6.90	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.18	1.33
25.00	7.80	6.90	0.00	3.63	0.00	0.91	1.86	0.00	0.00	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.04
26.00	7.81	6.90	0.00	0.37	0.00	1.26	1.10	0.00	0.00	0.91	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.29	0.00	1.11
27.00	7.80	6.90	0.00	1.34	0.00	0.52	2.79	0.00	0.00	2.16	0.01	0.00	0.53	0.00	0.00	1.14	0.00	0.00	0.92	0.00	0.00	0.44	0.02	1.57
28.00	7.80	6.90	0.00	1.34	0.00	1.45	1.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	3.83	0.00	0.00	0.02	0.00	3.19
29.00	7.81	6.90	0.00	0.99	0.00	0.00	2.52	0.00	0.00	1.15	0.52	0.00	0.11	0.00	0.00	0.77	0.00	0.00	1.37	0.00	0.00	0.33	0.00	0.58
30.00	7.80	6.90	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00
31.00	7.80	6.90	0.00	0.33	0.00	0.00	1.24	0.00	0.00	0.18	0.19	0.00	0.87	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	7.81	6.90	0.00	0.49	0.00	0.25	1.21	0.00	0.00	1.05	0.12	0.00	0.81	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00
33.00	7.80	6.90	0.00	3.78	0.00	2.25	2.24	0.00	0.00	1.24	0.00	0.00	0.54	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00
34.00	7.81	6.89	0.00	1.48	0.00	0.09	1.58	0.00	0.00	1.80	0.00	0.00	0.48	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.49	0.04	0.12
35.00	7.80	6.90	0.00	4.03	0.00	0.00	0.93	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00	0.00	0.00
36.00	7.80	6.90	0.00	1.97	0.00	0.46	0.92	0.00	0.00	0.31	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.13
37.00	7.81	6.90	0.00	1.13	0.00	1.44	1.94	0.00	0.00	1.17	0.68	0.00	0.73	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	7.80	6.90	0.00	2.63	0.00	1.30	3.69	0.00	0.00	1.02	1.26	0.00	0.44	0.00	0.00	0.58	0.01	0.00	0.00	0.00	0.00	0.39	0.00	0.24
39.00	7.80	6.90	0.00	1.11	0.00	0.00	1.90	0.00	0.00	0.34	0.00	0.00	0.97	0.00	0.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
