Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.186s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.89	6.85	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.90	0.39	1.84	0.00	0.00	0.00	0.00	0.00	0.02
4.00	6.90	6.90	0.08	3.89	0.19	0.00	0.00	0.05	0.00	0.00
5.00	6.90	6.90	2.03	0.05	0.00	0.00	0.00	0.00	0.00	0.07
6.00	6.90	6.90	0.51	3.09	0.55	0.00	0.00	0.00	0.00	0.00
7.00	6.90	6.90	0.45	4.07	1.35	0.00	0.00	0.09	0.00	0.05
8.00	6.90	6.90	0.07	4.12	0.22	0.00	0.00	0.00	0.00	0.00
9.00	6.90	6.90	1.85	3.80	2.59	0.00	0.00	0.62	0.00	0.00
10.00	6.90	6.90	0.02	0.74	0.34	0.00	0.00	0.41	0.00	0.00
11.00	6.90	6.90	2.28	0.02	0.00	0.00	0.00	0.00	0.00	0.24
12.00	6.90	6.90	1.85	3.00	0.13	0.00	0.00	0.00	0.00	0.01
13.00	6.90	6.90	0.00	1.58	0.14	0.00	0.00	0.11	0.00	0.00
14.00	6.90	6.90	0.00	4.40	0.84	0.00	0.00	0.22	0.00	0.00
15.00	6.90	6.90	4.16	2.20	0.00	0.00	0.00	0.00	0.00	0.12
16.00	6.90	6.90	0.21	1.14	0.22	0.00	0.00	0.12	0.00	0.00
17.00	6.89	6.89	0.42	2.76	0.07	0.00	0.00	0.08	0.00	0.07
18.00	6.90	6.90	2.63	3.18	0.38	0.00	0.00	0.33	0.00	0.00
19.00	6.90	6.90	1.22	5.59	0.11	0.00	0.00	0.00	0.00	0.00
