Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.034s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.69	8.05	2.04	1.81	0.00	0.00	1.24	0.26	0.00	0.31	0.00
3.00	8.70	8.10	0.02	0.57	0.19	0.00	0.79	0.00	0.00	1.17	0.67
4.00	8.70	8.10	0.27	2.78	0.00	0.49	0.89	1.53	0.00	1.48	0.67
5.00	8.70	8.10	0.09	1.70	0.48	0.02	0.39	0.22	0.12	0.01	0.80
6.00	8.69	8.10	0.02	1.68	0.16	0.18	0.07	0.49	0.00	1.61	0.32
7.00	8.70	8.10	0.32	3.07	0.29	0.01	0.24	0.00	1.47	1.32	2.06
8.00	8.70	8.09	0.77	0.06	0.00	1.57	0.00	0.00	0.85	0.00	0.00
9.00	8.70	8.10	0.91	4.53	0.29	0.49	0.00	0.53	0.61	1.07	0.00
10.00	8.70	8.10	0.99	0.46	0.42	0.91	0.51	0.00	0.00	0.33	0.82
11.00	8.69	8.10	0.49	0.00	0.21	0.97	0.71	0.00	1.65	0.97	0.86
12.00	8.70	8.10	0.00	1.95	0.49	0.00	0.00	0.00	0.57	2.07	0.16
13.00	8.70	8.10	1.31	1.66	0.49	0.82	0.05	0.99	0.54	0.39	0.22
14.00	8.70	8.09	3.13	4.69	0.52	0.00	0.00	3.32	4.25	2.94	3.04
15.00	8.70	8.10	6.61	6.30	0.00	0.00	0.00	5.39	4.80	4.20	3.60
16.00	8.69	8.10	6.59	6.30	0.00	0.00	0.00	5.41	4.80	4.19	3.60
17.00	8.70	8.10	6.61	6.30	4.53	0.00	0.00	5.39	4.79	4.20	3.59
18.00	8.70	8.10	6.59	6.30	5.70	0.00	0.00	5.41	4.80	4.19	3.60
19.00	8.70	8.10	2.65	3.82	1.52	0.00	0.00	0.61	1.86	2.90	1.38
20.00	8.70	8.09	1.79	2.81	1.13	0.00	0.81	0.49	0.00	0.52	0.88
21.00	8.69	8.10	0.54	3.14	0.61	0.59	2.53	0.00	0.47	2.53	3.62
22.00	8.70	8.10	1.19	1.86	1.01	0.86	1.00	0.28	0.00	2.16	0.05
23.00	8.70	8.10	0.55	1.99	0.00	0.39	0.40	0.07	0.33	1.79	1.68
24.00	8.70	8.10	1.02	1.78	0.28	0.12	2.05	0.34	0.45	1.59	0.37
25.00	8.69	8.10	2.86	0.02	0.95	1.53	0.00	0.00	1.63	2.70	0.00
26.00	8.70	8.09	3.14	4.12	0.31	3.20	0.00	1.21	0.00	3.06	0.64
27.00	8.70	8.10	6.47	6.12	2.58	5.39	0.00	5.41	0.00	4.20	0.00
28.00	8.70	8.10	6.56	6.30	3.30	5.36	0.02	5.39	0.00	4.16	0.00
29.00	8.70	8.10	1.93	2.14	1.05	1.19	0.91	1.17	0.67	2.21	0.00
30.00	8.69	8.10	1.79	2.06	0.37	0.97	0.12	0.00	0.08	2.19	1.74
31.00	8.70	8.10	1.05	1.57	3.00	1.02	0.49	0.25	0.00	1.33	0.18
32.00	8.70	8.10	0.00	1.47	1.53	0.00	0.00	0.38	0.78	1.13	2.66
33.00	8.70	8.09	0.00	0.00	5.35	4.56	0.00	4.19	0.00	4.22	3.25
34.00	8.70	8.10	0.00	0.00	5.69	5.39	1.05	5.39	0.00	4.20	3.60
35.00	8.69	8.10	0.00	0.00	5.71	5.41	1.88	5.41	0.00	4.20	3.59
36.00	8.70	8.10	0.00	0.00	5.70	5.39	1.81	5.41	0.00	4.19	3.60
37.00	8.70	8.10	0.00	0.00	5.70	5.41	1.79	5.39	0.00	4.20	3.60
38.00	8.70	8.10	0.00	0.00	5.70	5.39	1.84	5.39	0.00	4.20	3.60
39.00	8.70	8.09	0.00	0.00	5.70	5.41	1.85	5.41	0.00	4.19	3.59
40.00	8.69	8.10	0.00	0.00	5.69	5.41	1.84	5.41	0.00	4.20	3.60
41.00	8.70	8.10	0.00	0.00	5.70	5.39	1.81	5.41	0.00	4.19	3.59
42.00	8.70	8.10	0.00	0.00	5.71	5.41	1.79	5.39	0.00	4.20	3.60
43.00	8.70	8.10	0.00	0.00	5.70	5.39	1.85	5.39	0.00	4.20	3.60
44.00	8.70	8.10	0.00	0.00	5.70	5.41	1.81	5.41	0.00	4.20	3.60
45.00	8.69	8.09	0.00	0.00	5.70	5.41	1.86	5.39	0.00	4.19	3.59
46.00	8.70	8.10	0.00	0.00	5.70	5.39	1.87	5.41	0.00	4.20	3.60
47.00	8.70	8.10	0.00	0.00	5.70	5.39	2.05	5.41	0.00	4.20	3.60
48.00	8.70	8.10	0.00	0.00	5.70	5.41	1.85	5.39	0.00	4.19	3.60
49.00	8.69	8.10	0.00	0.00	5.70	5.41	1.91	5.41	0.00	4.20	3.59
50.00	8.70	8.10	0.00	0.00	5.70	5.39	1.80	5.39	0.00	4.20	3.60
51.00	8.70	8.09	0.00	0.00	5.70	5.41	1.84	5.41	0.00	4.19	3.60
52.00	8.70	8.10	0.00	0.00	5.70	5.41	1.78	5.41	0.00	4.20	3.59
53.00	8.70	8.10	0.00	0.00	5.70	5.39	1.85	5.39	0.00	4.19	3.60
54.00	8.69	8.10	0.00	0.00	5.70	5.39	1.87	5.41	0.00	4.20	3.60
55.00	8.70	8.10	0.00	0.00	5.70	5.41	1.87	5.41	0.00	4.20	3.59
56.00	8.70	8.10	0.00	0.00	5.70	5.41	1.88	5.39	0.00	4.20	3.60
57.00	8.70	8.10	0.00	0.00	5.70	5.41	1.72	5.41	0.00	4.19	3.60
58.00	8.70	8.09	0.00	0.00	5.70	5.39	1.92	5.39	0.00	4.20	3.60
59.00	8.69	8.10	0.00	0.00	5.70	5.39	1.78	5.41	0.00	4.20	3.59
60.00	8.70	8.10	0.00	0.00	5.71	5.41	1.86	5.39	0.00	4.19	3.60
61.00	8.70	8.10	0.00	0.00	5.69	5.41	1.80	5.41	0.00	4.19	3.59
62.00	8.70	8.10	0.00	0.00	5.71	5.39	1.85	5.39	0.00	4.20	3.60
63.00	8.70	8.10	0.00	0.00	5.70	5.41	1.84	5.41	0.00	4.20	3.60
64.00	8.69	8.09	0.00	0.00	5.69	5.39	1.78	5.39	0.00	4.20	3.60
65.00	8.70	8.10	0.00	0.00	5.70	5.39	1.70	5.41	0.00	4.19	3.60
66.00	8.70	8.10	0.00	0.00	5.70	5.41	1.81	5.41	0.00	4.20	3.59
67.00	8.70	8.10	0.00	0.00	5.71	5.41	1.86	5.39	0.00	4.19	3.60
68.00	8.69	8.10	0.00	6.05	5.69	0.01	1.57	5.39	0.00	4.20	3.60
69.00	8.70	8.10	0.00	6.29	5.71	0.00	1.72	5.41	0.00	4.20	3.59
70.00	8.70	8.09	0.00	6.30	5.70	0.00	1.81	5.39	0.00	4.20	3.60
71.00	8.70	8.10	0.00	6.30	5.70	0.00	1.67	5.41	0.00	4.19	3.60
72.00	8.70	8.10	0.00	6.30	5.70	0.00	1.74	5.41	0.00	4.20	3.60
73.00	8.69	8.10	0.00	6.30	5.70	0.00	1.68	5.39	0.00	4.20	3.59
74.00	8.70	8.10	0.00	6.30	5.70	0.00	1.72	5.41	0.00	4.19	3.60
75.00	8.70	8.10	0.00	6.30	5.70	0.00	1.58	5.41	0.00	4.20	3.60
76.00	8.70	8.09	0.00	6.30	5.70	0.00	1.58	5.39	0.00	4.19	3.59
77.00	8.70	8.10	0.00	6.30	5.70	0.00	1.59	5.41	0.00	4.20	3.60
78.00	8.69	8.10	0.00	6.30	5.70	0.00	1.59	5.39	0.00	4.20	3.60
79.00	8.70	8.10	0.00	6.30	5.70	0.00	1.73	5.41	0.00	4.19	3.59
80.00	8.70	8.10	0.00	6.30	5.70	0.00	1.78	5.41	0.00	4.20	3.60
81.00	8.70	8.10	0.00	6.30	5.70	0.00	1.66	5.39	0.00	4.20	3.60
82.00	8.70	8.10	0.00	6.30	5.70	0.00	1.61	5.41	0.00	4.20	3.59
83.00	8.69	8.09	0.00	6.30	5.70	0.00	1.66	5.39	0.00	4.19	3.60
84.00	8.70	8.10	0.00	6.30	5.70	0.00	1.53	5.41	0.00	4.20	3.60
85.00	8.70	8.10	0.00	6.30	5.70	0.00	1.71	5.39	0.00	4.20	3.60
86.00	8.70	8.10	0.00	6.30	5.70	0.00	1.70	5.41	0.00	4.19	3.59
87.00	8.70	8.10	0.00	6.30	5.70	0.00	1.51	5.41	0.00	4.20	3.60
88.00	8.69	8.10	0.00	6.30	5.70	0.00	1.66	5.38	0.00	4.20	3.60
89.00	8.70	8.09	0.00	6.30	5.70	0.00	1.61	5.41	0.00	4.19	3.60
90.00	8.70	8.10	0.00	6.30	5.71	0.00	1.66	5.41	0.00	4.20	3.59
91.00	8.70	8.10	0.00	6.30	5.70	0.00	1.60	5.38	0.00	4.20	3.60
92.00	8.69	8.10	0.00	6.30	5.70	0.00	1.52	5.42	0.00	4.19	3.60
93.00	8.70	8.10	0.00	6.30	5.69	0.00	1.83	5.41	0.00	4.20	3.59
94.00	8.70	8.10	0.00	6.30	5.71	0.00	1.68	5.39	0.00	4.19	3.60
95.00	8.70	8.09	0.00	6.30	5.70	0.00	1.65	5.39	0.00	4.20	3.60
96.00	8.70	8.10	0.00	6.30	5.70	0.00	1.72	5.41	0.00	4.20	3.59
97.00	8.69	8.10	0.00	6.30	5.70	0.00	1.77	5.39	0.00	4.20	3.60
98.00	8.70	8.10	0.00	6.30	5.69	0.00	1.83	5.42	0.00	4.19	3.60
99.00	8.70	8.10	0.00	6.30	5.71	0.00	1.86	5.39	0.00	4.20	3.59
100.00	8.70	8.10	0.00	6.30	5.70	0.00	1.58	5.41	0.00	4.19	3.60
101.00	8.70	8.09	0.00	6.30	5.70	0.00	1.83	5.39	0.00	4.20	3.60
102.00	8.69	8.10	0.00	6.30	5.70	0.00	1.85	5.41	0.00	4.19	3.59
103.00	8.70	8.10	0.00	6.30	5.70	0.00	1.73	5.39	0.00	4.20	3.60
104.00	8.70	8.10	0.00	6.30	5.70	0.00	1.78	5.39	0.00	4.20	3.60
105.00	8.70	8.10	0.00	6.30	5.70	0.00	1.63	5.41	0.00	4.20	3.60
106.00	8.70	8.10	0.00	6.30	5.70	0.00	1.73	5.41	0.00	4.19	3.60
107.00	8.69	8.10	0.00	6.30	5.70	0.00	1.61	5.41	0.00	4.20	3.59
108.00	8.70	8.09	0.00	6.30	5.70	0.00	1.70	5.39	0.00	4.20	3.60
109.00	8.70	8.10	0.00	6.30	5.70	0.00	1.65	5.39	0.00	4.19	3.59
110.00	8.70	8.10	0.00	6.30	5.70	0.00	1.64	5.41	0.00	4.20	3.60
111.00	8.69	8.10	0.00	6.29	5.70	0.00	1.70	5.41	0.00	4.20	3.60
112.00	8.70	8.10	0.00	6.31	5.70	0.00	1.67	5.39	0.00	4.19	3.60
113.00	8.70	8.10	0.00	6.30	5.70	0.00	1.77	5.41	0.00	4.20	3.60
114.00	8.70	8.09	0.00	6.30	5.70	0.00	1.60	5.39	0.00	4.20	3.59
115.00	8.70	8.10	0.00	6.30	5.70	0.00	1.66	5.41	0.00	4.19	3.60
116.00	8.69	8.10	0.00	6.30	5.70	0.00	1.57	5.39	0.00	4.20	3.60
117.00	8.70	8.10	0.00	6.30	5.70	0.00	1.64	5.41	0.00	4.20	3.59
118.00	8.70	8.10	0.00	6.30	5.70	0.00	1.57	5.39	0.00	4.19	3.60
119.00	8.70	8.10	0.00	6.30	5.71	0.00	1.60	5.41	0.00	4.20	3.60
10.2.1.2	8.87	7.86
10.2.1.3	8.25	8.22
10.1.1.3	2.35	59308.38
10.1.1.4	3.62	8054.20
10.1.1.5	4.63	5953.33
10.1.1.6	3.46	20739.06
10.1.1.7	1.40	43346.50
10.1.1.8	4.45	7098.36
10.1.1.9	1.31	147730.88
10.1.1.10	3.71	9843.52
10.1.1.11	3.06	10859.58
