Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.310s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	6.88	6.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.51	0.84	0.37
3.00	6.90	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05	0.00	0.82	0.40	0.44
4.00	6.90	6.30	0.00	0.27	0.48	0.00	0.04	1.93	0.00	0.00	0.00	0.00	0.00	3.49	0.00	1.14	0.85	0.60
5.00	6.90	6.30	0.00	0.00	0.64	0.00	0.15	0.47	0.00	0.00	0.00	0.46	0.00	2.21	0.00	1.01	0.80	0.60
6.00	6.90	6.30	0.00	0.00	1.70	0.00	0.00	1.02	0.00	0.00	0.00	1.26	0.00	0.68	0.00	0.82	0.73	0.55
7.00	6.90	6.30	0.00	0.09	2.81	0.00	0.02	1.44	0.00	0.00	0.00	1.40	0.00	1.61	0.00	1.33	0.86	0.60
8.00	6.90	6.30	0.00	0.00	0.89	0.00	0.00	0.59	0.00	0.00	0.00	2.45	0.00	0.31	0.00	1.24	0.73	0.60
9.00	6.90	6.30	0.00	0.00	2.80	0.00	0.00	0.94	0.00	0.00	0.00	0.34	0.00	2.73	0.00	1.75	0.87	0.60
10.00	6.90	6.30	0.00	0.19	0.58	0.00	0.00	1.31	0.00	0.00	0.00	1.78	0.00	2.98	0.00	1.39	0.77	0.60
11.00	6.90	6.30	0.00	0.07	0.51	0.00	0.00	0.57	0.00	0.00	0.00	3.49	0.00	1.15	0.00	0.78	0.55	0.60
12.00	6.90	6.30	0.00	0.00	1.57	0.00	0.00	0.49	0.00	0.04	0.00	2.05	0.00	0.77	0.00	1.97	1.11	0.60
13.00	6.90	6.30	0.00	0.00	2.76	0.00	0.35	0.99	0.00	0.00	0.00	2.23	0.00	1.34	0.00	1.55	0.91	0.60
14.00	6.90	6.30	0.00	0.00	2.74	0.00	0.00	0.75	0.00	0.00	0.00	2.43	0.00	1.46	0.00	1.77	0.84	0.60
15.00	6.90	6.30	0.00	0.00	2.24	0.00	0.00	0.62	0.00	0.00	0.00	0.98	0.00	0.99	0.00	1.28	0.58	0.60
16.00	6.90	6.30	0.00	0.05	1.88	0.00	0.00	2.39	0.00	0.00	0.00	1.95	0.00	2.36	0.00	0.61	0.62	0.59
17.00	6.89	6.30	0.00	0.00	3.51	0.00	0.00	0.99	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.82	0.67	0.61
18.00	6.90	6.30	0.00	0.00	0.11	0.00	0.00	2.30	0.00	0.00	0.00	4.22	0.00	0.01	0.00	0.85	0.55	0.54
19.00	6.90	6.30	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	1.85	0.00	3.84	0.00	0.62	0.57	0.61
20.00	6.90	6.30	0.00	0.00	1.08	0.00	0.31	1.86	0.00	0.00	0.00	1.84	0.00	2.28	0.00	0.47	0.28	0.59
21.00	6.90	6.30	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.61
22.00	6.90	6.30	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.59
23.00	6.90	6.30	0.00	0.00	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	1.02	0.00	0.00	0.00	0.60
24.00	6.90	6.30	0.00	0.31	1.57	0.00	0.00	1.91	0.00	0.00	0.00	1.52	0.00	3.06	0.00	1.63	0.81	0.60
25.00	6.90	6.30	0.00	0.00	1.55	0.00	0.13	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	1.44	0.73	0.45
26.00	6.90	6.30	0.00	0.00	3.19	0.00	0.00	1.73	0.00	0.00	0.00	1.64	0.00	2.64	0.00	1.11	0.68	0.67
27.00	6.90	6.30	0.00	0.00	0.27	0.00	0.02	1.17	0.00	0.00	0.00	1.04	0.00	1.47	0.00	0.35	0.53	0.60
28.00	6.90	6.30	0.00	0.00	2.98	0.00	0.01	0.81	0.00	0.00	0.00	1.57	0.00	3.64	0.00	1.80	0.91	0.60
29.00	6.90	6.30	0.00	0.16	5.38	0.00	0.00	2.04	0.00	0.00	0.00	3.17	0.00	2.19	0.00	1.40	0.86	0.59
30.00	6.90	6.30	0.00	0.12	3.92	0.00	0.01	1.06	0.00	0.00	0.00	0.97	0.00	3.31	0.00	1.72	0.92	0.61
31.00	6.90	6.30	0.00	0.00	2.76	0.00	0.00	2.64	0.00	0.01	0.00	4.22	0.00	1.65	0.00	1.46	0.85	0.60
32.00	6.90	6.30	0.00	0.00	0.40	0.00	0.00	2.98	0.00	0.05	0.00	2.83	0.00	3.10	0.00	1.63	0.87	0.59
33.00	6.89	6.30	0.00	0.00	1.04	0.00	0.66	0.28	0.00	0.00	0.00	3.50	0.00	2.68	0.00	1.84	0.92	0.61
34.00	6.90	6.30	0.00	0.00	1.61	0.00	0.00	0.84	0.00	0.00	0.00	1.45	0.00	2.25	0.00	0.75	0.39	0.59
35.00	6.90	6.30	0.00	0.00	3.37	0.00	0.00	0.57	0.00	0.00	0.00	4.33	0.00	1.35	0.00	0.71	0.26	0.61
36.00	6.90	6.30	0.00	0.00	5.88	0.00	0.01	0.49	0.00	0.00	0.00	2.60	0.00	1.57	0.00	1.22	0.59	0.60
