Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.348s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	6.87	6.55	6.26	0.00	1.15	0.49	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	6.30	0.00	1.25	0.93	2.01	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.44	0.06
4.00	6.90	6.61	6.30	0.00	1.14	1.35	2.32	0.00	0.00	0.00	0.99	0.00	2.48	0.00	0.00	0.00	0.00
5.00	6.90	6.59	6.30	0.00	1.68	0.25	1.08	0.00	0.37	0.00	1.75	0.00	0.05	0.00	0.00	0.00	0.38
6.00	6.90	6.61	6.30	0.00	0.25	3.10	1.02	1.17	0.09	0.00	2.52	0.04	1.52	0.31	0.00	0.00	0.06
7.00	6.90	6.59	6.30	0.00	0.99	1.41	1.45	0.27	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00
8.00	6.90	6.61	6.30	0.00	1.78	2.05	1.68	2.47	0.00	0.00	0.93	0.00	1.27	0.00	0.00	0.00	0.81
9.00	6.90	6.59	6.30	0.00	3.83	1.52	0.82	3.43	0.00	0.00	3.98	0.00	1.57	1.70	0.00	0.00	1.72
10.00	6.90	6.61	6.30	0.00	0.49	1.65	1.97	2.73	0.00	0.00	3.16	0.00	1.95	0.37	0.00	0.00	0.73
11.00	6.90	6.59	6.30	0.00	0.49	1.26	0.00	0.00	0.00	0.00	2.63	0.00	3.00	1.06	0.00	0.00	0.49
12.00	6.90	6.61	6.30	0.00	0.05	2.19	2.36	0.33	0.00	0.00	1.94	0.00	0.00	0.06	0.00	0.00	0.84
13.00	6.90	6.59	6.30	0.00	0.00	0.08	1.06	2.06	2.14	0.00	1.63	0.00	0.31	0.00	0.00	0.00	0.53
14.00	6.90	6.61	6.30	0.00	0.99	3.39	0.79	0.06	1.33	0.00	0.39	0.00	0.01	0.00	0.00	0.00	0.00
15.00	6.90	6.59	6.30	0.00	1.67	1.72	1.63	0.97	0.00	0.00	1.85	0.00	2.32	0.07	0.00	0.00	0.09
16.00	6.90	6.59	6.30	0.00	3.40	0.86	3.63	0.00	0.00	0.00	3.11	0.00	2.96	0.95	0.00	0.00	0.60
17.00	6.89	6.61	6.30	0.00	0.00	0.15	1.51	0.94	1.41	0.00	1.70	0.00	0.33	1.02	0.00	0.00	0.11
18.00	6.90	6.59	6.30	0.00	3.03	1.58	0.51	0.00	0.00	0.00	3.50	0.00	1.17	0.02	0.00	0.00	1.64
19.00	6.90	6.61	6.30	0.00	0.00	0.48	0.00	0.31	0.61	0.00	2.05	0.00	0.00	0.94	0.00	0.00	0.66
20.00	6.90	6.59	6.30	0.00	0.00	1.13	2.92	1.63	2.33	0.00	3.04	0.00	5.09	2.57	0.00	0.00	0.77
