Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.014s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	10.16	7.47	6.88	0.73	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.68	0.00	0.25	1.21
3.00	10.20	7.50	6.90	0.41	2.37	0.00	0.00	0.12	0.00	0.00	0.00	0.05	0.00	0.38	0.00	0.49	0.00
4.00	10.20	7.50	6.90	0.14	0.12	0.00	1.63	0.44	0.07	0.00	0.00	0.12	0.00	0.57	0.00	0.00	0.09
5.00	10.20	7.50	6.90	0.75	1.13	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.11
6.00	10.20	7.50	6.90	0.00	0.05	1.58	0.00	0.18	0.00	0.00	0.37	0.00	0.00	0.00	1.67	0.00	0.49
7.00	10.21	7.50	6.90	0.88	1.11	1.20	0.00	0.47	0.35	0.00	0.26	0.00	0.00	0.14	1.52	0.00	0.00
8.00	10.20	7.50	6.90	0.00	1.54	1.20	0.00	0.71	0.00	0.00	0.14	0.02	0.00	0.00	1.98	0.00	0.00
9.00	10.20	7.50	6.90	0.00	0.28	2.10	2.37	0.59	0.00	0.00	0.81	0.01	0.00	0.00	0.00	0.02	0.00
10.00	10.20	7.49	6.90	0.00	0.00	1.15	0.00	0.55	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00
11.00	10.20	7.50	6.90	0.49	0.00	1.42	1.39	0.54	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
12.00	10.20	7.50	6.90	2.93	0.00	0.66	0.00	0.62	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00
13.00	10.21	7.50	6.90	1.92	0.00	1.19	0.00	0.45	0.00	0.02	1.17	0.00	0.00	0.05	1.41	0.00	0.00
14.00	10.20	7.50	6.90	0.00	0.00	1.22	0.00	0.74	0.00	0.00	0.60	0.00	0.00	1.14	0.66	0.00	0.00
15.00	10.20	7.50	6.90	2.70	0.00	1.34	0.00	0.52	0.49	0.00	0.24	0.04	0.00	0.06	0.40	0.09	0.00
16.00	10.20	7.50	6.90	0.00	0.00	1.01	0.00	0.14	0.93	0.00	0.14	0.00	0.00	0.24	0.27	0.00	0.00
17.00	10.20	7.50	6.89	2.89	0.00	2.43	0.00	0.29	0.00	0.00	0.09	0.00	0.00	0.00	0.61	0.00	0.19
18.00	10.20	7.50	6.90	0.14	0.00	2.03	2.52	1.68	2.03	0.00	0.44	0.00	0.00	0.00	2.53	0.00	0.00
19.00	10.21	7.49	6.90	1.60	0.00	1.63	0.00	0.33	0.00	0.00	0.61	0.12	0.00	0.00	2.79	0.49	0.00
20.00	10.20	7.50	6.90	0.18	0.16	0.35	1.47	1.80	0.00	0.00	0.21	0.02	0.38	2.05	0.00	0.99	1.35
21.00	10.20	7.50	6.90	0.09	0.71	0.00	2.77	0.00	0.00	0.00	0.12	0.00	0.00	1.40	0.41	0.00	0.11
22.00	10.20	7.50	6.90	0.00	0.00	1.83	0.99	3.37	0.00	0.88	0.18	0.00	0.12	0.00	0.00	0.99	0.28
23.00	10.20	7.50	6.90	0.49	0.00	0.00	0.00	0.00	0.99	0.00	0.19	0.00	0.00	1.19	0.00	0.00	0.20
24.00	10.20	7.50	6.90	0.47	0.35	0.00	1.44	0.75	0.00	0.00	0.26	0.00	0.00	0.84	0.00	0.02	0.00
25.00	10.21	7.50	6.90	0.07	0.07	0.00	1.02	0.00	0.00	0.00	0.67	0.00	0.07	1.10	0.00	0.00	0.37
26.00	10.20	7.50	6.90	1.87	0.00	0.00	0.81	3.26	0.99	0.00	1.34	0.00	0.14	0.12	0.06	0.00	0.06
27.00	10.20	7.50	6.90	0.00	0.00	0.89	0.00	0.05	0.00	0.00	0.66	0.00	0.29	0.00	0.79	0.00	1.84
28.00	10.20	7.49	6.90	1.45	0.00	1.06	0.00	1.21	0.00	0.00	0.24	0.00	0.00	0.07	1.66	0.11	0.18
29.00	10.20	7.50	6.90	0.99	0.00	1.60	1.01	0.98	1.46	0.00	0.24	0.00	0.00	0.12	0.02	0.00	1.34
30.00	10.20	7.50	6.90	0.73	0.00	1.25	1.77	0.00	1.34	0.00	0.12	0.00	0.75	2.65	0.40	1.10	0.45
31.00	10.21	7.50	6.90	0.26	0.00	0.34	0.00	0.75	0.99	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00
32.00	10.20	7.50	6.90	1.54	0.00	1.81	3.12	1.25	0.99	0.00	0.72	0.00	0.49	0.00	0.00	0.49	0.49
33.00	10.20	7.50	6.90	1.39	2.39	1.81	1.86	0.49	0.00	0.00	0.37	0.00	0.00	0.00	2.87	0.00	0.00
34.00	10.20	7.50	6.89	1.10	0.00	1.72	1.37	0.00	0.00	0.00	0.60	0.00	0.00	2.51	2.33	0.78	0.00
