Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.295s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.09	7.49	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
3.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.01	0.00	2.14	0.00
4.00	8.10	7.50	0.00	0.00	0.39	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.12	0.00
5.00	8.10	7.50	0.00	0.00	0.61	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00
6.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70	0.12
8.00	8.09	7.50	0.00	0.00	2.63	0.00	0.00	2.59	0.00	0.00	0.00	0.02	0.00	0.00	0.00	3.07	0.88
9.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	5.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.52	1.04
10.00	8.10	7.49	0.00	0.00	2.48	0.00	0.00	4.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.72	0.00
11.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.58
12.00	8.10	7.50	0.00	0.00	0.14	0.00	0.00	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.31
13.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	1.72	0.00
14.00	8.09	7.50	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.85	0.00
15.00	8.10	7.50	0.00	0.00	1.18	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00
16.00	8.10	7.50	0.00	0.00	0.45	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00
17.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	3.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.79
19.00	8.10	7.49	0.00	0.00	0.31	0.00	0.00	3.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	1.70
20.00	8.09	7.50	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.97
21.00	8.10	7.50	0.00	0.00	1.22	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00
22.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	2.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00
23.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.39	0.00
