Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.343s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.75	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.00	0.00
3.00	7.80	0.80	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.39	0.00	0.00
4.00	7.81	1.28	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	1.32
5.00	7.80	1.33	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.78
6.00	7.80	3.40	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	2.18
7.00	7.81	3.71	1.78	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.60	0.00	1.45
8.00	7.80	3.12	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88
9.00	7.80	4.37	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91
10.00	7.81	3.14	3.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	1.80
11.00	7.80	0.52	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.87	0.00	1.39
