Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.290s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	9.00	7.49	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	1.00	0.00	0.00	0.11	0.00
3.00	9.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.02	0.00	0.00	0.98	0.00	0.00	0.67	0.00
4.00	9.00	7.50	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.26	0.00	0.00	1.39	0.31	0.00	1.63	0.00
5.00	9.01	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.61	0.00	0.00	2.07	0.25	0.00	0.75	0.85
6.00	9.00	7.50	6.61	0.00	0.32	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.31	0.00	0.00	1.31	0.64	0.00	1.18	0.00
7.00	9.00	7.50	6.59	0.00	0.33	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.38	0.00	0.00	2.32	0.38	0.00	2.26	0.00
8.00	9.00	7.50	6.61	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.91	0.00	0.00	0.91	0.45	0.00	0.41	0.00
9.00	9.01	7.50	6.59	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.65	0.00	1.48	0.00	0.00	1.91	0.27	0.00	0.79	0.00
10.00	9.00	7.49	6.61	0.00	0.78	0.00	0.00	0.00	0.00	0.35	0.25	0.00	0.06	0.00	0.00	2.10	0.00	0.00	1.22	0.00
11.00	9.00	7.50	6.59	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.12	0.00	0.00	0.09	0.40	0.00	1.88	1.99
12.00	9.00	7.50	6.61	0.00	0.68	0.00	0.00	0.00	0.00	1.58	0.04	0.00	1.81	0.00	0.00	0.14	0.00	0.00	2.10	0.31
13.00	9.01	7.50	6.59	0.00	0.28	0.00	0.00	0.00	0.00	1.22	1.68	0.00	0.72	0.00	0.00	0.26	0.33	0.00	1.21	0.00
14.00	9.00	7.50	6.61	0.00	0.44	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.69	0.60	0.00	1.85	1.70
15.00	9.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	1.37	2.51	0.00	0.68	0.13
16.00	9.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.49	0.00	0.00	0.15	0.80
17.00	9.01	7.50	6.61	0.00	0.39	0.00	0.00	0.00	0.00	0.86	0.26	0.00	1.81	0.00	0.00	1.28	0.00	0.00	0.81	1.25
