Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.371s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.47	7.17	6.26	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.28	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.67
3.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	1.53	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	6.30	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.50	7.20	6.30	3.01	0.00	0.00	0.00	0.00	0.00	0.77	1.78	0.00	0.27	0.00	0.98	0.12	0.00	0.00	0.00	0.00	0.00	1.11
6.00	7.50	7.21	6.30	0.99	0.00	0.00	0.00	0.00	0.01	0.00	2.92	0.00	0.00	0.00	1.71	0.74	0.00	0.00	0.00	0.00	0.00	0.87
7.00	7.50	7.20	6.30	0.86	0.00	0.00	0.00	0.00	2.07	0.22	2.77	0.00	0.00	0.00	2.52	0.54	0.00	0.00	0.00	0.00	0.00	0.94
8.00	7.50	7.20	6.30	0.00	0.25	0.00	0.00	0.00	5.18	0.07	1.05	0.00	1.13	0.00	3.24	1.00	0.00	0.00	0.00	0.00	0.00	1.53
9.00	7.50	7.21	6.30	4.46	0.00	0.00	0.00	0.26	3.13	0.18	1.77	0.00	1.88	0.00	3.79	1.78	0.00	0.00	0.00	0.00	0.00	2.26
10.00	7.49	7.20	6.30	2.12	0.00	0.00	0.00	0.00	2.48	1.75	1.33	0.00	0.00	0.00	2.17	1.00	0.00	0.00	0.00	0.00	0.00	1.24
11.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	3.86	4.31	0.25	0.00	0.00	0.00	4.07	0.53	0.00	0.00	0.00	0.00	0.00	1.71
