Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.076s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.03	6.25	5.69	0.00	0.00	0.16	0.82	0.00	0.00	0.26	0.00	0.00	0.04	1.10
3.00	8.10	6.30	5.70	0.00	0.00	0.53	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.52
4.00	8.10	6.30	5.70	0.29	0.00	0.31	1.00	0.00	0.05	0.42	0.35	0.00	0.22	0.33
5.00	8.10	6.30	5.70	0.02	0.08	0.00	0.00	0.00	0.00	0.49	0.14	0.00	0.34	2.07
6.00	8.10	6.30	5.70	0.22	0.09	0.09	0.40	0.28	0.13	0.37	0.19	0.00	0.00	3.45
7.00	8.10	6.30	5.70	0.02	0.00	0.31	0.74	1.07	0.00	1.46	0.16	0.00	0.00	1.53
8.00	8.09	6.30	5.70	0.33	0.00	0.00	0.73	0.97	0.00	0.00	0.02	0.00	0.00	0.77
9.00	8.10	6.30	5.70	0.00	0.00	0.00	0.05	1.45	0.00	0.12	0.44	0.00	0.00	0.00
10.00	8.10	6.30	5.70	0.00	0.00	0.00	0.05	1.68	0.00	0.01	0.14	0.00	0.00	0.00
11.00	8.10	6.30	5.70	0.00	0.00	1.71	2.32	2.00	0.00	0.00	0.16	0.00	0.41	0.00
12.00	8.10	6.30	5.70	0.59	0.49	0.05	1.52	0.00	0.08	0.00	0.61	0.00	0.00	1.92
13.00	8.10	6.30	5.70	0.55	0.00	0.44	0.49	0.00	0.00	0.00	0.21	0.04	0.00	0.00
14.00	8.09	6.30	5.70	0.05	0.00	0.00	3.38	0.00	0.00	1.24	0.54	0.00	0.12	1.72
15.00	8.10	6.30	5.70	0.33	0.00	0.00	1.72	0.00	0.00	1.45	0.24	0.06	0.07	0.59
16.00	8.10	6.30	5.70	0.54	0.00	0.00	0.59	0.00	0.00	0.00	0.28	0.02	0.00	1.44
17.00	8.10	6.30	5.70	0.82	0.00	0.07	1.77	1.30	0.00	1.27	0.75	0.00	1.41	2.76
18.00	8.10	6.30	5.70	0.38	0.00	0.22	0.00	0.01	0.00	1.00	0.68	0.00	0.33	1.30
19.00	8.10	6.30	5.70	0.05	0.44	0.04	1.35	0.01	0.07	1.45	0.02	0.00	0.99	2.93
20.00	8.09	6.30	5.70	0.34	0.46	0.00	3.11	1.02	0.00	1.17	0.00	0.00	0.00	0.53
21.00	8.10	6.30	5.70	0.69	0.11	0.54	1.94	0.89	0.00	0.49	0.61	0.01	0.25	1.11
22.00	8.10	6.30	5.70	0.00	0.12	0.00	0.99	0.88	0.00	0.00	0.38	0.00	0.18	0.73
23.00	8.10	6.30	5.70	0.37	0.00	0.00	1.44	0.00	0.00	0.00	0.33	0.00	0.00	0.00
24.00	8.10	6.30	5.70	0.09	0.00	0.24	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00
25.00	8.10	6.30	5.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	8.09	6.30	5.70	0.75	0.00	0.42	0.88	0.40	0.00	0.00	0.27	0.00	0.00	0.00
27.00	8.10	6.30	5.70	0.24	0.00	0.00	1.28	0.15	0.00	0.00	0.68	0.00	0.00	0.00
28.00	8.10	6.30	5.70	0.00	0.00	0.94	4.99	0.09	0.11	0.82	0.66	0.00	0.60	0.12
29.00	8.10	6.30	5.70	0.00	0.18	0.00	0.00	1.48	0.00	0.00	0.64	0.00	0.00	0.33
30.00	8.10	6.30	5.71	0.00	0.00	1.38	0.99	0.54	0.05	0.27	0.54	0.00	0.27	0.40
