Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.128s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.09	7.49	1.50	0.16	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.35	0.00
3.00	8.10	7.50	0.35	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.58	0.00
4.00	8.10	7.50	0.00	1.47	0.00	0.38	0.05	0.00	0.00	0.78	0.73	0.09	0.00	0.04	0.00	0.33	0.00
5.00	8.10	7.50	0.95	0.00	0.00	0.00	0.99	0.00	0.00	1.26	0.49	0.00	0.00	0.25	0.24	0.32	0.00
6.00	8.10	7.50	0.68	0.00	0.00	0.16	0.13	0.00	0.00	1.37	0.00	0.34	0.00	2.48	0.00	0.38	0.00
7.00	8.10	7.50	1.41	0.00	0.00	0.47	0.52	0.00	0.00	3.24	0.00	0.16	0.00	0.00	0.00	0.61	0.00
8.00	8.09	7.50	1.20	1.11	0.02	0.00	0.33	0.00	0.00	0.87	0.00	0.05	0.00	0.00	0.00	0.59	0.00
9.00	8.10	7.50	1.19	0.13	0.00	0.00	0.05	1.30	0.00	0.00	1.20	0.54	0.00	1.71	0.49	0.31	0.00
10.00	8.10	7.49	1.13	1.48	0.00	0.00	0.00	0.54	0.00	0.99	0.00	0.02	0.00	0.00	0.00	0.78	0.00
11.00	8.10	7.50	1.08	0.00	0.00	0.00	0.00	2.31	0.00	2.41	0.00	0.05	0.00	0.00	0.00	0.24	0.00
12.00	8.10	7.50	0.85	1.80	0.00	0.00	0.00	1.46	0.00	3.54	0.00	0.00	0.00	0.49	0.00	0.82	0.00
13.00	8.10	7.50	0.91	0.78	0.00	0.74	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00
14.00	8.09	7.50	0.99	0.00	0.00	0.07	0.68	1.65	0.00	0.49	0.00	0.16	0.00	0.00	0.00	0.42	0.00
15.00	8.10	7.50	1.10	0.13	0.00	0.21	0.00	1.25	0.93	0.00	0.71	0.28	0.00	0.31	0.00	0.33	0.00
16.00	8.10	7.50	1.06	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.12	0.00	0.04	0.62	0.81	0.00
17.00	8.10	7.50	1.22	0.00	0.00	0.35	0.05	0.73	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.34	0.00
18.00	8.10	7.50	0.40	0.37	0.00	0.14	0.12	0.66	0.00	0.00	0.00	0.09	0.00	0.00	0.35	1.04	0.00
19.00	8.10	7.49	0.45	1.04	0.00	0.07	0.00	1.46	0.00	0.14	0.00	0.00	0.00	1.40	0.07	1.10	0.00
20.00	8.09	7.50	1.51	0.21	0.00	0.00	0.16	0.29	0.00	2.05	0.00	0.05	0.00	0.00	0.00	0.47	0.00
21.00	8.10	7.50	0.85	0.16	0.00	0.00	0.00	1.35	0.00	0.00	2.04	0.20	0.00	0.00	0.52	0.00	0.00
22.00	8.10	7.50	1.51	3.62	0.00	0.47	0.04	1.42	1.07	0.99	0.65	0.37	0.00	3.80	0.33	0.35	0.00
23.00	8.10	7.50	1.04	0.59	0.00	0.02	0.07	0.77	0.00	1.35	0.00	0.21	0.00	0.00	0.00	0.44	0.00
24.00	8.10	7.50	1.30	0.00	0.00	0.15	0.00	0.49	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.45	0.00
25.00	8.10	7.50	0.21	1.46	0.00	0.00	0.07	0.80	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.77	0.00
26.00	8.09	7.50	0.00	0.99	0.00	0.38	0.00	1.60	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.78	0.00
27.00	8.10	7.50	0.00	0.29	0.00	0.14	0.12	1.91	0.00	1.64	0.00	0.00	0.00	3.83	0.00	0.95	0.00
28.00	8.10	7.49	0.00	0.00	0.00	0.01	0.09	1.37	0.00	2.46	0.00	0.33	0.00	0.00	0.00	0.78	0.00
29.00	8.10	7.50	0.00	0.20	0.00	0.00	0.00	1.04	0.02	2.30	0.00	0.20	0.00	0.46	0.00	0.61	0.00
30.00	8.10	7.50	0.00	0.00	0.00	0.18	0.00	1.30	0.00	1.65	0.00	0.47	0.00	0.75	0.00	0.73	0.00
31.00	8.10	7.50	0.00	2.67	0.00	0.64	0.00	1.46	0.00	1.47	0.00	0.05	0.00	0.00	0.00	0.82	0.00
32.00	8.10	7.50	0.00	0.19	0.00	0.00	0.00	1.08	0.38	0.05	0.09	0.00	0.00	0.12	0.00	1.26	0.00
33.00	8.09	7.50	0.00	0.00	0.00	0.00	0.00	1.72	0.00	4.97	0.00	0.00	0.00	1.18	0.00	0.99	0.00
34.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00
35.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	1.95	0.00	3.37	0.00	0.00	0.00	0.00	0.00	0.49	0.00
36.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	1.88	0.04	0.00	0.00	0.00	0.75	0.00
37.00	8.10	7.49	0.92	0.09	0.00	0.15	0.59	0.94	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.33	0.00
38.00	8.10	7.50	1.11	1.46	0.00	0.00	0.16	1.22	0.00	1.39	1.24	0.07	0.00	0.06	0.00	0.80	0.00
39.00	8.09	7.50	1.66	1.46	0.00	0.02	0.45	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.46	0.00
40.00	8.10	7.50	0.00	0.02	0.00	0.00	0.00	0.26	0.00	2.52	0.00	0.40	0.00	0.49	0.00	0.39	0.00
41.00	8.10	7.50	1.92	2.07	0.00	0.00	0.00	1.85	0.15	0.62	0.47	0.14	0.00	1.00	0.52	0.00	0.00
42.00	8.10	7.50	1.79	0.13	0.00	0.00	0.00	2.07	0.00	3.87	0.34	0.89	0.00	0.20	1.33	0.00	0.00
43.00	8.10	7.50	4.66	1.24	0.00	0.00	0.01	2.77	0.00	4.06	0.49	0.53	0.00	1.80	0.00	0.00	0.00
44.00	8.10	7.50	0.89	2.98	0.00	0.05	0.01	2.38	0.00	2.25	0.05	0.61	0.00	0.25	0.81	0.00	0.00
45.00	8.09	7.50	0.00	1.99	0.00	0.28	0.00	2.03	0.09	0.00	1.63	0.00	0.00	0.40	0.00	0.00	0.00
46.00	8.10	7.49	0.00	1.72	0.00	0.12	0.00	1.47	0.00	2.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
47.00	8.10	7.50	0.00	0.00	0.01	0.07	0.00	1.34	0.00	0.59	0.00	0.25	0.00	0.00	0.00	0.26	0.00
48.00	8.10	7.50	0.00	0.75	0.00	0.00	0.00	1.67	0.00	0.00	0.55	0.24	0.00	0.00	0.24	0.16	0.00
49.00	8.10	7.50	0.00	0.73	0.00	0.00	0.19	1.48	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.47	0.00
50.00	8.10	7.50	0.00	0.00	0.00	0.24	0.07	0.89	0.00	1.88	0.00	0.00	0.00	0.00	1.70	0.45	0.00
51.00	8.09	7.50	0.00	1.38	0.00	0.57	0.05	1.11	0.00	2.74	0.00	0.00	0.00	0.49	0.00	0.61	0.00
52.00	8.10	7.50	1.70	0.88	0.00	0.18	0.24	1.27	0.00	3.10	0.00	0.00	0.00	0.49	0.00	0.26	0.00
53.00	8.10	7.50	1.40	3.26	0.00	0.19	0.20	1.42	0.00	0.00	4.16	0.05	0.00	0.00	1.31	0.47	0.00
54.00	8.10	7.50	0.48	0.00	0.00	0.00	0.45	1.86	0.00	1.48	0.00	0.54	0.00	0.00	0.00	0.92	0.00
55.00	8.10	7.49	0.00	0.75	0.00	0.00	0.22	1.39	0.00	1.97	1.86	0.87	0.00	0.00	0.00	0.82	0.00
56.00	8.10	7.50	1.55	0.32	0.00	0.00	0.42	1.81	0.00	0.28	0.00	0.21	0.00	0.00	0.00	0.25	0.00
57.00	8.10	7.50	3.16	2.51	0.00	0.00	0.02	0.92	0.00	1.78	0.00	0.67	0.00	1.85	0.13	0.79	0.00
58.00	8.09	7.50	0.00	0.46	0.00	0.05	0.14	1.65	0.00	3.78	0.00	0.22	0.00	1.70	0.00	0.00	0.00
59.00	8.10	7.50	0.00	0.49	0.00	0.00	0.00	2.24	0.00	1.51	0.00	0.05	0.00	0.00	0.42	0.93	0.00
60.00	8.10	7.50	2.83	0.89	0.00	0.04	0.00	1.72	0.00	0.00	0.12	0.21	0.00	0.00	0.19	0.57	0.00
61.00	8.10	7.50	0.00	4.04	0.00	0.02	0.00	1.08	0.00	0.00	0.49	0.67	0.00	1.68	0.00	0.00	0.00
62.00	8.10	7.50	0.00	0.00	0.00	0.00	0.00	1.34	0.00	1.84	0.05	0.40	0.00	0.21	0.00	0.74	0.00
63.00	8.10	7.50	0.49	0.00	0.00	0.05	0.02	0.44	0.69	2.37	0.00	0.21	0.00	1.74	2.60	0.75	0.00
64.00	8.09	7.49	4.80	1.13	0.00	0.00	0.18	2.25	0.00	1.68	0.45	0.00	0.00	1.58	0.80	0.81	0.00
65.00	8.10	7.50	0.14	2.39	0.00	0.00	0.02	2.19	0.18	3.20	0.49	0.35	0.00	0.62	1.11	0.62	0.00
66.00	8.10	7.50	0.00	0.00	0.00	0.04	0.00	1.30	0.00	0.49	0.00	0.00	0.00	0.49	0.00	1.21	0.00
67.00	8.10	7.50	0.52	1.32	0.02	0.00	0.00	2.36	0.00	0.00	1.75	0.19	0.00	0.00	0.00	0.49	0.00
68.00	8.10	7.50	0.49	1.28	0.00	0.00	0.07	2.01	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.73	0.00
69.00	8.10	7.50	2.04	1.73	0.00	0.49	0.19	2.23	0.00	1.48	0.44	0.61	0.00	0.00	0.00	0.00	0.00
70.00	8.09	7.50	2.01	0.31	0.00	0.26	0.00	0.85	0.00	0.00	2.12	0.19	0.00	0.00	2.06	0.68	0.00
71.00	8.10	7.50	0.00	0.00	0.00	0.69	0.06	1.39	0.00	3.38	0.00	0.73	0.00	0.00	0.00	0.07	0.00
72.00	8.10	7.50	1.65	0.00	0.00	0.38	0.00	1.55	0.00	0.00	0.41	0.26	0.00	1.35	0.00	1.25	0.00
73.00	8.10	7.49	0.00	1.37	0.00	0.19	0.22	0.38	0.00	1.44	0.00	0.48	0.00	0.42	0.49	0.31	0.00
74.00	8.10	7.50	5.16	0.24	0.00	0.27	0.48	1.20	0.00	2.07	0.41	0.40	0.00	0.00	0.00	0.05	0.00
75.00	8.10	7.50	2.45	0.75	0.00	0.42	0.28	1.46	0.00	0.28	1.31	0.14	0.00	0.00	0.00	0.49	0.00
76.00	8.09	7.50	0.00	0.00	0.00	0.19	0.77	0.61	0.00	0.00	1.26	0.26	0.00	0.00	0.00	0.47	0.00
77.00	8.10	7.50	1.90	1.65	0.00	0.61	0.02	2.41	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.04	0.00
78.00	8.10	7.50	2.70	4.26	0.00	0.09	0.41	1.73	0.72	0.80	0.00	0.07	0.00	0.57	0.12	0.00	0.00
