Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.112s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.68	7.78	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05	1.19	0.00	1.22	0.00	0.00	0.00	0.00
3.00	8.70	7.80	0.49	0.39	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.09	0.00	0.00	0.16	0.00
4.00	8.70	7.81	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.60	0.00	0.00	0.00	0.39	0.00
5.00	8.70	7.80	0.99	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.49	0.49	0.00	0.00	0.31	0.00
6.00	8.69	7.80	0.20	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.59	1.64	0.00	0.16	0.00	0.00	0.00	0.05	0.00
7.00	8.70	7.81	1.31	0.42	0.00	0.00	0.00	0.28	0.19	0.99	1.01	1.78	1.59	0.00	0.00	0.00	0.00	0.21	0.00
8.00	8.70	7.80	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.31	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00
9.00	8.70	7.80	0.01	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.89	1.58	0.00	0.00	0.00	0.00	0.00	0.38	0.00
10.00	8.70	7.81	2.24	0.32	0.05	0.00	0.00	0.00	0.00	0.01	0.79	0.12	0.00	0.00	0.00	0.00	0.00	0.33	0.31
11.00	8.69	7.80	0.00	0.32	0.00	0.00	0.00	0.24	0.00	0.00	0.31	0.02	1.02	0.05	0.00	0.00	0.00	0.31	0.02
12.00	8.70	7.81	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.38	1.05	0.00	0.00	0.49	0.00	0.00	0.24	0.64
13.00	8.70	7.80	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.09	0.00
14.00	8.70	7.80	3.38	0.00	0.00	0.00	0.00	0.42	0.00	1.24	0.00	1.30	0.62	0.00	0.00	0.00	0.00	1.04	0.09
15.00	8.70	7.81	0.49	0.04	0.00	0.00	0.00	0.15	0.00	0.00	0.73	1.67	0.29	0.00	0.00	0.00	0.00	0.05	0.38
16.00	8.69	7.80	0.09	0.07	0.05	0.00	0.00	0.08	0.00	0.00	0.20	0.75	0.12	0.41	0.19	0.00	0.00	0.00	0.24
17.00	8.70	7.80	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.46	0.09	1.42	0.00	0.00	0.00	0.00	0.59
18.00	8.70	7.81	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.11	0.49	0.45	0.07	0.00	0.00	0.00	0.00	0.00	0.14
19.00	8.70	7.80	1.84	0.26	0.00	0.00	0.99	0.00	0.00	0.38	0.94	0.00	0.27	0.00	0.00	0.00	0.00	0.02	0.60
20.00	8.70	7.80	2.12	0.07	0.00	0.00	0.06	0.00	0.00	0.32	0.93	0.49	0.00	0.00	0.05	0.00	0.00	1.27	0.41
21.00	8.69	7.81	2.04	0.93	0.00	0.00	0.89	0.00	0.00	0.61	0.47	0.00	0.00	0.00	0.42	0.00	0.00	0.47	0.80
22.00	8.70	7.80	0.00	0.06	0.00	0.00	2.89	0.00	0.00	1.99	0.69	1.80	0.00	0.00	0.00	0.00	0.00	0.72	0.42
23.00	8.70	7.81	2.27	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.04	0.00	0.00	0.00	0.19	0.45
24.00	8.70	7.80	1.42	0.97	0.00	0.00	0.99	0.00	0.52	0.00	0.01	3.06	0.00	0.49	0.81	0.00	0.00	0.28	0.60
25.00	8.69	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.05	0.58
26.00	8.70	7.81	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.00	1.18	0.00	0.00	0.00	0.37
27.00	8.70	7.80	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00	0.41	0.32
28.00	8.70	7.80	0.00	0.58	0.19	0.00	0.00	0.00	0.02	0.48	2.34	0.00	0.00	2.79	1.47	0.00	0.00	0.22	0.42
29.00	8.70	7.81	1.77	0.12	0.07	0.00	0.61	0.00	0.00	1.28	2.77	0.00	0.49	0.47	0.60	0.00	0.00	0.48	0.65
30.00	8.69	7.80	3.29	0.01	0.00	0.00	2.84	0.04	0.00	0.00	1.30	0.00	1.45	0.02	0.02	0.00	0.00	0.46	0.47
