Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.122s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.54	6.89	6.88	1.38	1.98	0.02	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.35	0.00	0.00	0.00
3.00	9.60	6.90	6.90	0.24	0.00	1.06	0.00	0.00	0.00	0.00	0.33	1.38	0.00	0.57	0.00	0.00	0.00
4.00	9.60	6.90	6.90	0.00	0.00	1.22	0.15	1.45	0.16	0.02	1.38	0.49	0.98	0.54	0.00	0.00	0.00
5.00	9.60	6.90	6.90	0.00	1.92	2.07	0.29	0.00	2.43	0.28	1.55	0.00	0.00	0.14	0.00	0.00	0.00
6.00	9.61	6.90	6.90	0.00	2.24	0.00	0.07	0.00	0.00	0.21	0.00	0.00	1.18	0.35	0.00	0.00	0.00
7.00	9.60	6.90	6.90	0.00	0.00	0.49	0.49	0.02	0.00	0.00	0.57	0.31	0.01	0.31	0.00	0.01	0.00
8.00	9.60	6.90	6.90	0.51	0.99	0.00	0.00	0.15	0.00	0.00	1.40	0.00	0.11	0.74	0.02	0.00	0.00
9.00	9.60	6.90	6.90	0.35	1.55	0.00	0.00	0.00	0.00	0.00	2.57	0.00	2.06	0.57	0.00	0.00	0.00
10.00	9.60	6.90	6.90	0.00	0.00	0.00	2.56	0.09	0.00	0.00	0.29	0.00	0.00	0.57	0.00	0.00	0.00
11.00	9.61	6.90	6.90	0.25	0.49	0.00	0.24	0.01	0.24	0.31	0.01	0.00	0.00	0.07	0.00	0.00	0.00
