Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.303s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.89	6.57	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	0.00	0.00	0.00	0.65	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00
6.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.31
7.00	6.90	6.59	0.00	0.00	0.41	0.73	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.00	1.10
8.00	6.90	6.61	0.00	0.00	0.00	2.14	0.00	1.91	0.00	0.00	0.00	0.00	0.00	0.01	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.21	0.68
9.00	6.90	6.59	0.00	0.00	0.22	0.02	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	3.34	0.00	0.00	0.00	1.00	0.41
10.00	6.90	6.61	0.00	0.00	0.00	1.21	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.05	0.40	0.00	0.00	0.00	3.25	0.00	0.00	0.00	0.39	0.65
11.00	6.90	6.59	0.00	0.00	0.16	0.81	0.00	0.32	0.00	0.00	0.99	0.00	0.00	0.00	0.98	0.00	0.00	0.00	2.63	0.00	0.00	0.00	1.14	0.07
12.00	6.90	6.61	0.00	0.00	0.00	0.02	0.00	2.67	0.00	0.00	3.18	0.00	0.00	0.11	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.88	1.06
13.00	6.90	6.59	0.00	0.00	0.00	0.97	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	0.51	1.35
14.00	6.90	6.61	0.00	0.00	0.49	1.59	0.00	3.36	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	3.45	0.00	0.00	0.00	1.37	1.57
15.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.27	0.00	0.00	0.00	0.64	1.48
16.00	6.90	6.59	0.00	0.00	0.67	0.00	0.00	0.57	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.37	0.00	0.00	0.00	0.68	1.06
17.00	6.89	6.61	0.00	0.47	0.12	0.64	0.00	0.85	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.02	0.00	2.70	0.00	0.00	0.45	1.47	1.21
18.00	6.90	6.59	0.00	0.13	0.00	0.24	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	3.13	0.00	0.00	0.00	1.40	1.40
19.00	6.90	6.61	0.00	0.40	0.49	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	1.71	0.00
