Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.315s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.40	8.09	0.00	0.00	1.93	2.06	0.00	0.00	0.00	0.00	0.00
3.00	8.40	8.10	0.00	0.00	1.51	1.65	0.00	0.00	0.00	0.89	0.00
4.00	8.40	8.10	0.00	0.00	5.36	2.33	0.00	0.00	0.00	0.49	0.00
5.00	8.41	8.10	0.00	0.00	2.37	2.13	0.00	0.00	0.00	0.02	0.00
6.00	8.40	8.10	0.00	0.00	2.52	2.27	0.00	0.00	0.00	0.14	0.00
7.00	8.40	8.10	0.00	0.00	2.60	1.91	0.00	0.00	0.00	0.44	0.00
8.00	8.41	8.09	0.00	0.00	2.27	2.20	0.00	0.00	0.00	0.00	0.00
9.00	8.40	8.10	0.00	0.00	3.69	1.65	0.00	0.00	0.00	0.00	0.00
10.00	8.40	8.10	0.00	0.00	4.26	3.72	0.00	0.00	0.00	0.54	0.00
11.00	8.41	8.10	0.00	0.00	5.44	2.78	0.00	0.00	0.00	1.52	0.00
12.00	8.40	8.10	0.00	0.00	6.44	2.78	0.00	0.00	0.00	0.82	0.00
13.00	8.40	8.10	0.00	0.00	5.12	2.53	0.00	0.00	0.00	1.51	0.00
14.00	8.41	8.09	0.00	0.00	1.13	4.25	0.00	0.00	0.00	1.14	0.00
15.00	8.40	8.10	0.00	0.00	0.00	5.70	0.00	0.00	0.00	4.32	0.00
16.00	8.40	8.10	0.00	0.00	0.00	5.72	0.00	0.00	0.00	4.24	0.00
17.00	8.41	8.10	0.00	0.00	0.00	5.68	0.00	0.00	0.00	4.17	0.00
18.00	8.40	8.10	0.00	0.00	2.99	5.69	0.00	0.00	0.00	2.84	0.00
19.00	8.40	8.10	0.00	0.00	1.78	2.83	0.00	0.00	0.00	0.07	0.00
20.00	8.40	8.09	0.00	0.00	0.09	4.33	0.00	0.00	0.00	4.29	0.00
21.00	8.41	8.10	0.00	0.00	6.74	5.11	0.00	0.00	0.00	1.91	0.00
22.00	8.40	8.10	0.00	0.00	0.78	1.97	0.00	0.00	0.00	2.47	0.00
23.00	8.40	8.10	0.00	0.00	0.95	3.99	0.00	0.00	0.00	2.83	0.00
24.00	8.41	8.10	0.00	0.00	3.06	5.63	0.00	0.00	0.00	3.87	0.00
25.00	8.40	8.10	0.00	0.00	2.98	1.90	0.00	0.00	0.00	1.26	0.00
26.00	8.40	8.09	0.00	0.00	0.00	5.84	0.00	0.00	0.00	3.98	0.00
27.00	8.41	8.10	0.00	0.00	0.00	5.71	0.00	0.00	0.00	4.52	0.00
28.00	8.40	8.10	0.00	0.00	5.97	2.81	0.00	0.00	0.00	1.38	0.00
29.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
30.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
31.00	8.40	8.10	0.00	0.00	6.89	5.70	0.00	0.00	0.00	0.00	0.00
32.00	8.40	8.10	0.00	0.00	6.90	5.71	0.00	0.00	0.00	0.00	0.00
33.00	8.41	8.09	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
34.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
35.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
36.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
37.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
38.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
39.00	8.40	8.09	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
40.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
41.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
42.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
43.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
44.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
45.00	8.40	8.09	0.00	0.00	6.76	5.61	0.00	0.00	0.00	0.00	0.00
46.00	8.41	8.10	0.00	0.00	1.30	5.48	0.00	0.00	0.00	4.84	0.00
47.00	8.40	8.10	0.00	0.00	5.84	0.47	0.00	0.00	0.00	0.34	0.00
48.00	8.40	8.10	0.00	0.00	0.00	6.49	0.00	0.00	0.00	3.06	0.00
49.00	8.41	8.10	0.00	0.00	1.10	5.53	0.01	0.00	0.00	3.01	0.00
50.00	8.40	8.10	0.00	0.00	2.45	2.08	0.00	0.00	0.00	2.41	0.00
51.00	8.40	8.09	0.00	0.00	0.49	0.02	0.00	0.00	0.00	4.15	0.00
52.00	8.41	8.10	0.00	0.00	5.44	2.63	0.00	0.00	0.00	3.91	0.00
53.00	8.40	8.10	0.00	0.00	2.57	4.26	0.00	0.00	0.00	0.24	0.00
54.00	8.40	8.10	0.00	0.00	6.79	5.65	0.00	0.00	0.00	0.00	0.00
55.00	8.41	8.10	0.00	0.00	6.56	5.45	0.00	0.00	0.00	4.07	0.00
56.00	8.40	8.10	0.00	0.00	6.65	5.66	0.00	0.00	0.00	2.18	0.00
57.00	8.40	8.10	0.00	0.00	6.59	3.74	0.00	0.00	0.00	2.11	0.00
58.00	8.40	8.09	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00
59.00	8.41	8.10	0.00	0.00	6.72	3.43	0.00	0.00	0.00	0.09	0.00
60.00	8.40	8.10	0.00	0.00	6.45	5.70	0.00	0.00	0.00	0.00	0.00
61.00	8.40	8.10	0.00	0.00	6.59	5.70	0.00	0.00	0.00	0.22	0.00
62.00	8.41	8.10	0.00	0.00	6.63	5.42	0.00	0.00	0.00	0.02	0.00
63.00	8.40	8.10	0.00	0.00	6.23	0.47	0.00	0.00	0.00	1.00	0.00
64.00	8.40	8.09	0.00	0.00	2.10	5.12	0.00	0.00	0.00	2.44	0.00
65.00	8.41	8.10	0.00	0.00	5.18	4.98	0.00	0.00	0.00	3.86	0.00
66.00	8.40	8.10	0.00	0.00	0.59	3.52	0.00	0.00	0.00	0.33	0.00
67.00	8.40	8.10	0.00	0.00	1.98	5.16	0.00	0.00	0.00	3.74	0.00
68.00	8.41	8.10	0.00	0.00	6.24	5.72	0.00	0.00	0.00	4.50	0.00
69.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	5.08	0.00
70.00	8.40	8.09	0.00	0.00	6.83	5.71	0.00	0.00	0.00	0.02	0.00
71.00	8.41	8.10	0.00	0.00	1.58	5.10	0.00	0.00	0.00	0.37	0.00
72.00	8.40	8.10	0.00	0.00	5.35	5.73	0.00	0.00	0.00	3.17	0.00
73.00	8.40	8.10	0.00	0.00	6.91	5.70	0.00	0.00	0.00	2.10	0.00
74.00	8.41	8.10	0.00	0.00	6.78	5.11	0.00	0.00	0.00	0.00	0.00
75.00	8.40	8.10	0.00	0.00	1.85	3.49	0.00	0.00	0.00	1.67	0.00
76.00	8.40	8.09	0.00	0.00	6.52	4.88	0.00	0.00	0.00	0.00	0.00
77.00	8.40	8.10	0.00	0.00	2.18	4.40	0.00	0.00	0.00	1.51	0.00
78.00	8.41	8.10	0.00	0.00	3.45	3.32	0.00	0.00	0.00	0.93	0.00
79.00	8.40	8.10	0.00	0.00	1.55	5.70	0.00	0.00	0.00	3.98	0.00
80.00	8.40	8.10	0.00	0.00	6.90	2.43	0.00	0.00	0.00	1.80	0.00
81.00	8.41	8.10	0.00	0.00	6.11	0.22	0.00	0.00	0.00	3.32	0.00
82.00	8.40	8.10	0.00	0.00	4.51	5.32	0.00	0.00	0.00	0.00	0.00
83.00	8.40	8.09	0.00	0.00	0.00	5.72	0.00	0.00	0.00	5.17	0.00
84.00	8.41	8.10	0.00	0.00	3.91	1.88	0.00	0.00	0.00	0.67	0.00
85.00	8.40	8.10	0.00	0.00	3.47	1.32	0.00	0.00	0.00	0.66	0.00
86.00	8.40	8.10	0.00	0.00	6.38	1.57	0.00	0.00	0.00	2.08	0.00
87.00	8.41	8.10	0.00	0.00	6.69	2.12	0.00	0.00	0.00	0.00	0.00
88.00	8.40	8.10	0.00	0.00	6.96	0.00	0.00	0.00	0.00	0.00	0.00
89.00	8.40	8.09	0.00	0.00	6.90	6.14	0.00	0.00	0.00	0.00	0.00
90.00	8.41	8.10	0.00	0.00	6.89	5.69	0.00	0.00	0.00	0.00	0.00
91.00	8.40	8.10	0.00	0.00	6.89	5.56	0.00	0.00	0.00	0.00	0.00
92.00	8.40	8.10	0.00	0.00	4.88	4.43	0.00	0.00	0.00	0.09	0.00
93.00	8.41	8.10	0.00	0.00	6.90	5.66	0.00	0.00	0.00	0.00	0.00
94.00	8.40	8.10	0.00	0.00	2.50	5.41	0.00	0.00	0.00	1.79	0.00
95.00	8.40	8.09	0.00	0.00	0.33	2.08	0.00	0.00	0.00	2.71	0.00
96.00	8.40	8.10	0.00	0.00	4.93	3.72	0.00	0.00	0.00	1.05	0.00
97.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
98.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
99.00	8.40	8.10	0.00	0.00	6.89	5.70	0.00	0.00	0.00	0.00	0.00
100.00	8.41	8.10	0.00	0.00	6.91	5.70	0.00	0.00	0.00	0.00	0.00
101.00	8.40	8.09	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
102.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
103.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
104.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
105.00	8.40	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
106.00	8.41	8.10	0.00	0.00	6.90	5.70	0.00	0.00	0.00	0.00	0.00
107.00	8.40	8.10	0.00	0.00	6.89	5.70	0.00	0.00	0.00	0.00	0.00
108.00	8.40	8.09	0.00	0.00	6.85	5.69	0.00	0.00	0.00	0.00	0.00
109.00	8.41	8.10	0.00	0.00	2.20	2.98	0.00	0.01	0.00	2.80	0.00
110.00	8.40	8.10	0.00	0.00	6.09	5.48	0.00	0.00	0.00	0.00	0.00
111.00	8.40	8.10	0.57	0.00	3.11	5.68	0.19	0.16	0.00	3.20	0.00
112.00	8.41	8.10	6.42	0.00	0.80	4.93	0.00	0.00	0.00	0.60	0.00
113.00	8.40	8.10	0.49	0.00	2.26	5.71	0.00	0.00	0.00	2.21	0.00
114.00	8.40	8.09	1.98	0.00	1.15	4.71	0.00	0.00	0.00	1.01	0.00
115.00	8.40	8.10	0.00	0.00	3.64	5.70	0.00	0.00	0.00	1.18	0.00
116.00	8.41	8.10	0.00	0.00	2.26	4.68	0.00	0.00	0.00	0.09	0.00
117.00	8.40	8.10	2.05	0.00	6.47	5.48	0.00	0.18	0.00	0.85	0.00
118.00	8.40	8.10	0.35	0.00	3.50	4.78	0.00	0.00	0.00	3.25	0.00
119.00	8.41	8.10	1.42	0.00	3.46	4.23	0.00	0.00	0.00	1.27	0.00
10.2.1.2	8.56	7.86
10.2.1.3	8.25	7.92
10.1.1.3	1.68	329233.34
10.1.1.4	0	0
10.1.1.5	4.69	23150.23
10.1.1.6	4.52	39684.87
10.1.1.7	0.00	10206.71
10.1.1.8	0.04	43644.83
10.1.1.9	0	0
10.1.1.10	1.32	156022.63
10.1.1.11	0	0
