Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.356s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.16	6.56	5.97	0.00	0.00	0.00	0.00	1.95	0.00	1.27
3.00	7.20	6.59	6.01	0.00	0.00	0.00	0.00	2.06	0.00	1.54
4.00	7.21	6.61	5.99	0.00	0.00	0.00	0.00	2.43	0.00	2.19
5.00	7.20	6.59	6.01	1.65	0.00	0.00	0.00	2.05	0.00	1.99
6.00	7.21	6.61	5.99	5.30	0.00	0.00	0.00	1.77	0.00	1.77
7.00	7.20	6.59	6.01	4.65	0.00	0.00	0.00	1.63	0.00	1.48
8.00	7.20	6.61	5.99	1.94	0.00	0.00	0.00	1.65	0.00	2.36
9.00	7.21	6.59	6.01	0.00	0.00	0.00	0.00	1.46	0.00	2.65
10.00	7.20	6.61	5.99	2.66	0.00	0.00	0.00	2.05	0.00	1.59
11.00	7.21	6.59	6.01	0.00	0.00	0.00	0.00	1.66	0.00	2.11
12.00	7.20	6.61	5.99	2.41	0.00	0.00	0.00	3.34	0.00	0.71
13.00	7.20	6.59	6.01	2.21	0.00	0.00	0.00	2.27	0.00	1.53
14.00	7.21	6.61	5.99	1.98	0.00	0.00	0.00	1.68	0.00	4.35
15.00	7.20	6.59	6.01	6.02	0.00	0.00	0.00	0.00	0.00	3.60
16.00	7.21	6.59	5.99	5.99	0.00	0.00	0.00	0.00	0.00	3.60
17.00	7.20	6.61	6.01	6.01	0.00	0.00	0.00	0.00	0.00	3.60
18.00	7.21	6.59	5.99	5.99	0.00	0.00	0.00	0.00	0.00	3.59
19.00	7.20	6.61	6.01	6.01	0.00	0.00	0.00	0.00	0.00	3.60
20.00	7.20	6.59	5.99	5.99	0.00	0.00	0.00	0.00	0.00	3.60
21.00	7.21	6.61	6.01	6.01	0.00	0.00	0.00	0.00	0.00	3.59
22.00	7.20	6.59	5.99	5.99	0.00	0.00	0.00	0.00	0.00	3.60
23.00	7.21	6.61	6.01	4.50	0.00	0.00	0.00	0.53	0.33	2.78
24.00	7.20	6.59	5.99	0.41	0.00	0.00	0.00	2.13	0.22	1.67
25.00	7.20	6.61	6.01	1.58	0.00	0.75	0.00	2.58	0.41	2.77
26.00	7.21	6.59	5.99	1.14	0.00	0.19	0.00	0.00	0.09	4.40
27.00	7.20	6.61	6.01	0.87	0.00	0.00	0.00	1.86	0.14	2.34
28.00	7.21	6.59	5.99	4.13	0.00	0.00	0.00	0.07	2.56	3.58
29.00	7.20	6.59	6.01	1.91	0.00	0.00	0.00	2.16	0.66	0.53
