Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.608s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.66	8.09	0.48	0.00	0.00	0.00	0.00	1.04	0.71	0.00
3.00	8.70	8.10	2.17	0.00	0.00	0.00	0.00	2.41	0.71	0.00
4.00	8.70	8.10	1.27	0.24	0.00	0.77	0.00	4.93	2.66	0.00
5.00	8.70	8.10	2.66	0.00	0.08	2.79	0.00	0.81	0.71	0.00
6.00	8.69	8.10	2.28	0.00	0.04	0.93	0.00	1.00	0.08	0.02
7.00	8.70	8.10	7.60	0.00	0.00	2.98	0.18	0.68	0.00	2.17
8.00	8.70	8.09	7.42	0.00	0.00	2.19	0.00	2.17	0.12	2.12
9.00	8.70	8.10	6.74	0.00	0.00	2.71	0.05	1.93	0.05	2.07
10.00	8.70	8.10	1.64	0.00	0.06	0.21	0.00	0.45	0.08	4.43
11.00	8.69	8.10	3.14	0.00	0.11	0.55	0.00	0.00	0.00	0.00
12.00	8.70	8.10	6.50	0.00	0.00	1.55	1.39	0.37	0.00	4.68
13.00	8.70	8.10	6.08	0.00	0.00	3.18	0.35	1.28	0.00	2.44
14.00	8.70	8.09	4.09	0.78	0.84	3.39	0.00	1.19	0.48	1.92
15.00	8.70	8.10	3.43	0.00	0.00	3.73	0.01	2.78	0.02	0.01
16.00	8.69	8.10	3.42	0.00	0.00	0.94	0.08	0.20	0.01	2.57
17.00	8.70	8.10	4.69	0.26	0.00	0.00	0.00	4.06	0.25	2.92
18.00	8.70	8.10	6.26	0.00	0.00	0.00	0.00	0.15	0.00	1.32
19.00	8.70	8.10	0.74	0.00	0.00	0.00	0.00	2.53	0.00	4.19
20.00	8.70	8.09	0.00	0.00	0.00	0.28	0.07	2.60	0.00	4.18
21.00	8.69	8.10	3.66	0.00	0.00	2.48	0.00	0.00	0.00	2.97
22.00	8.70	8.10	4.03	0.00	0.00	1.99	0.00	1.84	0.00	0.00
23.00	8.70	8.10	3.85	0.00	0.00	1.86	0.00	3.20	0.00	3.64
24.00	8.70	8.10	4.59	0.00	0.00	1.65	0.00	3.17	0.00	2.30
25.00	8.69	8.10	8.16	0.00	0.00	0.28	0.00	1.00	0.00	1.51
26.00	8.70	8.09	1.78	0.04	0.00	0.11	0.00	0.00	0.02	1.22
27.00	8.70	8.10	6.11	0.00	0.87	1.57	0.18	4.73	1.18	3.43
28.00	8.70	8.10	5.15	0.00	0.00	4.37	0.46	2.41	0.00	3.20
29.00	8.70	8.10	7.55	0.00	0.00	0.27	0.20	0.84	0.00	2.01
30.00	8.69	8.10	0.20	0.00	0.00	0.05	0.00	3.21	0.00	2.83
31.00	8.70	8.10	1.74	0.27	0.00	0.39	0.00	0.95	0.19	2.08
32.00	8.70	8.10	4.58	0.00	0.00	0.00	0.00	1.98	0.00	0.31
33.00	8.70	8.09	0.00	0.00	0.88	0.00	0.00	3.65	1.59	0.11
34.00	8.70	8.10	0.00	0.27	0.73	7.95	0.32	3.30	2.47	1.45
35.00	8.69	8.10	1.31	0.00	0.00	3.86	0.73	1.33	0.61	3.21
36.00	8.70	8.10	4.23	0.00	0.00	1.78	1.57	1.39	0.02	4.70
37.00	8.70	8.10	6.69	0.00	0.00	0.33	0.01	0.05	0.00	2.79
38.00	8.70	8.10	3.69	0.00	0.00	0.18	0.00	2.52	0.00	3.19
39.00	8.70	8.09	4.33	0.00	0.00	0.27	0.00	0.33	0.00	2.81
40.00	8.69	8.10	3.40	0.00	0.00	1.70	0.69	1.31	0.00	0.04
41.00	8.70	8.10	0.00	0.00	0.00	0.82	0.16	0.02	0.00	4.46
42.00	8.70	8.10	7.37	0.02	0.00	1.01	0.61	1.85	0.00	2.28
43.00	8.70	8.10	7.73	0.20	0.00	0.65	0.42	3.76	0.59	2.83
44.00	8.70	8.10	7.85	0.19	0.00	0.92	0.01	1.80	0.00	4.02
45.00	8.69	8.09	5.25	0.00	0.00	0.02	0.00	0.00	0.00	0.64
46.00	8.70	8.10	2.98	0.00	0.00	0.21	0.12	2.70	0.00	4.72
47.00	8.70	8.10	5.16	0.00	0.00	2.61	0.02	2.74	0.00	4.10
48.00	8.70	8.10	4.75	0.00	0.00	0.60	0.04	0.94	0.00	1.67
49.00	8.69	8.10	8.18	0.00	0.00	1.02	0.00	3.99	0.02	3.53
50.00	8.70	8.10	7.48	0.13	0.44	2.19	0.02	1.21	0.19	3.19
51.00	8.70	8.09	3.43	0.33	0.00	0.86	0.00	2.24	0.49	1.70
52.00	8.70	8.10	1.86	0.00	0.00	0.99	0.01	3.43	0.04	5.10
